Feha de la Medda,Hora de la Medda,FASE AB,FASE BC,FASE AC,FASE A,FASE B,FASE  C,NEUTRO,POTENA ATVA AB [W],POTENA ATVA B [W],POTENA ATVA  [W],
01/12/2015,00:00:00,416.7,414.2,417.1,0,0,0,,,,0,0
01/12/2015,00:10:00,416.9,414.5,417.3,0,0,0,,,,0,0
01/12/2015,00:20:00,416.2,413.7,416.5,0,0,0,,,,0,0
01/12/2015,00:30:00,416.8,414.5,417.2,0,0,0,,,,0,0
01/12/2015,00:40:00,416.3,414,416.7,0,0,0,,,,0,0
01/12/2015,00:50:00,414.9,412.6,415.3,0,0,0,,,,0,0
01/12/2015,01:00:00,415.3,413.1,415.7,0,0,0,,,,0,0
01/12/2015,01:10:00,415.6,413.3,415.9,0,0,0,,,,0,0
01/12/2015,01:20:00,415.8,413.6,416,0,0,0,,,,0,0
01/12/2015,01:30:00,416,413.7,416.1,0,0,0,,,,0,0
01/12/2015,01:40:00,416.4,414.3,416.6,0,0,0,,,,0,0
01/12/2015,01:50:00,416,414,416.4,0,0,0,,,,0,0
01/12/2015,02:00:00,415.4,413.5,415.8,0,0,0,,,,0,0
01/12/2015,02:10:00,415.8,413.7,416.1,0,0,0,,,,0,0
01/12/2015,02:20:00,415.7,413.8,416.1,0,0,0,,,,0,0
01/12/2015,02:30:00,415.8,414.1,416.3,0,0,0,,,,0,0
01/12/2015,02:40:00,416.4,414.4,416.8,0,0,0,,,,0,0
01/12/2015,02:50:00,416.4,414.3,416.8,0,0,0,,,,0,0
01/12/2015,03:00:00,416.5,414.5,416.9,0,0,0,,,,0,0
01/12/2015,03:10:00,416.5,414.5,416.8,0,0,0,,,,0,0
01/12/2015,03:20:00,416.5,414.5,416.7,0,0,0,,,,0,0
01/12/2015,03:30:00,416.5,414.5,416.8,0,0,0,,,,0,0
01/12/2015,03:40:00,416.2,414.2,416.4,0,0,0,,,,0,0
01/12/2015,03:50:00,416.3,414.3,416.6,0,0,0,,,,0,0
01/12/2015,04:00:00,416.4,414.4,416.7,0,0,0,,,,0,0
01/12/2015,04:10:00,416.7,414.6,416.9,0,0,0,,,,0,0
01/12/2015,04:20:00,416.8,414.9,417.2,0,0,0,,,,0,0
01/12/2015,04:30:00,416.4,414.5,416.8,0,0,0,,,,0,0
01/12/2015,04:40:00,416.3,414.3,416.5,0,0,0,,,,0,0
01/12/2015,04:50:00,415.5,413.5,415.7,0,0,0,,,,0,0
01/12/2015,05:00:00,415.2,413.3,415.4,0,0,0,,,,0,0
01/12/2015,05:10:00,414.6,412.7,415.1,0,0,0,,,,0,0
01/12/2015,05:20:00,414.3,412.4,414.8,0,0,0,,,,0,0
01/12/2015,05:30:00,415,413.3,415.7,0,0,0,,,,0,0
01/12/2015,05:40:00,415.1,413.3,415.9,0,0,0,,,,0,0
01/12/2015,05:50:00,414.9,412.9,415.6,0,0,0,,,,0,0
01/12/2015,06:00:00,414.6,412.7,415.3,0,0,0,,,,0,0
01/12/2015,06:10:00,413.9,411.9,414.7,0,0,0,,,,0,0
01/12/2015,06:20:00,412.7,410.6,413.4,0,0,0,,,,0,0
01/12/2015,06:30:00,412.3,409.9,413,0,0,0,,,,0,0
01/12/2015,06:40:00,412.7,410.6,413.2,0,0,0,,,,0,0
01/12/2015,06:50:00,414.2,412,414.6,0,0,0,,,,0,0
01/12/2015,07:00:00,415.1,413.5,416,0,0,0,,,,0,0
01/12/2015,07:10:00,414.8,413.3,415.6,0,0,0,,,,0,0
01/12/2015,07:20:00,413.8,412.5,414.7,0,0,0,,,,0,0
01/12/2015,07:30:00,414,412.4,414.8,0,0,0,,,,0,0
01/12/2015,07:40:00,414.7,413.1,415.3,0,0.013,0.501,,,,388.7,0.3887
01/12/2015,07:50:00,415.1,413.5,416,1.6,1.264,1.828,,,,1454,1.454
01/12/2015,08:00:00,415.2,414,416.7,2.246,2.662,3.135,,,,2477,2.477
01/12/2015,08:10:00,415.1,413.8,416.3,2.991,3.595,3.987,,,,3130,3.13
01/12/2015,08:20:00,416.3,414.6,416.8,3.654,4.776,5.149,,,,4007,4.007
01/12/2015,08:30:00,416.7,414.9,417.6,4.617,5.413,5.876,,,,4539,4.539
01/12/2015,08:40:00,416.3,414.6,417.5,5.327,5.669,6.136,,,,4727,4.727
01/12/2015,08:50:00,418.8,417,419.9,5.307,5.999,6.495,,,,5022,5.022
01/12/2015,09:00:00,420.5,418.4,421.4,5.518,6.257,6.823,,,,5274,5.274
01/12/2015,09:10:00,420.5,418.5,421.6,5.927,6.461,7.029,,,,5430,5.43
01/12/2015,09:20:00,420.5,418.5,421.3,6.237,6.575,7.064,,,,5469,5.469
01/12/2015,09:30:00,419.7,417.8,420.9,5.924,6.503,7.046,,,,5437,5.437
01/12/2015,09:40:00,419.3,417.4,420.5,5.875,6.651,7.158,,,,5520,5.52
01/12/2015,09:50:00,418.6,416.4,419.6,6.059,6.705,7.294,,,,5587,5.587
01/12/2015,10:00:00,417.8,415.6,419.1,6.362,6.661,7.294,,,,5568,5.568
01/12/2015,10:10:00,419.4,417.1,420.5,6.509,6.664,7.31,,,,5599,5.599
01/12/2015,10:20:00,419.4,417.4,420.6,6.309,7.093,7.699,,,,5896,5.896
01/12/2015,10:30:00,419.1,416.8,420.3,6.293,6.963,7.581,,,,5797,5.797
01/12/2015,10:40:00,418.5,415.9,419.6,6.445,7.07,7.713,,,,5876,5.876
01/12/2015,10:50:00,418.7,416.3,419.9,6.648,7.043,7.633,,,,5832,5.832
01/12/2015,11:00:00,420.8,418.6,421.9,6.463,6.877,7.441,,,,5728,5.728
01/12/2015,11:10:00,419.9,418.1,421.4,6.007,6.794,7.332,,,,5645,5.645
01/12/2015,11:20:00,419.9,418,421.1,6.203,6.926,7.462,,,,5737,5.737
01/12/2015,11:30:00,419.2,417,420.5,5.826,6.759,7.322,,,,5616,5.616
01/12/2015,11:40:00,419.1,416.7,420,5.985,6.673,7.263,,,,5559,5.559
01/12/2015,11:50:00,421,418.7,421.9,6.525,6.741,7.325,,,,5638,5.638
01/12/2015,12:00:00,421,418.7,422,5.854,6.505,7.078,,,,5453,5.453
01/12/2015,12:10:00,420.5,418.3,421.5,5.752,6.266,6.852,,,,5274,5.274
01/12/2015,12:20:00,419.9,417.5,420.8,5.148,5.937,6.543,,,,5028,5.028
01/12/2015,12:30:00,420,417.6,420.9,5.667,5.849,6.477,,,,4974,4.974
01/12/2015,12:40:00,420.8,418.4,421.7,5.803,6.395,7.032,,,,5399,5.399
01/12/2015,12:50:00,418.9,416.6,419.9,3.105,5.075,5.685,,,,4371,4.371
01/12/2015,13:00:00,419.3,416.9,420.3,4.524,5.448,6.068,,,,4658,4.658
01/12/2015,13:10:00,420.3,417.8,421.4,5.203,5.777,6.436,,,,4939,4.939
01/12/2015,13:20:00,419.6,417.1,420.7,4.632,5.36,6.005,,,,4609,4.609
01/12/2015,13:30:00,419.6,417.4,420.6,4.206,5.23,5.853,,,,4505,4.505
01/12/2015,13:40:00,420.8,418.5,421.8,5.001,5.764,6.411,,,,4934,4.934
01/12/2015,13:50:00,420.3,417.9,421.5,5.161,5.684,6.331,,,,4870,4.87
01/12/2015,14:00:00,420.2,418.1,421.3,4.788,5.443,6.048,,,,4666,4.666
01/12/2015,14:10:00,417.6,415.5,419,4.726,5.323,5.866,,,,4513,4.513
01/12/2015,14:20:00,418,415.5,418.9,4.337,5.144,5.717,,,,4393,4.393
01/12/2015,14:30:00,417.8,415.6,418.8,3.992,5.054,5.621,,,,4322,4.322
01/12/2015,14:40:00,416.9,414.5,417.8,4.389,4.703,5.258,,,,4041,4.041
01/12/2015,14:50:00,416.3,413.7,417,3.26,3.587,4.137,,,,3201,3.201
01/12/2015,15:00:00,416.2,414,417.1,2.74,3.742,4.245,,,,3296,3.296
01/12/2015,15:10:00,416,414,417.1,2.664,3.692,4.195,,,,3260,3.26
01/12/2015,15:20:00,415.2,413.2,416.3,2.5,2.98,3.503,,,,2730,2.73
01/12/2015,15:30:00,414,412,414.9,2.297,2.146,2.678,,,,2097,2.097
01/12/2015,15:40:00,414.1,412,415.1,2.115,1.901,2.422,,,,1907,1.907
01/12/2015,15:50:00,413.9,411.7,414.8,1.766,1.913,2.403,,,,1896,1.896
01/12/2015,16:00:00,413.7,411.9,414.8,1.821,1.848,2.279,,,,1818,1.818
01/12/2015,16:10:00,414.3,412.3,415.2,1.698,1.649,2.105,,,,1679,1.679
01/12/2015,16:20:00,414,412,414.8,1.629,1.431,1.878,,,,1499,1.499
01/12/2015,16:30:00,413.7,411.7,414.5,1.418,1.178,1.603,,,,1283,1.283
01/12/2015,16:40:00,413.6,411.8,414.5,1.149,0.317,1.286,,,,1055,1.055
01/12/2015,16:50:00,413,411.1,413.9,0,0,0.338,,,,511,0.511
01/12/2015,17:00:00,413.3,411.5,414.2,0,0,0.025,,,,50.9,0.0509
01/12/2015,17:10:00,413.2,411.3,414.1,0,0.106,0.216,,,,36.15,0.03615
01/12/2015,17:20:00,413.1,411,414,0,0,0,,,,0,0
01/12/2015,17:30:00,413,411,413.9,0,0,0,,,,0,0
01/12/2015,17:40:00,413.3,411.2,414.1,0,0,0,,,,0,0
01/12/2015,17:50:00,415,412.5,415.5,0,0,0,,,,0,0
01/12/2015,18:00:00,414.7,411.4,415.1,0,0,0,,,,0,0
01/12/2015,18:10:00,412.9,409.6,413.4,0,0,0,,,,0,0
01/12/2015,18:20:00,413.3,410.1,414.1,0,0,0,,,,0,0
01/12/2015,18:30:00,413.5,410.3,414.6,0,0,0,,,,0,0
01/12/2015,18:40:00,413.8,410.7,414.7,0,0,0,,,,0,0
01/12/2015,18:50:00,414.2,411.2,415.3,0,0,0,,,,0,0
01/12/2015,19:00:00,415,412,416,0,0,0,,,,0,0
01/12/2015,19:10:00,415.4,412.5,416.2,0,0,0,,,,0,0
01/12/2015,19:20:00,412.8,409.9,413.7,0,0,0,,,,0,0
01/12/2015,19:30:00,411.8,408.6,412.6,0,0,0,,,,0,0
01/12/2015,19:40:00,412.6,409.5,413.5,0,0,0,,,,0,0
01/12/2015,19:50:00,413.5,410.3,414.1,0,0,0,,,,0,0
01/12/2015,20:00:00,414.3,411,414.8,0,0,0,,,,0,0
01/12/2015,20:10:00,413.9,410.6,414.6,0,0,0,,,,0,0
01/12/2015,20:20:00,414,410.7,414.4,0,0,0,,,,0,0
01/12/2015,20:30:00,414.5,411.3,415,0,0,0,,,,0,0
01/12/2015,20:40:00,414.3,411.1,414.9,0,0,0,,,,0,0
01/12/2015,20:50:00,415,411.8,415.7,0,0,0,,,,0,0
01/12/2015,21:00:00,415.7,412.3,416.3,0,0,0,,,,0,0
01/12/2015,21:10:00,415.9,412.5,416.4,0,0,0,,,,0,0
01/12/2015,21:20:00,415,411.6,415.7,0,0,0,,,,0,0
01/12/2015,21:30:00,412.5,409.3,413.3,0,0,0,,,,0,0
01/12/2015,21:40:00,412.6,409.5,413.5,0,0,0,,,,0,0
01/12/2015,21:50:00,413.8,410.6,414.5,0,0,0,,,,0,0
01/12/2015,22:00:00,414,410.7,414.5,0,0,0,,,,0,0
01/12/2015,22:10:00,414.4,411,414.8,0,0,0,,,,0,0
01/12/2015,22:20:00,414.9,411.6,415.2,0,0,0,,,,0,0
01/12/2015,22:30:00,415.3,412.4,415.7,0,0,0,,,,0,0
01/12/2015,22:40:00,414.7,411.8,415,0,0,0,,,,0,0
01/12/2015,22:50:00,415.1,412.1,415.2,0,0,0,,,,0,0
01/12/2015,23:00:00,415.9,413,416.1,0,0,0,,,,0,0
01/12/2015,23:10:00,415.5,412.7,415.7,0,0,0,,,,0,0
01/12/2015,23:20:00,416.3,413.3,416.4,0,0,0,,,,0,0
01/12/2015,23:30:00,416.7,413.8,416.8,0,0,0,,,,0,0
01/12/2015,23:40:00,417.1,414.3,417.3,0,0,0,,,,0,0
01/12/2015,23:50:00,416.8,414,417.1,0,0,0,,,,0,0
02/12/2015,00:00:00,417.3,414.6,417.6,0,0,0,,,,0,0
02/12/2015,00:10:00,416.5,413.9,416.9,0,0,0,,,,0,0
02/12/2015,00:20:00,415.5,413,415.9,0,0,0,,,,0,0
02/12/2015,00:30:00,414.9,412.5,415.4,0,0,0,,,,0,0
02/12/2015,00:40:00,414.9,412.4,415.1,0,0,0,,,,0,0
02/12/2015,00:50:00,414.6,412.2,415,0,0,0,,,,0,0
02/12/2015,01:00:00,414.6,412.1,414.9,0,0,0,,,,0,0
02/12/2015,01:10:00,414.7,412.2,415,0,0,0,,,,0,0
02/12/2015,01:20:00,414.9,412.4,415.2,0,0,0,,,,0,0
02/12/2015,01:30:00,415.3,412.9,415.8,0,0,0,,,,0,0
02/12/2015,01:40:00,415.6,413.1,415.9,0,0,0,,,,0,0
02/12/2015,01:50:00,415.8,413.4,416.1,0,0,0,,,,0,0
02/12/2015,02:00:00,415.4,412.9,415.8,0,0,0,,,,0,0
02/12/2015,02:10:00,415.9,413.6,416.4,0,0,0,,,,0,0
02/12/2015,02:20:00,415.4,413.3,416,0,0,0,,,,0,0
02/12/2015,02:30:00,415.7,413.4,416.1,0,0,0,,,,0,0
02/12/2015,02:40:00,416,413.6,416.3,0,0,0,,,,0,0
02/12/2015,02:50:00,416,413.6,416.3,0,0,0,,,,0,0
02/12/2015,03:00:00,416.1,413.7,416.3,0,0,0,,,,0,0
02/12/2015,03:10:00,416,413.8,416.3,0,0,0,,,,0,0
02/12/2015,03:20:00,416.1,413.8,416.3,0,0,0,,,,0,0
02/12/2015,03:30:00,415.9,413.7,416.4,0,0,0,,,,0,0
02/12/2015,03:40:00,416.1,413.8,416.5,0,0,0,,,,0,0
02/12/2015,03:50:00,416,413.6,416.3,0,0,0,,,,0,0
02/12/2015,04:00:00,415.9,413.6,416.1,0,0,0,,,,0,0
02/12/2015,04:10:00,416.1,413.8,416.4,0,0,0,,,,0,0
02/12/2015,04:20:00,416.4,414.2,416.9,0,0,0,,,,0,0
02/12/2015,04:30:00,416.3,413.8,416.6,0,0,0,,,,0,0
02/12/2015,04:40:00,415.9,413.5,416.2,0,0,0,,,,0,0
02/12/2015,04:50:00,415.7,413.3,416.2,0,0,0,,,,0,0
02/12/2015,05:00:00,415,412.5,415.3,0,0,0,,,,0,0
02/12/2015,05:10:00,415,412.6,415.5,0,0,0,,,,0,0
02/12/2015,05:20:00,415.9,413.4,416.3,0,0,0,,,,0,0
02/12/2015,05:30:00,415.9,413.4,416.4,0,0,0,,,,0,0
02/12/2015,05:40:00,415.8,413.2,416.2,0,0,0,,,,0,0
02/12/2015,05:50:00,415.2,412.8,416,0,0,0,,,,0,0
02/12/2015,06:00:00,414.7,412,415.5,0,0,0,,,,0,0
02/12/2015,06:10:00,414.6,412.1,415.4,0,0,0,,,,0,0
02/12/2015,06:20:00,414.4,411.9,415.1,0,0,0,,,,0,0
02/12/2015,06:30:00,413.9,411.2,414.5,0,0,0,,,,0,0
02/12/2015,06:40:00,414.3,411.7,415,0,0,0,,,,0,0
02/12/2015,06:50:00,414.3,411.9,415,0,0,0,,,,0,0
02/12/2015,07:00:00,413.3,411.6,414.6,0,0,0,,,,0,0
02/12/2015,07:10:00,412.1,410.6,413.5,0,0,0,,,,0,0
02/12/2015,07:20:00,413.3,411.9,414.3,0,0,0,,,,0,0
02/12/2015,07:30:00,413.2,411.8,414.1,0,0,0,,,,0,0
02/12/2015,07:40:00,412.8,411.5,413.5,0,0.003,0.005,,,,54.97,0.05497
02/12/2015,07:50:00,412.4,410.9,413.1,1.069,0,0.835,,,,785.5,0.7855
02/12/2015,08:00:00,412.4,411,413.3,1.498,1.185,1.731,,,,1389,1.389
02/12/2015,08:10:00,419.1,417.4,420.2,2.032,2.134,2.633,,,,2118,2.118
02/12/2015,08:20:00,419.3,417.3,420.2,2.682,2.924,3.436,,,,2725,2.725
02/12/2015,08:30:00,419.6,417.5,420.6,2.732,3.466,4.02,,,,3163,3.163
02/12/2015,08:40:00,419.3,417.2,420.2,2.969,3.76,4.291,,,,3366,3.366
02/12/2015,08:50:00,419.2,417.1,420.2,3.052,4,4.525,,,,3541,3.541
02/12/2015,09:00:00,418.4,416.5,419.4,3.419,4.233,4.736,,,,3697,3.697
02/12/2015,09:10:00,417.6,415.8,418.8,3.51,4.41,4.87,,,,3799,3.799
02/12/2015,09:20:00,417.1,415.2,418.8,3.708,4.622,5.171,,,,4001,4.001
02/12/2015,09:30:00,417.2,415.3,418.8,4.202,4.842,5.381,,,,4159,4.159
02/12/2015,09:40:00,417.7,415.6,419.1,4.718,5.069,5.608,,,,4333,4.333
02/12/2015,09:50:00,418.5,416,419.5,4.398,5.278,5.857,,,,4512,4.512
02/12/2015,10:00:00,419.3,416.3,419.9,4.652,5.453,6.055,,,,4662,4.662
02/12/2015,10:10:00,419.3,416.6,420,5.325,5.65,6.249,,,,4807,4.807
02/12/2015,10:20:00,419.3,416.5,419.9,5.318,5.815,6.437,,,,4940,4.94
02/12/2015,10:30:00,418.6,415.8,419.6,5.496,5.988,6.62,,,,5068,5.068
02/12/2015,10:40:00,418.2,415.3,419,5.738,6.144,6.767,,,,5168,5.168
02/12/2015,10:50:00,418.4,415.3,419.1,5.909,6.193,6.838,,,,5214,5.214
02/12/2015,11:00:00,417.8,414.8,418.6,5.486,6.187,6.852,,,,5214,5.214
02/12/2015,11:10:00,417.5,414.6,418.5,5.62,6.191,6.872,,,,5222,5.222
02/12/2015,11:20:00,419.4,416.4,420.4,5.465,6.015,6.703,,,,5125,5.125
02/12/2015,11:30:00,418.7,415.4,419.5,4.511,5.623,6.351,,,,4839,4.839
02/12/2015,11:40:00,417.3,414.3,418.5,4.112,5.017,5.754,,,,4376,4.376
02/12/2015,11:50:00,417,414.3,418.2,4.333,4.948,5.635,,,,4296,4.296
02/12/2015,12:00:00,415.6,413.2,416.8,3.32,4.446,5.073,,,,3874,3.874
02/12/2015,12:10:00,415.2,412.6,416.3,3.1,3.948,4.612,,,,3514,3.514
02/12/2015,12:20:00,415.3,412.7,416.1,3.423,4.029,4.669,,,,3561,3.561
02/12/2015,12:30:00,415.4,413,416.2,3.4,4.163,4.778,,,,3651,3.651
02/12/2015,12:40:00,413.9,412.1,415.1,3.037,3.785,4.431,,,,3375,3.375
02/12/2015,12:50:00,414,412.1,415,3.176,3.869,4.508,,,,3433,3.433
02/12/2015,13:00:00,414,412.3,415.4,2.474,3.544,4.211,,,,3209,3.209
02/12/2015,13:10:00,413.8,411.7,414.7,2.348,3.141,3.799,,,,2898,2.898
02/12/2015,13:20:00,414.7,412.5,415.9,3.131,3.66,4.369,,,,3322,3.322
02/12/2015,13:30:00,414,412,415.3,2.873,3.406,4.087,,,,3114,3.114
02/12/2015,13:40:00,413.7,411.4,415,2.307,2.907,3.575,,,,2730,2.73
02/12/2015,13:50:00,413.4,410.9,414.8,1.929,2.623,3.387,,,,2566,2.566
02/12/2015,14:00:00,413.3,411,414.6,2.012,2.557,3.219,,,,2462,2.462
02/12/2015,14:10:00,412.7,410.4,414.2,0,2.164,2.762,,,,2126,2.126
02/12/2015,14:20:00,413,410.6,414.4,1.522,2.23,2.851,,,,2190,2.19
02/12/2015,14:30:00,412.2,409.3,413.4,0,1.326,1.944,,,,1495,1.495
02/12/2015,14:40:00,412,409.1,412.7,0,1.044,1.472,,,,1139,1.139
02/12/2015,14:50:00,412.4,409.6,413.2,0,1.053,1.498,,,,1199,1.199
02/12/2015,15:00:00,412.2,409.6,413,0,0.63,0.966,,,,750.9,0.7509
02/12/2015,15:10:00,412.7,410.4,413.7,1.355,1.122,1.568,,,,1233,1.233
02/12/2015,15:20:00,412.8,410.4,413.8,1.34,0.579,1.4,,,,1103,1.103
02/12/2015,15:30:00,412.2,409.7,412.9,0,0.045,0.445,,,,435.5,0.4355
02/12/2015,15:40:00,412,409.4,412.7,0,0,0,,,,0,0
02/12/2015,15:50:00,411.9,409.4,412.7,0,0,0,,,,0,0
02/12/2015,16:00:00,412,409.5,412.9,0,0,0,,,,0,0
02/12/2015,16:10:00,411.8,409.3,412.7,0,0.005,0.006,,,,249.4,0.2494
02/12/2015,16:20:00,411.9,409.1,412.7,0,0.108,0.122,,,,248.8,0.2488
02/12/2015,16:30:00,411.8,409.1,412.7,0,0.427,0.513,,,,136.1,0.1361
02/12/2015,16:40:00,412.1,409.4,412.3,0,0,0,,,,0,0
02/12/2015,16:50:00,412.5,409.6,412.9,0,0,0,,,,0,0
02/12/2015,17:00:00,413,409.9,413.3,0,0,0,,,,0,0
02/12/2015,17:10:00,412.9,410.1,413.3,0,0,0,,,,0,0
02/12/2015,17:20:00,412.8,409.6,412.9,0,0,0,,,,0,0
02/12/2015,17:30:00,412.5,409.3,412.5,0,0,0,,,,0,0
02/12/2015,17:40:00,413.4,410.2,413.4,0,0,0,,,,0,0
02/12/2015,17:50:00,413.1,409.4,412.9,0,0,0,,,,0,0
02/12/2015,18:00:00,412.4,408.6,412.3,0,0,0,,,,0,0
02/12/2015,18:10:00,411.8,408.1,411.8,0,0,0,,,,0,0
02/12/2015,18:20:00,412.4,408.2,412.1,0,0,0,,,,0,0
02/12/2015,18:30:00,414.5,410.2,414.2,0,0,0,,,,0,0
02/12/2015,18:40:00,415.2,410.8,414.7,0,0,0,,,,0,0
02/12/2015,18:50:00,415.8,411.4,415.3,0,0,0,,,,0,0
02/12/2015,19:00:00,412.1,407.6,411.8,0,0,0,,,,0,0
02/12/2015,19:10:00,412.6,408.1,412.3,0,0,0,,,,0,0
