Feha de la Medda,Hora de la Medda,FASE AB,FASE BC,FASE AC,FASE A,FASE B,FASE  C,NEUTRO,POTENA ATVA AB [W],POTENA ATVA B [W],POTENA ATVA  [W],
02/12/2015,19:20:00,412.8,408.2,412.7,0,0,0,,,,0,0
02/12/2015,19:30:00,413.3,408.8,413.1,0,0,0,,,,0,0
02/12/2015,19:40:00,413.6,409.2,413.5,0,0,0,,,,0,0
02/12/2015,19:50:00,414.3,410,414,0,0,0,,,,0,0
02/12/2015,20:00:00,415.7,411.3,415.3,0,0,0,,,,0,0
02/12/2015,20:10:00,416.2,411.7,415.7,0,0,0,,,,0,0
02/12/2015,20:20:00,416.6,412.1,416.2,0,0,0,,,,0,0
02/12/2015,20:30:00,416.9,412.7,416.8,0,0,0,,,,0,0
02/12/2015,20:40:00,415.6,411.5,415.5,0,0,0,,,,0,0
02/12/2015,20:50:00,414.3,410.6,414.4,0,0,0,,,,0,0
02/12/2015,21:00:00,414.7,411.2,415,0,0,0,,,,0,0
02/12/2015,21:10:00,415.2,411.5,415.4,0,0,0,,,,0,0
02/12/2015,21:20:00,415.7,412,415.7,0,0,0,,,,0,0
02/12/2015,21:30:00,415.3,411.8,415.4,0,0,0,,,,0,0
02/12/2015,21:40:00,416.1,412.6,416.1,0,0,0,,,,0,0
02/12/2015,21:50:00,417.1,413.4,416.8,0,0,0,,,,0,0
02/12/2015,22:00:00,416.3,412.8,416.2,0,0,0,,,,0,0
02/12/2015,22:10:00,416.3,412.6,416,0,0,0,,,,0,0
02/12/2015,22:20:00,416.6,413,416.3,0,0,0,,,,0,0
02/12/2015,22:30:00,415.5,411.9,415.2,0,0,0,,,,0,0
02/12/2015,22:40:00,414.6,411.1,414.3,0,0,0,,,,0,0
02/12/2015,22:50:00,413.6,410,413.3,0,0,0,,,,0,0
02/12/2015,23:00:00,412.9,409.6,412.8,0,0,0,,,,0,0
02/12/2015,23:10:00,413.1,409.5,412.8,0,0,0,,,,0,0
02/12/2015,23:20:00,413.7,410.3,413.5,0,0,0,,,,0,0
02/12/2015,23:30:00,413.7,410.5,413.7,0,0,0,,,,0,0
02/12/2015,23:40:00,414.5,411.2,414.4,0,0,0,,,,0,0
02/12/2015,23:50:00,415,411.8,415,0,0,0,,,,0,0
03/12/2015,00:00:00,415.4,412.3,415.4,0,0,0,,,,0,0
03/12/2015,00:10:00,415.5,412.5,415.3,0,0,0,,,,0,0
03/12/2015,00:20:00,416.3,413.3,416.3,0,0,0,,,,0,0
03/12/2015,00:30:00,416.5,413.7,416.5,0,0,0,,,,0,0
03/12/2015,00:40:00,416.4,413.6,416.4,0,0,0,,,,0,0
03/12/2015,00:50:00,416.1,413.3,416.3,0,0,0,,,,0,0
03/12/2015,01:00:00,415.6,412.9,415.7,0,0,0,,,,0,0
03/12/2015,01:10:00,415.6,412.8,415.7,0,0,0,,,,0,0
03/12/2015,01:20:00,415.5,412.7,415.7,0,0,0,,,,0,0
03/12/2015,01:30:00,415.8,413,415.8,0,0,0,,,,0,0
03/12/2015,01:40:00,416.1,413.3,416.2,0,0,0,,,,0,0
03/12/2015,01:50:00,416.5,413.8,416.6,0,0,0,,,,0,0
03/12/2015,02:00:00,416.5,414,416.8,0,0,0,,,,0,0
03/12/2015,02:10:00,416.4,413.8,416.6,0,0,0,,,,0,0
03/12/2015,02:20:00,416.8,414.1,417,0,0,0,,,,0,0
03/12/2015,02:30:00,416.4,413.8,416.5,0,0,0,,,,0,0
03/12/2015,02:40:00,416.5,413.8,416.6,0,0,0,,,,0,0
03/12/2015,02:50:00,416.9,414.2,416.9,0,0,0,,,,0,0
03/12/2015,03:00:00,416.9,414.2,416.8,0,0,0,,,,0,0
03/12/2015,03:10:00,417.1,414.4,417.1,0,0,0,,,,0,0
03/12/2015,03:20:00,417,414.4,417.1,0,0,0,,,,0,0
03/12/2015,03:30:00,416.7,414,416.8,0,0,0,,,,0,0
03/12/2015,03:40:00,416.6,413.8,416.6,0,0,0,,,,0,0
03/12/2015,03:50:00,416.4,413.7,416.4,0,0,0,,,,0,0
03/12/2015,04:00:00,417,414.2,416.9,0,0,0,,,,0,0
03/12/2015,04:10:00,416.9,414.2,416.8,0,0,0,,,,0,0
03/12/2015,04:20:00,416.8,414.1,416.9,0,0,0,,,,0,0
03/12/2015,04:30:00,416.7,414.1,416.8,0,0,0,,,,0,0
03/12/2015,04:40:00,416.6,414,416.6,0,0,0,,,,0,0
03/12/2015,04:50:00,416.5,413.7,416.4,0,0,0,,,,0,0
03/12/2015,05:00:00,417,414.3,417,0,0,0,,,,0,0
03/12/2015,05:10:00,417.1,414.4,417.2,0,0,0,,,,0,0
03/12/2015,05:20:00,416.8,414.2,417.1,0,0,0,,,,0,0
03/12/2015,05:30:00,417.6,415,417.8,0,0,0,,,,0,0
03/12/2015,05:40:00,417.4,414.7,417.7,0,0,0,,,,0,0
03/12/2015,05:50:00,417.5,415.1,418.1,0,0,0,,,,0,0
03/12/2015,06:00:00,417.4,414.5,417.7,0,0,0,,,,0,0
03/12/2015,06:10:00,416.5,413.9,417,0,0,0,,,,0,0
03/12/2015,06:20:00,416.5,413.5,417,0,0,0,,,,0,0
03/12/2015,06:30:00,415.9,412.9,416.3,0,0,0,,,,0,0
03/12/2015,06:40:00,415.5,412.8,416,0,0,0,,,,0,0
03/12/2015,06:50:00,415.6,412.9,416,0,0,0,,,,0,0
03/12/2015,07:00:00,414.2,411.5,414.8,0,0,0,,,,0,0
03/12/2015,07:10:00,414.9,412.1,415.4,0,0,0,,,,0,0
03/12/2015,07:20:00,415.1,412.1,415.3,0,0,0,,,,0,0
03/12/2015,07:30:00,414.9,412.4,415,0,0,0,,,,0,0
03/12/2015,07:40:00,414.5,412.8,414.4,0,0,0,,,,0,0
03/12/2015,07:50:00,413.3,411.7,413.7,0,0,0,,,,0,0
03/12/2015,08:00:00,412.8,410.7,412.4,0,0,0,,,,0,0
03/12/2015,08:10:00,414.9,412.8,414.6,0,0,0,,,,0,0
03/12/2015,08:20:00,414,412.2,414.4,0,0,0,,,,0,0
03/12/2015,08:30:00,413.9,412.1,414.3,0,0,0,,,,0,0
03/12/2015,08:40:00,413.5,411.6,413.8,0,0,0,,,,0,0
03/12/2015,08:50:00,412.4,410.9,413.3,0,0,0,,,,0,0
03/12/2015,09:00:00,411.2,409.5,411.9,0,0,0,,,,0,0
03/12/2015,09:10:00,411.3,409.6,411.9,0,0,0,,,,0,0
03/12/2015,09:20:00,411.3,409.2,411.9,0,0,0,,,,0,0
03/12/2015,09:30:00,411.8,409.8,412.7,0,0,0,,,,0,0
03/12/2015,09:40:00,411.9,410,412.9,0,0,0,,,,0,0
03/12/2015,09:50:00,411.9,409.7,412.4,0,0.115,0.18,,,,29.57,0.02957
03/12/2015,10:00:00,417.7,415.2,418.2,0,1.61,2.028,,,,1614,1.614
03/12/2015,10:10:00,418.4,415.6,418.7,0,2.326,2.942,,,,2431,2.431
03/12/2015,10:20:00,414.6,411.6,414.8,0,0.162,0.254,,,,148.8,0.1488
03/12/2015,10:30:00,414.5,411.6,414.8,0,0.178,0.326,,,,147,0.147
03/12/2015,10:40:00,414.9,411.9,415.4,0,1.167,1.517,,,,1142,1.142
03/12/2015,10:50:00,413.6,410.7,414,0,0.281,0.535,,,,362.2,0.3622
03/12/2015,11:00:00,412.8,410.4,413.5,0,0.065,0.088,,,,19.58,0.01958
03/12/2015,11:10:00,412.1,409.9,413.2,0,0,0,,,,0,0
03/12/2015,11:20:00,411.8,409.2,412.3,0,0,0,,,,0,0
03/12/2015,11:30:00,411.6,409.1,412.2,0,0,0,,,,0,0
03/12/2015,11:40:00,412.1,409.4,412.6,0,0,0,,,,0,0
03/12/2015,11:50:00,412.3,409.8,412.9,0,0,0,,,,0,0
03/12/2015,12:00:00,412,409.6,412.8,0,0,0,,,,0,0
03/12/2015,12:10:00,412,409,412.6,0,0,0,,,,0,0
03/12/2015,12:20:00,411.7,409.1,412.6,0,0,0,,,,0,0
03/12/2015,12:30:00,411.6,409,412.4,0,0,0,,,,0,0
03/12/2015,12:40:00,411.9,409.5,412.7,0,0.006,0.28,,,,147.2,0.1472
03/12/2015,12:50:00,412.7,410.3,413.3,0,0.055,0.603,,,,376.5,0.3765
03/12/2015,13:00:00,412.7,410.3,412.9,0,0.119,0.259,,,,181.1,0.1811
03/12/2015,13:10:00,412.2,409.8,412.5,0,0,0,,,,0,0
03/12/2015,13:20:00,412.8,410.4,413.1,0,0,0,,,,0,0
03/12/2015,13:30:00,413.1,410.5,413.2,0,0,0,,,,0,0
03/12/2015,13:40:00,413.2,410.8,413.3,0,0,0,,,,0,0
03/12/2015,13:50:00,414.1,411.6,414.1,0,0,0,,,,0,0
03/12/2015,14:00:00,413.8,411.3,413.7,0,0,0,,,,0,0
03/12/2015,14:10:00,413.1,410.9,413.3,0,0,0,,,,0,0
03/12/2015,14:20:00,413.6,411.3,413.6,0,0,0,,,,0,0
03/12/2015,14:30:00,413.1,410.8,413.3,0,0,0,,,,0,0
03/12/2015,14:40:00,413.6,411,413.8,0,0,0,,,,0,0
03/12/2015,14:50:00,413.6,410.9,413.7,0,0,0,,,,0,0
03/12/2015,15:00:00,413.9,411.5,414,0,0,0,,,,0,0
03/12/2015,15:10:00,414.4,411.9,414.5,0,0.587,1.136,,,,963,0.963
03/12/2015,15:20:00,414.2,411.7,414.3,0,0.16,0.496,,,,312.7,0.3127
03/12/2015,15:30:00,414.3,411.7,414.3,0,0,0,,,,0,0
03/12/2015,15:40:00,414.6,412.2,414.7,0,0,0,,,,0,0
03/12/2015,15:50:00,414.2,412.1,414.3,0,0,0,,,,0,0
03/12/2015,16:00:00,413,410.8,413.2,0,0,0,,,,0,0
03/12/2015,16:10:00,411.5,409.3,411.6,0,0,0,,,,0,0
03/12/2015,16:20:00,410.8,408.7,411,0,0,0,,,,0,0
03/12/2015,16:30:00,411.4,409,411.4,0,0,0,,,,0,0
03/12/2015,16:40:00,412.5,409.8,412.5,0,0,0,,,,0,0
03/12/2015,16:50:00,415.4,412.8,415.8,0,0,0,,,,0,0
03/12/2015,17:00:00,415,412.5,415.5,0,0,0,,,,0,0
03/12/2015,17:10:00,414.4,412.3,415.3,0,0,0,,,,0,0
03/12/2015,17:20:00,414.6,412.4,415.5,0,0,0,,,,0,0
03/12/2015,17:30:00,414.2,412,415,0,0,0,,,,0,0
03/12/2015,17:40:00,415.1,412.1,415.4,0,0,0,,,,0,0
03/12/2015,17:50:00,415.2,412,415.3,0,0,0,,,,0,0
03/12/2015,18:00:00,412.8,409.4,412.4,0,0,0,,,,0,0
03/12/2015,18:10:00,412.4,408.9,412.2,0,0,0,,,,0,0
03/12/2015,18:20:00,412.2,408.7,412.6,0,0,0,,,,0,0
03/12/2015,18:30:00,412.7,409.2,413,0,0,0,,,,0,0
03/12/2015,18:40:00,413.1,409.3,413.2,0,0,0,,,,0,0
03/12/2015,18:50:00,413.5,409.9,413.9,0,0,0,,,,0,0
03/12/2015,19:00:00,413.9,410.3,414.2,0,0,0,,,,0,0
03/12/2015,19:10:00,413.2,409.7,413.6,0,0,0,,,,0,0
03/12/2015,19:20:00,412.5,409.1,412.9,0,0,0,,,,0,0
03/12/2015,19:30:00,413.1,409.6,413.5,0,0,0,,,,0,0
03/12/2015,19:40:00,413.5,409.8,413.6,0,0,0,,,,0,0
03/12/2015,19:50:00,413.8,410.2,414.2,0,0,0,,,,0,0
03/12/2015,20:00:00,414.8,410.9,415.2,0,0,0,,,,0,0
03/12/2015,20:10:00,415.2,411.3,415.7,0,0,0,,,,0,0
03/12/2015,20:20:00,415.4,411.6,416,0,0,0,,,,0,0
03/12/2015,20:30:00,414.1,410.2,414.7,0,0,0,,,,0,0
03/12/2015,20:40:00,413.1,409.4,413.7,0,0,0,,,,0,0
03/12/2015,20:50:00,413.2,409.3,413.7,0,0,0,,,,0,0
03/12/2015,21:00:00,414.1,410.3,414.7,0,0,0,,,,0,0
03/12/2015,21:10:00,414.7,411.1,415.2,0,0,0,,,,0,0
03/12/2015,21:20:00,415.7,411.9,416,0,0,0,,,,0,0
03/12/2015,21:30:00,416.2,412.5,416.4,0,0,0,,,,0,0
03/12/2015,21:40:00,417,413.3,417.2,0,0,0,,,,0,0
03/12/2015,21:50:00,417.1,413.4,417.2,0,0,0,,,,0,0
03/12/2015,22:00:00,417.1,413.4,417.1,0,0,0,,,,0,0
03/12/2015,22:10:00,416.4,412.6,416.4,0,0,0,,,,0,0
03/12/2015,22:20:00,414.7,410.9,414.6,0,0,0,,,,0,0
03/12/2015,22:30:00,414.8,411,414.9,0,0,0,,,,0,0
03/12/2015,22:40:00,415.5,411.7,415.4,0,0,0,,,,0,0
03/12/2015,22:50:00,415.9,412.2,415.8,0,0,0,,,,0,0
03/12/2015,23:00:00,416.7,413.2,416.8,0,0,0,,,,0,0
03/12/2015,23:10:00,415.5,412.1,415.8,0,0,0,,,,0,0
03/12/2015,23:20:00,413.3,410.1,413.6,0,0,0,,,,0,0
03/12/2015,23:30:00,414.1,410.9,414.3,0,0,0,,,,0,0
03/12/2015,23:40:00,414.5,411.5,414.7,0,0,0,,,,0,0
03/12/2015,23:50:00,415,412,415.3,0,0,0,,,,0,0
04/12/2015,00:00:00,415.4,412.6,415.7,0,0,0,,,,0,0
04/12/2015,00:10:00,415.8,412.8,415.9,0,0,0,,,,0,0
04/12/2015,00:20:00,416.1,413,416.2,0,0,0,,,,0,0
04/12/2015,00:30:00,415.6,412.6,415.7,0,0,0,,,,0,0
04/12/2015,00:40:00,414.9,412.1,415,0,0,0,,,,0,0
04/12/2015,00:50:00,415.2,412.5,415.3,0,0,0,,,,0,0
04/12/2015,01:00:00,415.2,412.3,415.1,0,0,0,,,,0,0
04/12/2015,01:10:00,415.5,412.4,415.3,0,0,0,,,,0,0
04/12/2015,01:20:00,415.6,412.5,415.3,0,0,0,,,,0,0
04/12/2015,01:30:00,415.3,412.4,415.3,0,0,0,,,,0,0
04/12/2015,01:40:00,415.9,413.1,415.9,0,0,0,,,,0,0
04/12/2015,01:50:00,416.6,413.7,416.4,0,0,0,,,,0,0
04/12/2015,02:00:00,416.4,413.5,416.2,0,0,0,,,,0,0
04/12/2015,02:10:00,416.2,413.2,416,0,0,0,,,,0,0
04/12/2015,02:20:00,416.1,413.1,416,0,0,0,,,,0,0
04/12/2015,02:30:00,416.1,413.2,416,0,0,0,,,,0,0
04/12/2015,02:40:00,416.7,413.9,416.6,0,0,0,,,,0,0
04/12/2015,02:50:00,416.1,413.2,416,0,0,0,,,,0,0
04/12/2015,03:00:00,416.2,413.4,416,0,0,0,,,,0,0
04/12/2015,03:10:00,416.1,413.3,415.9,0,0,0,,,,0,0
04/12/2015,03:20:00,415.7,412.7,415.5,0,0,0,,,,0,0
04/12/2015,03:30:00,416.1,413.3,416.1,0,0,0,,,,0,0
04/12/2015,03:40:00,416.5,413.7,416.5,0,0,0,,,,0,0
04/12/2015,03:50:00,416.5,413.7,416.4,0,0,0,,,,0,0
04/12/2015,04:00:00,416.2,413.4,416.1,0,0,0,,,,0,0
04/12/2015,04:10:00,416.8,414,416.7,0,0,0,,,,0,0
04/12/2015,04:20:00,415.9,413.2,416,0,0,0,,,,0,0
04/12/2015,04:30:00,415.5,412.7,415.6,0,0,0,,,,0,0
04/12/2015,04:40:00,415.7,412.9,415.8,0,0,0,,,,0,0
04/12/2015,04:50:00,415.4,412.6,415.5,0,0,0,,,,0,0
04/12/2015,05:00:00,414.9,411.9,414.9,0,0,0,,,,0,0
04/12/2015,05:10:00,414.4,411.7,414.6,0,0,0,,,,0,0
04/12/2015,05:20:00,413.1,410.5,413.4,0,0,0,,,,0,0
04/12/2015,05:30:00,414.1,411.2,414.2,0,0,0,,,,0,0
04/12/2015,05:40:00,414.9,412.1,415,0,0,0,,,,0,0
04/12/2015,05:50:00,414.6,411.8,415.1,0,0,0,,,,0,0
04/12/2015,06:00:00,414.2,411.4,414.7,0,0,0,,,,0,0
04/12/2015,06:10:00,414.9,411.9,415.2,0,0,0,,,,0,0
04/12/2015,06:20:00,414.6,411.5,414.8,0,0,0,,,,0,0
04/12/2015,06:30:00,414.2,410.8,414.4,0,0,0,,,,0,0
04/12/2015,06:40:00,414.1,410.7,414.2,0,0,0,,,,0,0
04/12/2015,06:50:00,414,410.7,413.9,0,0,0,,,,0,0
04/12/2015,07:00:00,413.2,410.1,413.4,0,0,0,,,,0,0
04/12/2015,07:10:00,414.3,411.2,414.4,0,0,0,,,,0,0
04/12/2015,07:20:00,414.5,411.6,414.7,0,0,0,,,,0,0
04/12/2015,07:30:00,413.7,411.6,414.2,0,0,0,,,,0,0
04/12/2015,07:40:00,413.5,411.7,414,0,0,0,,,,0,0
04/12/2015,07:50:00,413.8,412.1,414,0,0,0,,,,0,0
04/12/2015,08:00:00,413.5,411.8,413.4,0,0,0,,,,0,0
04/12/2015,08:10:00,413.2,411.4,413.4,0,0,0,,,,0,0
04/12/2015,08:20:00,412.7,410.6,412.9,0,0,0,,,,0,0
04/12/2015,08:30:00,412.3,410.5,412.9,0,0,0,,,,0,0
04/12/2015,08:40:00,416.1,414.3,416.7,0,0.052,0.065,,,,14.93,0.01493
04/12/2015,08:50:00,415.7,413.7,416.1,0,0.101,0.367,,,,237.5,0.2375
04/12/2015,09:00:00,415.3,413.5,416.4,0,0.282,0.662,,,,490.2,0.4902
04/12/2015,09:10:00,414.1,412.2,415.3,0,0.003,0.005,,,,11.96,0.01196
04/12/2015,09:20:00,413.4,411.5,414.6,0,0.069,0.073,,,,15.62,0.01562
04/12/2015,09:30:00,413,410.9,413.8,0,0,0,,,,0,0
04/12/2015,09:40:00,413.8,411.8,415,0,0.18,0.65,,,,499.9,0.4999
04/12/2015,09:50:00,413.8,412,415.2,0,0.704,1.008,,,,759.9,0.7599
04/12/2015,10:00:00,413.4,411.2,414.6,0,0,0,,,,0,0
04/12/2015,10:10:00,413.1,410.8,414.1,0,0,0,,,,0,0
04/12/2015,10:20:00,412.6,410,413.3,0,0,0,,,,0,0
04/12/2015,10:30:00,412,409.2,412.7,0,0,0,,,,0,0
04/12/2015,10:40:00,411.9,409.1,412.5,0,0,0,,,,0,0
04/12/2015,10:50:00,411.6,408.8,412.4,0,0,0,,,,0,0
04/12/2015,11:00:00,411.8,409,412.6,0,0,0,,,,0,0
04/12/2015,11:10:00,413.2,410.6,414.1,0,0.182,0.316,,,,204.3,0.2043
04/12/2015,11:20:00,413.1,410.7,414.2,0,0.006,0.006,,,,0.969,0.000969
04/12/2015,11:30:00,413.5,411,414.6,0,0.194,0.241,,,,81.53,0.08153
04/12/2015,11:40:00,414.9,412.1,415.9,0,1.245,1.835,,,,1514,1.514
04/12/2015,11:50:00,414.3,411.4,415.1,0,0.894,1.38,,,,1069,1.069
04/12/2015,12:00:00,415,412.1,416,0,1.392,2.043,,,,1700,1.7
04/12/2015,12:10:00,417,414.5,418.4,3.142,3.454,4.098,,,,3166,3.166
04/12/2015,12:20:00,416.6,413.9,417.9,2.804,3.659,4.293,,,,3311,3.311
04/12/2015,12:30:00,416.3,413.7,417.6,2.744,3.259,3.895,,,,3010,3.01
04/12/2015,12:40:00,417.7,415.2,419.1,3.993,4.2,4.839,,,,3728,3.728
04/12/2015,12:50:00,417.5,415,418.7,3.4,3.939,4.544,,,,3510,3.51
04/12/2015,13:00:00,417.7,415.2,418.8,3.214,3.54,4.164,,,,3222,3.222
04/12/2015,13:10:00,417.6,415,418.8,3.483,3.81,4.474,,,,3449,3.449
04/12/2015,13:20:00,417.3,414.6,418.6,2.3,3.25,3.952,,,,3045,3.045
04/12/2015,13:30:00,415.8,413.1,417.1,1.148,2.042,2.76,,,,2143,2.143
04/12/2015,13:40:00,416.1,413.5,417.5,2.531,2.287,2.973,,,,2301,2.301
04/12/2015,13:50:00,415.5,413,416.9,1.889,1.77,2.439,,,,1890,1.89
04/12/2015,14:00:00,416,413.2,417.1,1.333,1.683,2.4,,,,1851,1.851
04/12/2015,14:10:00,416.4,413.8,417.6,1.428,1.98,2.696,,,,2083,2.083
04/12/2015,14:20:00,416.5,414.1,417.7,2.204,2.169,2.821,,,,2194,2.194
04/12/2015,14:30:00,416.1,413.7,416.8,1.94,1.83,2.435,,,,1903,1.903
04/12/2015,14:40:00,415.5,413.1,416.2,1.252,0.662,1.643,,,,1323,1.323
04/12/2015,14:50:00,415.6,413.2,416.6,1.209,0.256,1.468,,,,1147,1.147
04/12/2015,15:00:00,415,412.6,416.1,0,0.185,0.907,,,,681.6,0.6816
04/12/2015,15:10:00,414.7,412.4,415.9,0,0.091,0.33,,,,195.7,0.1957
04/12/2015,15:20:00,414.5,412.5,415.8,0,0.119,0.175,,,,152,0.152
04/12/2015,15:30:00,414.2,412,415.1,0,0.098,0.252,,,,139.3,0.1393
04/12/2015,15:40:00,414.4,412.1,415.4,0,0,0,,,,0,0
04/12/2015,15:50:00,414.8,412.5,415.8,0,0,0,,,,0,0
04/12/2015,16:00:00,414.8,412.4,415.8,0,0,0,,,,0,0
04/12/2015,16:10:00,415.2,412.7,416,0,0,0,,,,0,0
04/12/2015,16:20:00,413,410.8,414.1,0,0,0,,,,0,0
04/12/2015,16:30:00,412.6,410.6,414,0,0,0,,,,0,0
04/12/2015,16:40:00,413.1,411,414.4,0,0,0,,,,0,0
04/12/2015,16:50:00,413.5,411.4,414.6,0,0,0,,,,0,0
04/12/2015,17:00:00,413.6,411.7,414.9,0,0,0,,,,0,0
04/12/2015,17:10:00,413.6,411.6,415,0,0,0,,,,0,0
04/12/2015,17:20:00,414.2,412,415.3,0,0,0,,,,0,0
04/12/2015,17:30:00,414.7,411.8,415.3,0,0,0,,,,0,0
04/12/2015,17:40:00,415,411.9,415.5,0,0,0,,,,0,0
04/12/2015,17:50:00,414.6,411.2,414.9,0,0,0,,,,0,0
04/12/2015,18:00:00,413.5,410,413.8,0,0,0,,,,0,0
04/12/2015,18:10:00,413,409.3,413.3,0,0,0,,,,0,0
04/12/2015,18:20:00,412.9,409.2,413.3,0,0,0,,,,0,0
04/12/2015,18:30:00,412.8,409.4,413.5,0,0,0,,,,0,0
04/12/2015,18:40:00,413.1,409.8,413.6,0,0,0,,,,0,0
04/12/2015,18:50:00,413.6,410.1,414,0,0,0,,,,0,0
04/12/2015,19:00:00,414.6,410.9,414.9,0,0,0,,,,0,0
