Feha de la Medda,Hora de la Medda,FASE AB,FASE BC,FASE AC,FASE A,FASE B,FASE  C,NEUTRO,POTENA ATVA AB [W],POTENA ATVA B [W],POTENA ATVA  [W],
04/12/2015,19:10:00,415,411.3,415.3,0,0,0,,,,0,0
04/12/2015,19:20:00,415.1,411.5,415.6,0,0,0,,,,0,0
04/12/2015,19:30:00,415.7,412,416.2,0,0,0,,,,0,0
04/12/2015,19:40:00,416,412.3,416.6,0,0,0,,,,0,0
04/12/2015,19:50:00,416.9,413.3,417.6,0,0,0,,,,0,0
04/12/2015,20:00:00,417.8,414.1,418.4,0,0,0,,,,0,0
04/12/2015,20:10:00,418.5,414.8,418.9,0,0,0,,,,0,0
04/12/2015,20:20:00,417.6,414,418,0,0,0,,,,0,0
04/12/2015,20:30:00,417.1,413.4,417.5,0,0,0,,,,0,0
04/12/2015,20:40:00,417.9,414,418.2,0,0,0,,,,0,0
04/12/2015,20:50:00,418.4,414.6,418.8,0,0,0,,,,0,0
04/12/2015,21:00:00,419.2,415.2,419.4,0,0,0,,,,0,0
04/12/2015,21:10:00,419,415.2,419.4,0,0,0,,,,0,0
04/12/2015,21:20:00,418.9,415.3,419.3,0,0,0,,,,0,0
04/12/2015,21:30:00,419.1,415.4,419.6,0,0,0,,,,0,0
04/12/2015,21:40:00,415.8,412,416,0,0,0,,,,0,0
04/12/2015,21:50:00,416.2,412.6,416.4,0,0,0,,,,0,0
04/12/2015,22:00:00,415.9,412.4,416.3,0,0,0,,,,0,0
04/12/2015,22:10:00,415.9,412.3,416.1,0,0,0,,,,0,0
04/12/2015,22:20:00,416.2,412.5,416.4,0,0,0,,,,0,0
04/12/2015,22:30:00,416.6,412.9,416.6,0,0,0,,,,0,0
04/12/2015,22:40:00,416.8,413.1,416.7,0,0,0,,,,0,0
04/12/2015,22:50:00,417.3,413.6,417.1,0,0,0,,,,0,0
04/12/2015,23:00:00,415.2,411.7,414.9,0,0,0,,,,0,0
04/12/2015,23:10:00,414,410.7,413.8,0,0,0,,,,0,0
04/12/2015,23:20:00,413.6,410.2,413.3,0,0,0,,,,0,0
04/12/2015,23:30:00,413.7,410.2,413.4,0,0,0,,,,0,0
04/12/2015,23:40:00,412.4,409.3,412.4,0,0,0,,,,0,0
04/12/2015,23:50:00,412.7,409.5,412.6,0,0,0,,,,0,0
05/12/2015,00:00:00,413.5,410.2,413.3,0,0,0,,,,0,0
05/12/2015,00:10:00,413.9,410.7,413.8,0,0,0,,,,0,0
05/12/2015,00:20:00,414.3,411.2,414.3,0,0,0,,,,0,0
05/12/2015,00:30:00,414.8,411.7,414.7,0,0,0,,,,0,0
05/12/2015,00:40:00,414.9,411.7,414.8,0,0,0,,,,0,0
05/12/2015,00:50:00,415.5,412.4,415.4,0,0,0,,,,0,0
05/12/2015,01:00:00,414.7,411.7,414.6,0,0,0,,,,0,0
05/12/2015,01:10:00,413.3,410.2,413.2,0,0,0,,,,0,0
05/12/2015,01:20:00,413.7,410.8,413.6,0,0,0,,,,0,0
05/12/2015,01:30:00,413.9,410.9,413.8,0,0,0,,,,0,0
05/12/2015,01:40:00,414,411.1,414,0,0,0,,,,0,0
05/12/2015,01:50:00,415,412.2,415.1,0,0,0,,,,0,0
05/12/2015,02:00:00,415.1,412.2,415.1,0,0,0,,,,0,0
05/12/2015,02:10:00,414.7,411.9,414.7,0,0,0,,,,0,0
05/12/2015,02:20:00,414.6,411.8,414.6,0,0,0,,,,0,0
05/12/2015,02:30:00,415.1,412.2,415.2,0,0,0,,,,0,0
05/12/2015,02:40:00,415.2,412.2,415.2,0,0,0,,,,0,0
05/12/2015,02:50:00,415.3,412.2,415.1,0,0,0,,,,0,0
05/12/2015,03:00:00,415.6,412.7,415.5,0,0,0,,,,0,0
05/12/2015,03:10:00,415,412.1,414.9,0,0,0,,,,0,0
05/12/2015,03:20:00,414.9,412,414.9,0,0,0,,,,0,0
05/12/2015,03:30:00,414.7,411.9,414.7,0,0,0,,,,0,0
05/12/2015,03:40:00,415,412.1,415,0,0,0,,,,0,0
05/12/2015,03:50:00,415.1,412.2,415.1,0,0,0,,,,0,0
05/12/2015,04:00:00,415.4,412.6,415.3,0,0,0,,,,0,0
05/12/2015,04:10:00,415.2,412.4,415.1,0,0,0,,,,0,0
05/12/2015,04:20:00,414.9,412.2,415,0,0,0,,,,0,0
05/12/2015,04:30:00,414.9,412.1,415,0,0,0,,,,0,0
05/12/2015,04:40:00,414.9,412,414.9,0,0,0,,,,0,0
05/12/2015,04:50:00,414.7,411.8,414.7,0,0,0,,,,0,0
05/12/2015,05:00:00,414.6,411.7,414.7,0,0,0,,,,0,0
05/12/2015,05:10:00,414.2,411.2,414.2,0,0,0,,,,0,0
05/12/2015,05:20:00,413.7,410.8,413.8,0,0,0,,,,0,0
05/12/2015,05:30:00,413.6,410.7,413.7,0,0,0,,,,0,0
05/12/2015,05:40:00,413.5,410.5,413.6,0,0,0,,,,0,0
05/12/2015,05:50:00,413.5,410.5,413.4,0,0,0,,,,0,0
05/12/2015,06:00:00,413.2,410.4,413.6,0,0,0,,,,0,0
05/12/2015,06:10:00,412.9,410.1,413.4,0,0,0,,,,0,0
05/12/2015,06:20:00,414,411.3,414.6,0,0,0,,,,0,0
05/12/2015,06:30:00,413.3,410.5,413.9,0,0,0,,,,0,0
05/12/2015,06:40:00,413.6,410.7,414,0,0,0,,,,0,0
05/12/2015,06:50:00,413.5,410.6,413.9,0,0,0,,,,0,0
05/12/2015,07:00:00,413.7,410.9,414.2,0,0,0,,,,0,0
05/12/2015,07:10:00,413.5,410.7,413.8,0,0,0,,,,0,0
05/12/2015,07:20:00,411.8,409.2,412.4,0,0,0,,,,0,0
05/12/2015,07:30:00,411.8,409.9,412.9,0,0,0,,,,0,0
05/12/2015,07:40:00,412,410.1,413.1,0,0,0,,,,0,0
05/12/2015,07:50:00,411.5,409.6,412.7,0,0,0,,,,0,0
05/12/2015,08:00:00,413.1,411.1,414,0,0,0,,,,0,0
05/12/2015,08:10:00,414.7,412.5,415.5,0,0,0,,,,0,0
05/12/2015,08:20:00,416.1,413.9,416.9,0,0,0,,,,0,0
05/12/2015,08:30:00,415.7,413.7,416.6,0,0,0,,,,0,0
05/12/2015,08:40:00,415.3,413.2,416.2,0,0,0,,,,0,0
05/12/2015,08:50:00,415.3,413,416.2,0,0,0,,,,0,0
05/12/2015,09:00:00,414,411.7,415.2,0,0,0,,,,0,0
05/12/2015,09:10:00,413.6,411.4,414.8,0,0,0,,,,0,0
05/12/2015,09:20:00,413.3,411.3,414.8,0,0,0,,,,0,0
05/12/2015,09:30:00,413.3,411.3,414.8,0,0,0,,,,0,0
05/12/2015,09:40:00,413.3,411.2,414.5,0,0,0,,,,0,0
05/12/2015,09:50:00,413,410.9,414.3,0,0,0,,,,0,0
05/12/2015,10:00:00,413,411,414.3,0,0,0,,,,0,0
05/12/2015,10:10:00,412.9,411,414.3,0,0,0,,,,0,0
05/12/2015,10:20:00,412.6,410.6,413.9,0,0,0,,,,0,0
05/12/2015,10:30:00,412.4,410.4,413.8,0,0,0,,,,0,0
05/12/2015,10:40:00,412.7,410.7,414.2,0,0,0,,,,0,0
05/12/2015,10:50:00,416.8,414.7,418.2,0,0.114,0.188,,,,51.83,0.05183
05/12/2015,11:00:00,416.3,414.4,417.8,0,0,0,,,,0,0
05/12/2015,11:10:00,416.7,414.8,418.2,0,0.374,0.736,,,,597.2,0.5972
05/12/2015,11:20:00,417.4,415.3,418.8,0,0.894,1.497,,,,1346,1.346
05/12/2015,11:30:00,418.8,416.5,420.1,2.298,2.446,2.956,,,,2371,2.371
05/12/2015,11:40:00,419.1,416.9,420.4,1.077,1.94,2.511,,,,2092,2.092
05/12/2015,11:50:00,418.9,416.7,420.4,0,1.963,2.469,,,,2112,2.112
05/12/2015,12:00:00,419.6,417.4,421,1.295,2.459,2.993,,,,2431,2.431
05/12/2015,12:10:00,418.7,416.6,420.5,2.281,2.782,3.274,,,,2618,2.618
05/12/2015,12:20:00,417.1,415,418.7,1.568,2.104,2.61,,,,2096,2.096
05/12/2015,12:30:00,416.5,414.4,418.1,0,1.89,2.351,,,,1932,1.932
05/12/2015,12:40:00,419.6,417.6,421.2,3.741,4.305,4.788,,,,3766,3.766
05/12/2015,12:50:00,419.2,417,420.7,3.088,3.642,4.15,,,,3276,3.276
05/12/2015,13:00:00,418.9,416.9,420.4,2.752,3.207,3.701,,,,2936,2.936
05/12/2015,13:10:00,418.7,416.7,420.2,2.745,3.166,3.665,,,,2907,2.907
05/12/2015,13:20:00,419.2,417,420.6,2.889,3.439,3.935,,,,3116,3.116
05/12/2015,13:30:00,419.1,416.8,420.5,2.87,3.287,3.794,,,,3008,3.008
05/12/2015,13:40:00,419.8,417.6,421.4,3.132,3.554,4.062,,,,3216,3.216
05/12/2015,13:50:00,420.3,418.1,421.8,3.247,3.717,4.225,,,,3346,3.346
05/12/2015,14:00:00,419.9,417.8,421.5,3.041,3.659,4.159,,,,3291,3.291
05/12/2015,14:10:00,420.1,417.9,421.7,3.134,3.579,4.091,,,,3239,3.239
05/12/2015,14:20:00,419.8,417.6,421.3,2.739,3.342,3.835,,,,3046,3.046
05/12/2015,14:30:00,418.1,416.1,419.7,0,2.107,2.541,,,,2126,2.126
05/12/2015,14:40:00,418.4,416.3,420.2,0,2.825,3.271,,,,2603,2.603
05/12/2015,14:50:00,419.3,417.2,421.1,3.234,3.667,4.163,,,,3288,3.288
05/12/2015,15:00:00,417.6,415.5,419.3,0,1.918,2.389,,,,2169,2.169
05/12/2015,15:10:00,415.3,413.5,416.9,0,0.049,0.056,,,,8.493,0.008493
05/12/2015,15:20:00,415.7,413.7,417.1,0,0.017,0.07,,,,25.47,0.02547
05/12/2015,15:30:00,416.2,414.2,417.6,0,0.127,0.187,,,,63.25,0.06325
05/12/2015,15:40:00,416,414.2,417.6,0,0,0,,,,0,0
05/12/2015,15:50:00,416.5,414.5,417.9,0,0,0,,,,0,0
05/12/2015,16:00:00,416.5,414.3,417.8,0,0,0,,,,0,0
05/12/2015,16:10:00,416.6,414.5,417.9,0,0,0,,,,0,0
05/12/2015,16:20:00,416.4,414.4,417.8,0,0,0,,,,0,0
05/12/2015,16:30:00,416.5,414.6,418,0,0.004,0.011,,,,124,0.124
05/12/2015,16:40:00,416.6,414.7,418,0,0.03,0.637,,,,207.2,0.2072
05/12/2015,16:50:00,416.4,414.3,417.8,0,0.289,0.592,,,,116.4,0.1164
05/12/2015,17:00:00,416.2,414.1,417.5,0,0,0,,,,0,0
05/12/2015,17:10:00,416.8,414.7,418.1,0,0,0,,,,0,0
05/12/2015,17:20:00,416.7,414.7,417.9,0,0,0,,,,0,0
05/12/2015,17:30:00,416.5,414.2,417.7,0,0,0,,,,0,0
05/12/2015,17:40:00,415.9,413.6,417.3,0,0,0,,,,0,0
05/12/2015,17:50:00,415.8,413.1,417,0,0,0,,,,0,0
05/12/2015,18:00:00,415.4,412.2,416.2,0,0,0,,,,0,0
05/12/2015,18:10:00,414.9,411.7,415.7,0,0,0,,,,0,0
05/12/2015,18:20:00,415.1,411.8,415.7,0,0,0,,,,0,0
05/12/2015,18:30:00,415.3,412,416,0,0,0,,,,0,0
05/12/2015,18:40:00,415.6,412.3,416.3,0,0,0,,,,0,0
05/12/2015,18:50:00,415.9,412.5,416.3,0,0,0,,,,0,0
05/12/2015,19:00:00,415.9,412.6,416.6,0,0,0,,,,0,0
05/12/2015,19:10:00,416,412.6,416.8,0,0,0,,,,0,0
05/12/2015,19:20:00,416.2,413,417.2,0,0,0,,,,0,0
05/12/2015,19:30:00,415.5,412.3,416.6,0,0,0,,,,0,0
05/12/2015,19:40:00,415.9,412.5,416.9,0,0,0,,,,0,0
05/12/2015,19:50:00,416.3,413,417.3,0,0,0,,,,0,0
05/12/2015,20:00:00,416.7,413.4,417.8,0,0,0,,,,0,0
05/12/2015,20:10:00,417,413.7,418.1,0,0,0,,,,0,0
05/12/2015,20:20:00,416.9,413.5,418,0,0,0,,,,0,0
05/12/2015,20:30:00,414.9,411.7,416.1,0,0,0,,,,0,0
05/12/2015,20:40:00,414.8,411.5,416,0,0,0,,,,0,0
05/12/2015,20:50:00,415.2,412.1,416.4,0,0,0,,,,0,0
05/12/2015,21:00:00,415.2,412,416.5,0,0,0,,,,0,0
05/12/2015,21:10:00,415.4,412.3,416.6,0,0,0,,,,0,0
05/12/2015,21:20:00,416,412.7,417,0,0,0,,,,0,0
05/12/2015,21:30:00,415.6,412.5,416.6,0,0,0,,,,0,0
05/12/2015,21:40:00,415.9,412.6,416.7,0,0,0,,,,0,0
05/12/2015,21:50:00,416.4,413.1,417,0,0,0,,,,0,0
05/12/2015,22:00:00,416.6,413.4,417.3,0,0,0,,,,0,0
05/12/2015,22:10:00,416.4,413.3,417.3,0,0,0,,,,0,0
05/12/2015,22:20:00,415.5,412.6,416.5,0,0,0,,,,0,0
05/12/2015,22:30:00,416.4,413.4,417.2,0,0,0,,,,0,0
05/12/2015,22:40:00,416.2,413.1,416.9,0,0,0,,,,0,0
05/12/2015,22:50:00,414.6,411.6,415.6,0,0,0,,,,0,0
05/12/2015,23:00:00,414.9,411.9,415.7,0,0,0,,,,0,0
05/12/2015,23:10:00,414.8,411.7,415.4,0,0,0,,,,0,0
05/12/2015,23:20:00,415,411.9,415.7,0,0,0,,,,0,0
05/12/2015,23:30:00,415.7,412.8,416.3,0,0,0,,,,0,0
05/12/2015,23:40:00,415.3,412.5,415.9,0,0,0,,,,0,0
05/12/2015,23:50:00,413.7,410.8,414.3,0,0,0,,,,0,0
06/12/2015,00:00:00,413.7,410.9,414.3,0,0,0,,,,0,0
06/12/2015,00:10:00,414.4,411.5,415,0,0,0,,,,0,0
06/12/2015,00:20:00,415,412.2,415.7,0,0,0,,,,0,0
06/12/2015,00:30:00,415.5,412.6,416.1,0,0,0,,,,0,0
06/12/2015,00:40:00,415.4,412.5,415.9,0,0,0,,,,0,0
06/12/2015,00:50:00,414.8,412.1,415.4,0,0,0,,,,0,0
06/12/2015,01:00:00,415,412.3,415.6,0,0,0,,,,0,0
06/12/2015,01:10:00,415.1,412.5,415.8,0,0,0,,,,0,0
06/12/2015,01:20:00,414.6,411.9,415.3,0,0,0,,,,0,0
06/12/2015,01:30:00,415.7,413,416.3,0,0,0,,,,0,0
06/12/2015,01:40:00,415.2,412.3,415.7,0,0,0,,,,0,0
06/12/2015,01:50:00,415.5,412.6,416.1,0,0,0,,,,0,0
06/12/2015,02:00:00,415.4,412.4,416,0,0,0,,,,0,0
06/12/2015,02:10:00,415.5,412.6,416.1,0,0,0,,,,0,0
06/12/2015,02:20:00,415.7,412.8,416.3,0,0,0,,,,0,0
06/12/2015,02:30:00,415.7,412.8,416.3,0,0,0,,,,0,0
06/12/2015,02:40:00,416.5,413.6,417.1,0,0,0,,,,0,0
06/12/2015,02:50:00,416.1,413.1,416.6,0,0,0,,,,0,0
06/12/2015,03:00:00,416.5,413.6,417.1,0,0,0,,,,0,0
06/12/2015,03:10:00,416.1,413.2,416.8,0,0,0,,,,0,0
06/12/2015,03:20:00,416,413.2,416.7,0,0,0,,,,0,0
06/12/2015,03:30:00,416,413,416.6,0,0,0,,,,0,0
06/12/2015,03:40:00,416.8,413.9,417.4,0,0,0,,,,0,0
06/12/2015,03:50:00,416.6,413.8,417.3,0,0,0,,,,0,0
06/12/2015,04:00:00,416.6,413.7,417.1,0,0,0,,,,0,0
06/12/2015,04:10:00,415.9,413.1,416.5,0,0,0,,,,0,0
06/12/2015,04:20:00,416.1,413.2,416.5,0,0,0,,,,0,0
06/12/2015,04:30:00,416.6,413.7,417.2,0,0,0,,,,0,0
06/12/2015,04:40:00,416.6,413.8,417.2,0,0,0,,,,0,0
06/12/2015,04:50:00,416.3,413.4,416.9,0,0,0,,,,0,0
06/12/2015,05:00:00,415.9,413.1,416.4,0,0,0,,,,0,0
06/12/2015,05:10:00,416.2,413.4,416.9,0,0,0,,,,0,0
06/12/2015,05:20:00,416.4,413.4,416.9,0,0,0,,,,0,0
06/12/2015,05:30:00,415.9,412.9,416.4,0,0,0,,,,0,0
06/12/2015,05:40:00,416.2,413.3,416.8,0,0,0,,,,0,0
06/12/2015,05:50:00,416,413.1,416.5,0,0,0,,,,0,0
06/12/2015,06:00:00,416,413.1,416.7,0,0,0,,,,0,0
06/12/2015,06:10:00,415.9,412.9,416.4,0,0,0,,,,0,0
06/12/2015,06:20:00,416,413,416.5,0,0,0,,,,0,0
06/12/2015,06:30:00,415.5,412.5,416.1,0,0,0,,,,0,0
06/12/2015,06:40:00,415.2,412.2,415.6,0,0,0,,,,0,0
06/12/2015,06:50:00,415.6,412.6,416,0,0,0,,,,0,0
06/12/2015,07:00:00,415.9,413.1,416.4,0,0,0,,,,0,0
06/12/2015,07:10:00,416,413.3,416.7,0,0,0,,,,0,0
06/12/2015,07:20:00,415.8,413,416.4,0,0,0,,,,0,0
06/12/2015,07:30:00,415.1,412.3,415.7,0,0,0,,,,0,0
06/12/2015,07:40:00,415.7,412.9,416.2,0,0,0,,,,0,0
06/12/2015,07:50:00,415,412.2,415.4,0,0,0,,,,0,0
06/12/2015,08:00:00,414.1,412,415.1,0,0,0,,,,0,0
06/12/2015,08:10:00,413.9,411.9,415,0,0,0,,,,0,0
06/12/2015,08:20:00,413.7,411.7,414.8,0,0,0,,,,0,0
06/12/2015,08:30:00,413.8,411.8,414.8,0,0,0,,,,0,0
06/12/2015,08:40:00,414.5,412.2,415.4,0,0,0,,,,0,0
06/12/2015,08:50:00,414.7,412.6,415.9,0,0,0,,,,0,0
06/12/2015,09:00:00,413.9,411.8,415,0,0,0,,,,0,0
06/12/2015,09:10:00,413.7,411.7,414.9,0,0,0,,,,0,0
06/12/2015,09:20:00,417.7,415.4,418.8,0,0,0,,,,0,0
06/12/2015,09:30:00,417.2,414.9,418.2,0,0,0,,,,0,0
06/12/2015,09:40:00,417,414.6,418,0,0,0,,,,0,0
06/12/2015,09:50:00,417,414.6,417.9,0,0,0,,,,0,0
06/12/2015,10:00:00,416.7,414.4,417.6,0,0,0,,,,0,0
06/12/2015,10:10:00,415.9,413.6,416.8,0,0,0,,,,0,0
06/12/2015,10:20:00,415.8,413.5,416.7,0,0,0,,,,0,0
06/12/2015,10:30:00,415.6,413.2,416.5,0,0,0,,,,0,0
06/12/2015,10:40:00,415.5,413.1,416.3,0,0,0,,,,0,0
06/12/2015,10:50:00,415.7,413.2,416.5,0,0,0,,,,0,0
06/12/2015,11:00:00,415.5,413,416.2,0,0,0,,,,0,0
06/12/2015,11:10:00,414.7,412.2,415.6,0,0,0,,,,0,0
06/12/2015,11:20:00,415.2,412.8,416.1,0,0,0,,,,0,0
06/12/2015,11:30:00,415.4,412.9,416.4,0,0,0,,,,0,0
06/12/2015,11:40:00,415.8,413.4,416.9,0,0,0,,,,0,0
06/12/2015,11:50:00,415.4,413,416.3,0,0,0,,,,0,0
06/12/2015,12:00:00,415.5,413.2,416.5,0,0,0,,,,0,0
06/12/2015,12:10:00,415.8,413.5,416.7,0,0,0,,,,0,0
06/12/2015,12:20:00,416.3,414,417.5,0,0.791,1.193,,,,975.7,0.9757
06/12/2015,12:30:00,419.7,417.3,421,1.852,3.609,4.15,,,,3271,3.271
06/12/2015,12:40:00,420.3,417.9,421.6,3.634,4.412,4.935,,,,3875,3.875
06/12/2015,12:50:00,420.2,417.8,421.6,4.159,4.522,5.061,,,,3965,3.965
06/12/2015,13:00:00,419.3,417,420.7,3.527,4.177,4.706,,,,3691,3.691
06/12/2015,13:10:00,419.7,417.1,420.9,3.551,4.086,4.621,,,,3627,3.627
06/12/2015,13:20:00,420.8,418.1,422.1,3.656,4.691,5.224,,,,4092,4.092
06/12/2015,13:30:00,420.7,418,422.1,4.436,4.929,5.464,,,,4274,4.274
06/12/2015,13:40:00,420.6,418,422,4.026,4.726,5.264,,,,4123,4.123
06/12/2015,13:50:00,421.5,418.9,422.8,4.72,4.906,5.432,,,,4262,4.262
06/12/2015,14:00:00,421.7,419.1,422.9,4.25,4.824,5.361,,,,4208,4.208
06/12/2015,14:10:00,421.3,418.8,422.5,4.379,4.857,5.396,,,,4229,4.229
06/12/2015,14:20:00,420.8,418.2,421.9,3.81,4.562,5.105,,,,4002,4.002
06/12/2015,14:30:00,421,418.4,422.1,3.567,4.177,4.715,,,,3712,3.712
06/12/2015,14:40:00,420.9,418.5,422.3,3.519,4.236,4.772,,,,3757,3.757
06/12/2015,14:50:00,420.3,417.8,421.6,2.974,3.713,4.27,,,,3369,3.369
06/12/2015,15:00:00,420.3,417.8,421.5,2.495,3.601,4.163,,,,3285,3.285
06/12/2015,15:10:00,419.1,416.7,420.3,2.339,3.074,3.638,,,,2877,2.877
06/12/2015,15:20:00,418.9,416.5,420.1,2.447,2.6,3.157,,,,2511,2.511
06/12/2015,15:30:00,418.5,416.2,419.7,2.048,1.915,2.468,,,,1981,1.981
06/12/2015,15:40:00,417.3,414.9,418.4,1.748,1.491,2.042,,,,1644,1.644
06/12/2015,15:50:00,417.6,415.1,418.6,1.687,1.4,1.946,,,,1572,1.572
06/12/2015,16:00:00,417.3,415,418.3,1.482,1.224,1.767,,,,1431,1.431
06/12/2015,16:10:00,416.7,414.2,417.8,1.4,0.698,1.568,,,,1268,1.268
06/12/2015,16:20:00,416.4,414.1,417.6,1.294,0.012,1.44,,,,1168,1.168
06/12/2015,16:30:00,417.1,414.8,418.3,1.236,0,1.34,,,,1087,1.087
06/12/2015,16:40:00,416.6,414.3,417.8,1.112,0,0.943,,,,815.3,0.8153
06/12/2015,16:50:00,415.9,413.8,417.2,0,0,0.025,,,,249,0.249
06/12/2015,17:00:00,415.7,413.3,416.7,0,0.271,0.777,,,,180.7,0.1807
06/12/2015,17:10:00,415.2,412.9,416.3,0,0,0,,,,0,0
06/12/2015,17:20:00,414.7,412.4,415.8,0,0,0,,,,0,0
06/12/2015,17:30:00,414.4,412,415.5,0,0,0,,,,0,0
06/12/2015,17:40:00,414.3,412,415.4,0,0,0,,,,0,0
06/12/2015,17:50:00,414.7,412,415.6,0,0,0,,,,0,0
