Feha de la Medda,Hora de la Medda,FASE AB,FASE BC,FASE AC,FASE A,FASE B,FASE  C,NEUTRO,POTENA ATVA AB [W],POTENA ATVA B [W],POTENA ATVA  [W],
06/12/2015,18:00:00,413.8,410.4,414.3,0,0,0,,,,0,0
06/12/2015,18:10:00,413.6,409.8,413.9,0,0,0,,,,0,0
06/12/2015,18:20:00,415.1,411.4,415.4,0,0,0,,,,0,0
06/12/2015,18:30:00,415.2,411.5,415.7,0,0,0,,,,0,0
06/12/2015,18:40:00,415,411.3,415.4,0,0,0,,,,0,0
06/12/2015,18:50:00,414.9,411.2,415.4,0,0,0,,,,0,0
06/12/2015,19:00:00,415.4,411.8,415.8,0,0,0,,,,0,0
06/12/2015,19:10:00,415.3,411.6,415.7,0,0,0,,,,0,0
06/12/2015,19:20:00,415.2,411.6,415.7,0,0,0,,,,0,0
06/12/2015,19:30:00,415.4,411.7,415.8,0,0,0,,,,0,0
06/12/2015,19:40:00,415.6,411.9,416,0,0,0,,,,0,0
06/12/2015,19:50:00,415.8,412.1,416.3,0,0,0,,,,0,0
06/12/2015,20:00:00,415.8,411.8,416.1,0,0,0,,,,0,0
06/12/2015,20:10:00,415.4,411.5,415.8,0,0,0,,,,0,0
06/12/2015,20:20:00,416.2,412.4,416.7,0,0,0,,,,0,0
06/12/2015,20:30:00,415.3,411.4,415.7,0,0,0,,,,0,0
06/12/2015,20:40:00,414.3,410.6,414.9,0,0,0,,,,0,0
06/12/2015,20:50:00,413.8,410,414.3,0,0,0,,,,0,0
06/12/2015,21:00:00,413.1,409.5,413.8,0,0,0,,,,0,0
06/12/2015,21:10:00,414,410.4,414.6,0,0,0,,,,0,0
06/12/2015,21:20:00,414.8,411.1,415.2,0,0,0,,,,0,0
06/12/2015,21:30:00,415.1,411.4,415.5,0,0,0,,,,0,0
06/12/2015,21:40:00,415.3,411.7,415.5,0,0,0,,,,0,0
06/12/2015,21:50:00,415,411.3,415.2,0,0,0,,,,0,0
06/12/2015,22:00:00,415.2,411.4,415.3,0,0,0,,,,0,0
06/12/2015,22:10:00,415.6,411.8,415.7,0,0,0,,,,0,0
06/12/2015,22:20:00,415.9,412.1,415.8,0,0,0,,,,0,0
06/12/2015,22:30:00,416.1,412.2,415.9,0,0,0,,,,0,0
06/12/2015,22:40:00,416.1,412.3,416,0,0,0,,,,0,0
06/12/2015,22:50:00,415.7,411.8,415.6,0,0,0,,,,0,0
06/12/2015,23:00:00,415.9,412.1,415.8,0,0,0,,,,0,0
06/12/2015,23:10:00,415.1,411.5,415.3,0,0,0,,,,0,0
06/12/2015,23:20:00,416.1,412.4,416.1,0,0,0,,,,0,0
06/12/2015,23:30:00,416.7,413.1,416.5,0,0,0,,,,0,0
06/12/2015,23:40:00,417.2,413.9,417.1,0,0,0,,,,0,0
06/12/2015,23:50:00,417.5,414.1,417.4,0,0,0,,,,0,0
07/12/2015,00:00:00,417.6,414.3,417.6,0,0,0,,,,0,0
07/12/2015,00:10:00,416.1,412.9,416.1,0,0,0,,,,0,0
07/12/2015,00:20:00,416.3,413.2,416.4,0,0,0,,,,0,0
07/12/2015,00:30:00,416.4,413.2,416.4,0,0,0,,,,0,0
07/12/2015,00:40:00,416.8,413.5,416.7,0,0,0,,,,0,0
07/12/2015,00:50:00,416.3,412.9,416.2,0,0,0,,,,0,0
07/12/2015,01:00:00,416.3,413.2,416.3,0,0,0,,,,0,0
07/12/2015,01:10:00,416.6,413.7,416.8,0,0,0,,,,0,0
07/12/2015,01:20:00,417,414,417.1,0,0,0,,,,0,0
07/12/2015,01:30:00,417.2,414.1,417.2,0,0,0,,,,0,0
07/12/2015,01:40:00,416.7,413.8,417,0,0,0,,,,0,0
07/12/2015,01:50:00,416.8,413.8,416.9,0,0,0,,,,0,0
07/12/2015,02:00:00,417.2,414.2,417.3,0,0,0,,,,0,0
07/12/2015,02:10:00,417.4,414.5,417.6,0,0,0,,,,0,0
07/12/2015,02:20:00,417.6,414.7,417.7,0,0,0,,,,0,0
07/12/2015,02:30:00,417.4,414.4,417.5,0,0,0,,,,0,0
07/12/2015,02:40:00,417.4,414.4,417.4,0,0,0,,,,0,0
07/12/2015,02:50:00,417.2,414.2,417.4,0,0,0,,,,0,0
07/12/2015,03:00:00,417.2,414.2,417.2,0,0,0,,,,0,0
07/12/2015,03:10:00,417.8,414.8,417.8,0,0,0,,,,0,0
07/12/2015,03:20:00,417.8,414.8,417.8,0,0,0,,,,0,0
07/12/2015,03:30:00,417.4,414.4,417.5,0,0,0,,,,0,0
07/12/2015,03:40:00,417.5,414.5,417.6,0,0,0,,,,0,0
07/12/2015,03:50:00,417.6,414.7,417.7,0,0,0,,,,0,0
07/12/2015,04:00:00,417.2,414.3,417.2,0,0,0,,,,0,0
07/12/2015,04:10:00,417.2,414.5,417.4,0,0,0,,,,0,0
07/12/2015,04:20:00,417.1,414.3,417.3,0,0,0,,,,0,0
07/12/2015,04:30:00,416.8,414,417,0,0,0,,,,0,0
07/12/2015,04:40:00,416.9,414,417.1,0,0,0,,,,0,0
07/12/2015,04:50:00,416.3,413.2,416.1,0,0,0,,,,0,0
07/12/2015,05:00:00,414.5,411.6,414.3,0,0,0,,,,0,0
07/12/2015,05:10:00,414.4,411.4,414.3,0,0,0,,,,0,0
07/12/2015,05:20:00,414.3,411.3,414.2,0,0,0,,,,0,0
07/12/2015,05:30:00,414.2,411.1,414.4,0,0,0,,,,0,0
07/12/2015,05:40:00,414.5,411.3,414.7,0,0,0,,,,0,0
07/12/2015,05:50:00,414.3,411.2,414.4,0,0,0,,,,0,0
07/12/2015,06:00:00,414.7,411.7,415.1,0,0,0,,,,0,0
07/12/2015,06:10:00,414.2,411,414.5,0,0,0,,,,0,0
07/12/2015,06:20:00,414.9,411.7,415.3,0,0,0,,,,0,0
07/12/2015,06:30:00,414.2,410.8,414.5,0,0,0,,,,0,0
07/12/2015,06:40:00,414.1,410.7,414.2,0,0,0,,,,0,0
07/12/2015,06:50:00,413.9,410.4,414.1,0,0,0,,,,0,0
07/12/2015,07:00:00,414,410.6,414,0,0,0,,,,0,0
07/12/2015,07:10:00,414.3,410.7,413.9,0,0,0,,,,0,0
07/12/2015,07:20:00,415.4,413,415.8,0,0,0,,,,0,0
07/12/2015,07:30:00,414.2,412.2,414.8,0,0,0,,,,0,0
07/12/2015,07:40:00,413.4,411.3,413.8,0,0,0,,,,0,0
07/12/2015,07:50:00,414.2,412,414.2,0,0,0,,,,0,0
07/12/2015,08:00:00,414.3,412.1,414.3,0,0,0,,,,0,0
07/12/2015,08:10:00,414.3,411.9,414.3,0,0,0,,,,0,0
07/12/2015,08:20:00,413.1,410.7,413,0,0,0,,,,0,0
07/12/2015,08:30:00,412.3,409.9,412.6,0,0,0,,,,0,0
07/12/2015,08:40:00,413,410.7,413.4,0,0,0,,,,0,0
07/12/2015,08:50:00,412.8,410.2,413.1,0,0,0,,,,0,0
07/12/2015,09:00:00,412.3,409.8,412.6,0,0,0,,,,0,0
07/12/2015,09:10:00,412.7,410.1,412.9,0,0,0,,,,0,0
07/12/2015,09:20:00,414.2,411.8,414.4,0,0,0,,,,0,0
07/12/2015,09:30:00,414.3,411.8,414.3,0,0.509,0.657,,,,502.4,0.5024
07/12/2015,09:40:00,416.5,413.8,416.9,1.107,2.836,3.452,,,,2772,2.772
07/12/2015,09:50:00,414.1,411.7,414.7,0,1.463,2.044,,,,1690,1.69
07/12/2015,10:00:00,414.5,412.1,415.1,1.118,2.167,2.872,,,,2337,2.337
07/12/2015,10:10:00,416,413.5,416.7,3.344,3.929,4.491,,,,3471,3.471
07/12/2015,10:20:00,420.8,418.1,421.1,1.602,4.259,4.886,,,,3804,3.804
07/12/2015,10:30:00,420.7,418,421.1,3.538,4.172,4.79,,,,3735,3.735
07/12/2015,10:40:00,420.3,417.5,420.6,3.396,4.168,4.793,,,,3727,3.727
07/12/2015,10:50:00,420.4,417.7,420.8,3.631,4.287,4.899,,,,3813,3.813
07/12/2015,11:00:00,419.3,416.7,420,3.259,3.997,4.631,,,,3597,3.597
07/12/2015,11:10:00,417.8,415,418.2,2.74,3.546,4.184,,,,3240,3.24
07/12/2015,11:20:00,419,416.1,419.1,3.391,3.824,4.424,,,,3437,3.437
07/12/2015,11:30:00,419.6,416.7,419.9,3.652,4.128,4.737,,,,3677,3.677
07/12/2015,11:40:00,418.7,415.9,419.2,3.525,3.962,4.577,,,,3548,3.548
07/12/2015,11:50:00,419.3,416.9,420,3.349,3.965,4.602,,,,3571,3.571
07/12/2015,12:00:00,419,416.5,419.6,3.474,3.964,4.605,,,,3567,3.567
07/12/2015,12:10:00,418.5,416.3,419.3,3.008,3.71,4.29,,,,3340,3.34
07/12/2015,12:20:00,418.9,416.8,419.8,3.395,3.838,4.411,,,,3440,3.44
07/12/2015,12:30:00,417.7,415.4,418.6,3.085,3.75,4.329,,,,3364,3.364
07/12/2015,12:40:00,416.2,413.8,416.8,2.283,3.153,3.695,,,,2877,2.877
07/12/2015,12:50:00,416.5,414.3,417.3,2.556,3.075,3.612,,,,2819,2.819
07/12/2015,13:00:00,416.9,414.7,417.7,1.249,3.197,3.732,,,,2915,2.915
07/12/2015,13:10:00,416.5,414.5,417.2,1.114,2.494,3.049,,,,2479,2.479
07/12/2015,13:20:00,416.3,414.2,417,2.005,2.735,3.28,,,,2566,2.566
07/12/2015,13:30:00,416.7,414.5,417.6,2.689,3.115,3.698,,,,2877,2.877
07/12/2015,13:40:00,416.4,414.2,417.1,2.705,2.959,3.53,,,,2748,2.748
07/12/2015,13:50:00,417,414.8,417.6,2.955,3.169,3.755,,,,2920,2.92
07/12/2015,14:00:00,417.5,415.3,418.2,2.857,2.944,3.533,,,,2758,2.758
07/12/2015,14:10:00,417.1,415,417.8,2.241,2.306,2.855,,,,2252,2.252
07/12/2015,14:20:00,417.3,415.3,418.4,2.283,2.324,2.883,,,,2281,2.281
07/12/2015,14:30:00,416.5,414.6,417.6,1.724,1.622,2.161,,,,1719,1.719
07/12/2015,14:40:00,415.9,414,417.1,1.562,1.439,1.95,,,,1556,1.556
07/12/2015,14:50:00,416.1,414,417.1,1.379,1.301,1.846,,,,1469,1.469
07/12/2015,15:00:00,415.7,413.5,416.8,1.173,1.016,1.624,,,,1287,1.287
07/12/2015,15:10:00,414.6,412.3,415.7,0,0.108,0.363,,,,182.6,0.1826
07/12/2015,15:20:00,414.5,412.5,415.5,0,0.044,0.382,,,,182.1,0.1821
07/12/2015,15:30:00,415,412.8,415.9,0,0.103,1.061,,,,885.6,0.8856
07/12/2015,15:40:00,415,413,416,0,0.004,0.76,,,,604.5,0.6045
07/12/2015,15:50:00,414.8,412.8,415.7,0,0.198,0.327,,,,138,0.138
07/12/2015,16:00:00,414.5,412.7,415.7,0,0.234,0.277,,,,50.38,0.05038
07/12/2015,16:10:00,413.9,412.1,415,0,0,0,,,,0,0
07/12/2015,16:20:00,414,412.2,414.8,0,0,0,,,,0,0
07/12/2015,16:30:00,414.3,412.4,415,0,0,0,,,,0,0
07/12/2015,16:40:00,414.7,412.7,415.4,0,0,0,,,,0,0
07/12/2015,16:50:00,415.2,413.1,415.8,0,0,0,,,,0,0
07/12/2015,17:00:00,414.9,413,415.8,0,0,0,,,,0,0
07/12/2015,17:10:00,414.5,412.4,415.3,0,0,0,,,,0,0
07/12/2015,17:20:00,414.1,412.2,415.2,0,0,0,,,,0,0
07/12/2015,17:30:00,414.4,412.6,415.6,0,0,0,,,,0,0
07/12/2015,17:40:00,414.6,412.4,415.3,0,0,0,,,,0,0
07/12/2015,17:50:00,414.1,411.3,414.5,0,0,0,,,,0,0
07/12/2015,18:00:00,413.8,410.8,414.2,0,0,0,,,,0,0
07/12/2015,18:10:00,413.4,410,413.6,0,0,0,,,,0,0
07/12/2015,18:20:00,413.3,409.9,413.5,0,0,0,,,,0,0
07/12/2015,18:30:00,413.8,410.3,414,0,0,0,,,,0,0
07/12/2015,18:40:00,413.8,410.5,414.3,0,0,0,,,,0,0
07/12/2015,18:50:00,414.7,411.4,415.1,0,0,0,,,,0,0
07/12/2015,19:00:00,416.2,412.8,416.6,0,0,0,,,,0,0
07/12/2015,19:10:00,416.5,413.1,417,0,0,0,,,,0,0
07/12/2015,19:20:00,412.7,409.4,413.2,0,0,0,,,,0,0
07/12/2015,19:30:00,412.6,409.1,413.1,0,0,0,,,,0,0
07/12/2015,19:40:00,412.9,409.4,413.3,0,0,0,,,,0,0
07/12/2015,19:50:00,413.7,410,413.9,0,0,0,,,,0,0
07/12/2015,20:00:00,414.3,410.7,414.7,0,0,0,,,,0,0
07/12/2015,20:10:00,414.8,411,415.3,0,0,0,,,,0,0
07/12/2015,20:20:00,415,411.4,415.7,0,0,0,,,,0,0
07/12/2015,20:30:00,415.4,411.8,415.9,0,0,0,,,,0,0
07/12/2015,20:40:00,416,412.3,416.5,0,0,0,,,,0,0
07/12/2015,20:50:00,414.1,410.8,414.7,0,0,0,,,,0,0
07/12/2015,21:00:00,413.3,410.1,414,0,0,0,,,,0,0
07/12/2015,21:10:00,413.8,410.5,414.2,0,0,0,,,,0,0
07/12/2015,21:20:00,414.6,411.3,415,0,0,0,,,,0,0
07/12/2015,21:30:00,415.2,412.1,415.8,0,0,0,,,,0,0
07/12/2015,21:40:00,415.8,412.5,416.2,0,0,0,,,,0,0
07/12/2015,21:50:00,416.2,412.9,416.8,0,0,0,,,,0,0
07/12/2015,22:00:00,416,412.6,416.4,0,0,0,,,,0,0
07/12/2015,22:10:00,416,412.6,416.3,0,0,0,,,,0,0
07/12/2015,22:20:00,416.3,412.8,416.5,0,0,0,,,,0,0
07/12/2015,22:30:00,416.4,413,416.6,0,0,0,,,,0,0
07/12/2015,22:40:00,417,413.8,417.4,0,0,0,,,,0,0
07/12/2015,22:50:00,417.5,414.4,418,0,0,0,,,,0,0
07/12/2015,23:00:00,412.4,409.3,412.9,0,0,0,,,,0,0
07/12/2015,23:10:00,412.3,409.2,412.8,0,0,0,,,,0,0
07/12/2015,23:20:00,412.7,409.6,413.1,0,0,0,,,,0,0
07/12/2015,23:30:00,413,410.1,413.5,0,0,0,,,,0,0
07/12/2015,23:40:00,413.2,410.4,413.7,0,0,0,,,,0,0
07/12/2015,23:50:00,413.8,411.2,414.4,0,0,0,,,,0,0
08/12/2015,00:00:00,414.5,412,415.2,0,0,0,,,,0,0
08/12/2015,00:10:00,414,411.5,414.7,0,0,0,,,,0,0
08/12/2015,00:20:00,413.7,411.1,414.4,0,0,0,,,,0,0
08/12/2015,00:30:00,413.4,411,414,0,0,0,,,,0,0
08/12/2015,00:40:00,413.4,411,413.9,0,0,0,,,,0,0
08/12/2015,00:50:00,414,411.7,414.6,0,0,0,,,,0,0
08/12/2015,01:00:00,414.5,412.2,415.1,0,0,0,,,,0,0
08/12/2015,01:10:00,414.3,412,414.8,0,0,0,,,,0,0
08/12/2015,01:20:00,414.4,412.3,415.2,0,0,0,,,,0,0
08/12/2015,01:30:00,413.4,411.2,414,0,0,0,,,,0,0
08/12/2015,01:40:00,412.9,410.7,413.6,0,0,0,,,,0,0
08/12/2015,01:50:00,413.2,411,413.9,0,0,0,,,,0,0
08/12/2015,02:00:00,413,410.9,413.8,0,0,0,,,,0,0
08/12/2015,02:10:00,413.3,411.2,414,0,0,0,,,,0,0
08/12/2015,02:20:00,413.5,411.3,414.2,0,0,0,,,,0,0
08/12/2015,02:30:00,413.9,411.6,414.4,0,0,0,,,,0,0
08/12/2015,02:40:00,413.5,411.3,414.2,0,0,0,,,,0,0
08/12/2015,02:50:00,413.5,411.4,414.3,0,0,0,,,,0,0
08/12/2015,03:00:00,413.4,411.2,414.1,0,0,0,,,,0,0
08/12/2015,03:10:00,413.5,411.4,414.3,0,0,0,,,,0,0
08/12/2015,03:20:00,413.7,411.7,414.5,0,0,0,,,,0,0
08/12/2015,03:30:00,413.8,411.7,414.6,0,0,0,,,,0,0
08/12/2015,03:40:00,414,411.9,414.6,0,0,0,,,,0,0
08/12/2015,03:50:00,413.6,411.6,414.4,0,0,0,,,,0,0
08/12/2015,04:00:00,413.9,411.7,414.6,0,0,0,,,,0,0
08/12/2015,04:10:00,414.2,411.9,414.8,0,0,0,,,,0,0
08/12/2015,04:20:00,414.1,411.8,414.7,0,0,0,,,,0,0
08/12/2015,04:30:00,414,411.8,414.6,0,0,0,,,,0,0
08/12/2015,04:40:00,414.1,411.9,414.8,0,0,0,,,,0,0
08/12/2015,04:50:00,413.4,411.2,414.1,0,0,0,,,,0,0
08/12/2015,05:00:00,413,410.8,413.7,0,0,0,,,,0,0
08/12/2015,05:10:00,412.3,410.2,413.2,0,0,0,,,,0,0
08/12/2015,05:20:00,412.1,409.9,412.9,0,0,0,,,,0,0
08/12/2015,05:30:00,413.1,410.9,413.9,0,0,0,,,,0,0
08/12/2015,05:40:00,413.4,411.1,414.1,0,0,0,,,,0,0
08/12/2015,05:50:00,413,410.6,413.8,0,0,0,,,,0,0
08/12/2015,06:00:00,414.2,411.7,414.9,0,0,0,,,,0,0
08/12/2015,06:10:00,413.2,410.8,414.1,0,0,0,,,,0,0
08/12/2015,06:20:00,412.9,410.3,413.9,0,0,0,,,,0,0
08/12/2015,06:30:00,412.9,410.3,413.8,0,0,0,,,,0,0
08/12/2015,06:40:00,413.2,410.6,414.1,0,0,0,,,,0,0
08/12/2015,06:50:00,414.2,411.5,414.9,0,0,0,,,,0,0
08/12/2015,07:00:00,413.6,411,414.4,0,0,0,,,,0,0
08/12/2015,07:10:00,414.6,412.4,415.5,0,0,0,,,,0,0
08/12/2015,07:20:00,415.8,414.2,417,0,0,0,,,,0,0
08/12/2015,07:30:00,416.1,414.2,416.7,0,0,0,,,,0,0
08/12/2015,07:40:00,415.8,414,416.4,0,0,0,,,,0,0
08/12/2015,07:50:00,415.1,413.2,415.6,0,0.054,0.116,,,,66.88,0.06688
08/12/2015,08:00:00,414.9,412.8,415.2,0,0.045,0.153,,,,31.33,0.03133
08/12/2015,08:10:00,414.4,412.3,414.8,0,0.078,0.305,,,,146.4,0.1464
08/12/2015,08:20:00,414.7,412.4,415,1.02,0.432,1.147,,,,1125,1.125
08/12/2015,08:30:00,414.5,412,415,0,0.553,1.235,,,,988.2,0.9882
08/12/2015,08:40:00,415.2,412.9,415.7,1.628,1.795,2.314,,,,1840,1.84
08/12/2015,08:50:00,415.2,412.7,415.8,1.175,1.172,1.895,,,,1553,1.553
08/12/2015,09:00:00,415.3,412.9,416.3,1.32,1.492,2.234,,,,1813,1.813
08/12/2015,09:10:00,413.2,411.2,414.6,0,0.676,1.12,,,,921.2,0.9212
08/12/2015,09:20:00,413.4,411.2,414.8,0,0.958,1.541,,,,1420,1.42
08/12/2015,09:30:00,413.1,410.9,414.6,1.175,1.292,1.985,,,,1573,1.573
08/12/2015,09:40:00,413,410.8,414.3,1.411,1.504,2.078,,,,1640,1.64
08/12/2015,09:50:00,414.3,411.7,415.6,2.124,2.492,3.054,,,,2380,2.38
08/12/2015,10:00:00,414.4,411.9,415.7,1.52,2.886,3.461,,,,2685,2.685
08/12/2015,10:10:00,415,412.4,416.1,1.756,2.249,2.81,,,,2198,2.198
08/12/2015,10:20:00,418.8,416.3,420,2.198,3.055,3.63,,,,2853,2.853
08/12/2015,10:30:00,419.4,416.4,420.5,2.442,3.539,4.175,,,,3253,3.253
08/12/2015,10:40:00,418.9,415.9,420,3.079,3.807,4.469,,,,3464,3.464
08/12/2015,10:50:00,419,416,420.2,3.688,4.596,5.231,,,,4044,4.044
08/12/2015,11:00:00,418.1,415,419.2,3.133,4.135,4.764,,,,3682,3.682
08/12/2015,11:10:00,413.7,411.1,414.8,0,0.717,1.226,,,,983.1,0.9831
08/12/2015,11:20:00,415.4,412.5,416.4,1.016,2.159,2.809,,,,2297,2.297
08/12/2015,11:30:00,415.7,412.7,416.6,0,2.948,3.471,,,,2843,2.843
08/12/2015,11:40:00,415.7,412.9,416.5,1.087,3.084,3.756,,,,3137,3.137
08/12/2015,11:50:00,413.7,410.7,414.1,0,1.701,2.252,,,,1865,1.865
08/12/2015,12:00:00,412.3,409.3,412.7,0,0.281,0.525,,,,444.9,0.4449
08/12/2015,12:10:00,414.2,411.2,415.1,1.303,2.103,2.687,,,,2103,2.103
08/12/2015,12:20:00,415.5,412.7,416.6,0,3.398,3.965,,,,3163,3.163
08/12/2015,12:30:00,414.6,412,415.8,0,2.07,2.446,,,,1910,1.91
08/12/2015,12:40:00,416.7,414.2,417.7,1.132,2.655,3.259,,,,2655,2.655
08/12/2015,12:50:00,415.6,412.8,416.1,0,1.243,1.805,,,,1544,1.544
08/12/2015,13:00:00,418.3,415.7,419.1,0,3.287,3.831,,,,3082,3.082
08/12/2015,13:10:00,418.8,416,419.6,1.543,3.555,4.113,,,,3206,3.206
08/12/2015,13:20:00,415.6,412.9,416.1,0,0.731,1.216,,,,1215,1.215
08/12/2015,13:30:00,415,412.8,415.8,0,0.752,1.022,,,,883.2,0.8832
08/12/2015,13:40:00,418.8,416,419.6,1.269,3.537,4.098,,,,3229,3.229
08/12/2015,13:50:00,419.3,416.7,419.9,1.631,3.804,4.268,,,,3346,3.346
08/12/2015,14:00:00,417,414.5,417.6,1.133,1.529,2.077,,,,1771,1.771
08/12/2015,14:10:00,417.9,415.4,418.5,1.155,2.446,2.948,,,,2421,2.421
08/12/2015,14:20:00,419.8,417.1,420.4,1.521,3.966,4.41,,,,3480,3.48
08/12/2015,14:30:00,420.1,417.7,421.1,3.226,4.443,4.902,,,,3842,3.842
08/12/2015,14:40:00,418.6,416.4,419.5,2.667,3.275,3.724,,,,2943,2.943
08/12/2015,14:50:00,416.7,414.4,417.3,0,1.293,1.792,,,,1596,1.596
08/12/2015,15:00:00,414.1,411.8,414.5,0,0.375,0.499,,,,399.4,0.3994
08/12/2015,15:10:00,413.2,411.1,414,0,0.345,0.596,,,,465.8,0.4658
08/12/2015,15:20:00,413.7,411.7,414.4,0,0.829,1.192,,,,1072,1.072
