Feha de la Medda,Hora de la Medda,FASE AB,FASE BC,FASE AC,FASE A,FASE B,FASE  C,NEUTRO,POTENA ATVA AB [W],POTENA ATVA B [W],POTENA ATVA  [W],
08/12/2015,15:30:00,413,411,413.9,0,0.468,0.746,,,,580,0.58
08/12/2015,15:40:00,413,411,413.9,0,0.5,0.713,,,,557.4,0.5574
08/12/2015,15:50:00,413.1,411.2,413.9,0,0.108,0.145,,,,84.93,0.08493
08/12/2015,16:00:00,414,411.9,415,0,0.681,1.377,,,,1163,1.163
08/12/2015,16:10:00,413,411.1,414.2,0,0.209,0.292,,,,52.99,0.05299
08/12/2015,16:20:00,412.9,410.9,414,0,0,0,,,,0,0
08/12/2015,16:30:00,412.8,410.8,414,0,0,0,,,,0,0
08/12/2015,16:40:00,412.9,411.1,414.3,0,0,0,,,,0,0
08/12/2015,16:50:00,413.3,411.3,414.5,0,0,0,,,,0,0
08/12/2015,17:00:00,413.6,411.5,414.7,0,0,0,,,,0,0
08/12/2015,17:10:00,413.7,411.5,415,0,0,0,,,,0,0
08/12/2015,17:20:00,414.5,412.2,415.4,0,0,0,,,,0,0
08/12/2015,17:30:00,412.8,410.7,414,0,0,0,,,,0,0
08/12/2015,17:40:00,413.1,410.5,414,0,0,0,,,,0,0
08/12/2015,17:50:00,412.9,409.3,413.2,0,0,0,,,,0,0
08/12/2015,18:00:00,412.9,409.6,413.6,0,0,0,,,,0,0
08/12/2015,18:10:00,412.5,409.3,413.2,0,0,0,,,,0,0
08/12/2015,18:20:00,411.8,408.6,412.6,0,0,0,,,,0,0
08/12/2015,18:30:00,412,408.9,412.8,0,0,0,,,,0,0
08/12/2015,18:40:00,412.3,409.2,413.1,0,0,0,,,,0,0
08/12/2015,18:50:00,412.7,409.7,413.6,0,0,0,,,,0,0
08/12/2015,19:00:00,413.3,410.2,414.1,0,0,0,,,,0,0
08/12/2015,19:10:00,413.4,410.2,414,0,0,0,,,,0,0
08/12/2015,19:20:00,414,410.7,414.4,0,0,0,,,,0,0
08/12/2015,19:30:00,414.2,411.1,414.8,0,0,0,,,,0,0
08/12/2015,19:40:00,414.8,411.7,415.4,0,0,0,,,,0,0
08/12/2015,19:50:00,415.5,412.4,416,0,0,0,,,,0,0
08/12/2015,20:00:00,415.9,412.8,416.6,0,0,0,,,,0,0
08/12/2015,20:10:00,414.6,411.3,415,0,0,0,,,,0,0
08/12/2015,20:20:00,414.9,411.4,415.3,0,0,0,,,,0,0
08/12/2015,20:30:00,415.4,412.2,415.9,0,0,0,,,,0,0
08/12/2015,20:40:00,416,412.8,416.4,0,0,0,,,,0,0
08/12/2015,20:50:00,415.4,412.1,415.7,0,0,0,,,,0,0
08/12/2015,21:00:00,415.4,412,415.8,0,0,0,,,,0,0
08/12/2015,21:10:00,416.4,412.8,416.7,0,0,0,,,,0,0
08/12/2015,21:20:00,414.7,411.3,415.2,0,0,0,,,,0,0
08/12/2015,21:30:00,414.6,411.1,415,0,0,0,,,,0,0
08/12/2015,21:40:00,414.3,410.8,414.5,0,0,0,,,,0,0
08/12/2015,21:50:00,414.7,411.4,415,0,0,0,,,,0,0
08/12/2015,22:00:00,415.5,412.1,415.6,0,0,0,,,,0,0
08/12/2015,22:10:00,415.5,412.2,415.8,0,0,0,,,,0,0
08/12/2015,22:20:00,415.6,412.4,415.9,0,0,0,,,,0,0
08/12/2015,22:30:00,416.4,412.9,416.3,0,0,0,,,,0,0
08/12/2015,22:40:00,415.8,412.3,415.6,0,0,0,,,,0,0
08/12/2015,22:50:00,415.6,412.2,415.5,0,0,0,,,,0,0
08/12/2015,23:00:00,415.7,412.2,415.6,0,0,0,,,,0,0
08/12/2015,23:10:00,414.2,410.8,414.1,0,0,0,,,,0,0
08/12/2015,23:20:00,414.5,411.4,414.6,0,0,0,,,,0,0
08/12/2015,23:30:00,414.8,411.7,414.9,0,0,0,,,,0,0
08/12/2015,23:40:00,415.1,412,415.2,0,0,0,,,,0,0
08/12/2015,23:50:00,415.6,412.7,415.9,0,0,0,,,,0,0
09/12/2015,00:00:00,416.2,413.3,416.5,0,0,0,,,,0,0
09/12/2015,00:10:00,414.8,411.9,415,0,0,0,,,,0,0
09/12/2015,00:20:00,414,411.3,414.2,0,0,0,,,,0,0
09/12/2015,00:30:00,413.9,411.2,414.2,0,0,0,,,,0,0
09/12/2015,00:40:00,414.5,411.7,414.6,0,0,0,,,,0,0
09/12/2015,00:50:00,414.3,411.8,414.6,0,0,0,,,,0,0
09/12/2015,01:00:00,414.4,411.7,414.6,0,0,0,,,,0,0
09/12/2015,01:10:00,414.5,411.8,414.6,0,0,0,,,,0,0
09/12/2015,01:20:00,414.9,412.2,415,0,0,0,,,,0,0
09/12/2015,01:30:00,415.2,412.5,415.3,0,0,0,,,,0,0
09/12/2015,01:40:00,415.7,413.1,415.8,0,0,0,,,,0,0
09/12/2015,01:50:00,415.3,412.7,415.5,0,0,0,,,,0,0
09/12/2015,02:00:00,415,412.4,415.2,0,0,0,,,,0,0
09/12/2015,02:10:00,415.5,413,415.8,0,0,0,,,,0,0
09/12/2015,02:20:00,415.3,412.8,415.6,0,0,0,,,,0,0
09/12/2015,02:30:00,415.3,412.8,415.6,0,0,0,,,,0,0
09/12/2015,02:40:00,415.6,413.1,415.9,0,0,0,,,,0,0
09/12/2015,02:50:00,415.1,412.7,415.4,0,0,0,,,,0,0
09/12/2015,03:00:00,415.3,412.8,415.6,0,0,0,,,,0,0
09/12/2015,03:10:00,415.4,412.8,415.7,0,0,0,,,,0,0
09/12/2015,03:20:00,415.2,412.7,415.5,0,0,0,,,,0,0
09/12/2015,03:30:00,415.3,412.8,415.6,0,0,0,,,,0,0
09/12/2015,03:40:00,415.3,412.8,415.6,0,0,0,,,,0,0
09/12/2015,03:50:00,415.1,412.6,415.5,0,0,0,,,,0,0
09/12/2015,04:00:00,415.2,412.6,415.5,0,0,0,,,,0,0
09/12/2015,04:10:00,415.1,412.6,415.5,0,0,0,,,,0,0
09/12/2015,04:20:00,414.9,412.5,415.3,0,0,0,,,,0,0
09/12/2015,04:30:00,414.9,412.4,415.3,0,0,0,,,,0,0
09/12/2015,04:40:00,414.6,412.4,415.1,0,0,0,,,,0,0
09/12/2015,04:50:00,414.2,411.9,414.8,0,0,0,,,,0,0
09/12/2015,05:00:00,413,410.7,413.7,0,0,0,,,,0,0
09/12/2015,05:10:00,412.5,410.2,413.3,0,0,0,,,,0,0
09/12/2015,05:20:00,413.3,411,414.2,0,0,0,,,,0,0
09/12/2015,05:30:00,413.5,411.2,414.3,0,0,0,,,,0,0
09/12/2015,05:40:00,413.3,410.8,413.9,0,0,0,,,,0,0
09/12/2015,05:50:00,412.7,410.2,413.8,0,0,0,,,,0,0
09/12/2015,06:00:00,414.5,412,415.4,0,0,0,,,,0,0
09/12/2015,06:10:00,415.7,413,416.5,0,0,0,,,,0,0
09/12/2015,06:20:00,415.5,412.8,416.3,0,0,0,,,,0,0
09/12/2015,06:30:00,416.2,413.3,416.9,0,0,0,,,,0,0
09/12/2015,06:40:00,416,412.9,416.7,0,0,0,,,,0,0
09/12/2015,06:50:00,415.9,413.3,416.7,0,0,0,,,,0,0
09/12/2015,07:00:00,415.8,413.2,416.5,0,0,0,,,,0,0
09/12/2015,07:10:00,415.2,412.5,415.8,0,0,0,,,,0,0
09/12/2015,07:20:00,415,412.7,415.8,0,0,0,,,,0,0
09/12/2015,07:30:00,414.3,412.3,414.7,0,0,0,,,,0,0
09/12/2015,07:40:00,414.6,412.6,415.3,0,0,0,,,,0,0
09/12/2015,07:50:00,415.3,413,415.7,0,0,0,,,,0,0
09/12/2015,08:00:00,414.2,411.9,414.5,0,0,0,,,,0,0
09/12/2015,08:10:00,413.5,411.1,414,0,0.659,0.926,,,,738.7,0.7387
09/12/2015,08:20:00,412.6,410.3,413.4,0,0.339,0.75,,,,543.4,0.5434
09/12/2015,08:30:00,410.9,408.7,412,0,0.025,0.03,,,,4.396,0.004396
09/12/2015,08:40:00,412.8,410.6,413.6,0,0,0,,,,0,0
09/12/2015,08:50:00,412.7,410.2,413.5,0,0,0,,,,0,0
09/12/2015,09:00:00,412,409.8,412.9,0,0,0,,,,0,0
09/12/2015,09:10:00,411.3,409.3,412.5,0,0,0,,,,0,0
09/12/2015,09:20:00,412,410.1,413.3,0,0,0,,,,0,0
09/12/2015,09:30:00,414.8,412.8,416,0,0,0,,,,0,0
09/12/2015,09:40:00,415,412.8,416.2,0,0.323,0.591,,,,380,0.38
09/12/2015,09:50:00,414.7,412.5,415.8,0,0.165,0.251,,,,51.76,0.05176
09/12/2015,10:00:00,414.4,412.3,415.6,0,0.325,0.534,,,,119.8,0.1198
09/12/2015,10:10:00,413.7,411.6,414.8,0,0.057,0.187,,,,161.3,0.1613
09/12/2015,10:20:00,414.4,412.3,415.2,1.076,0.734,1.537,,,,1342,1.342
09/12/2015,10:30:00,415,412.7,415.9,1.685,1.804,2.339,,,,1849,1.849
09/12/2015,10:40:00,415.3,413.2,416.4,1.289,2.505,3.083,,,,2429,2.429
09/12/2015,10:50:00,413.4,411.9,414.9,1.047,1.103,1.838,,,,1521,1.521
09/12/2015,11:00:00,415.4,413.6,417,1.762,2.958,3.518,,,,2744,2.744
09/12/2015,11:10:00,414.1,411.9,415.4,1.398,1.803,2.362,,,,1860,1.86
09/12/2015,11:20:00,413.6,411.5,415,0,1.105,1.687,,,,1358,1.358
09/12/2015,11:30:00,412.3,410,413.5,0,0.046,0.734,,,,652.1,0.6521
09/12/2015,11:40:00,413.9,411.3,415.1,1.118,1.945,2.663,,,,2115,2.115
09/12/2015,11:50:00,416.8,414.2,417.8,2.98,3.99,4.555,,,,3524,3.524
09/12/2015,12:00:00,416.5,414.1,417.7,0,3.797,4.366,,,,3401,3.401
09/12/2015,12:10:00,417.1,414.7,418.3,1.784,2.818,3.453,,,,2682,2.682
09/12/2015,12:20:00,420.2,417.7,421.5,4.866,5.502,6.15,,,,4741,4.741
09/12/2015,12:30:00,419.9,417,421.2,4.65,5.077,5.799,,,,4456,4.456
09/12/2015,12:40:00,419.4,416.7,420.5,1.056,4.06,4.689,,,,3670,3.67
09/12/2015,12:50:00,416.5,413.9,417.6,0,2.027,2.472,,,,1959,1.959
09/12/2015,13:00:00,418.3,415.7,419.4,1.02,3.597,4.235,,,,3368,3.368
09/12/2015,13:10:00,415.6,413.3,416.5,0,1.773,2,,,,1565,1.565
09/12/2015,13:20:00,416.4,414.2,417.4,0,2.262,2.781,,,,2419,2.419
09/12/2015,13:30:00,415.1,412.8,416,0,0.793,1.184,,,,933,0.933
09/12/2015,13:40:00,414.4,412.1,415.4,0,0,0,,,,0,0
09/12/2015,13:50:00,414.8,412.4,415.6,0,0,0,,,,0,0
09/12/2015,14:00:00,416.3,413.8,417.2,0,1.265,1.552,,,,1211,1.211
09/12/2015,14:10:00,416,413.6,416.8,0,1.093,1.254,,,,951.6,0.9516
09/12/2015,14:20:00,417.4,415.2,418.2,0,2.096,2.395,,,,1888,1.888
09/12/2015,14:30:00,417.1,415,418.2,0,1.556,1.883,,,,1535,1.535
09/12/2015,14:40:00,415,413.1,415.9,0,0,0,,,,0,0
09/12/2015,14:50:00,415.1,413.3,416,0,0.042,0.046,,,,6.741,0.006741
09/12/2015,15:00:00,414.8,413.1,415.9,0,0,0,,,,0,0
09/12/2015,15:10:00,413.7,412.5,415.3,0,0,0,,,,0,0
09/12/2015,15:20:00,412.4,410.9,414,0,0,0,,,,0,0
09/12/2015,15:30:00,412.4,411.1,413.9,0,0,0,,,,0,0
09/12/2015,15:40:00,413,411.6,414.4,0,0,0,,,,0,0
09/12/2015,15:50:00,412.6,411.4,414.3,0,0,0,,,,0,0
09/12/2015,16:00:00,412.5,411.2,414,0,0,0,,,,0,0
09/12/2015,16:10:00,412.8,411.3,414.2,0,0,0,,,,0,0
09/12/2015,16:20:00,412.6,411.5,414.1,0,0.043,0.045,,,,6.476,0.006476
09/12/2015,16:30:00,413.1,411.9,414.5,0,0,0,,,,0,0
09/12/2015,16:40:00,413.7,412.3,415.3,0,0,0,,,,0,0
09/12/2015,16:50:00,413.3,411.8,414.9,0,0,0,,,,0,0
09/12/2015,17:00:00,413.2,411.7,414.8,0,0,0,,,,0,0
09/12/2015,17:10:00,413.2,411.7,414.7,0,0,0,,,,0,0
09/12/2015,17:20:00,412.8,411.3,414,0,0,0,,,,0,0
09/12/2015,17:30:00,413.2,411.6,414.6,0,0,0,,,,0,0
09/12/2015,17:40:00,413,410.7,413.7,0,0,0,,,,0,0
09/12/2015,17:50:00,413.5,410.5,414.5,0,0,0,,,,0,0
09/12/2015,18:00:00,412.7,409.7,414.1,0,0,0,,,,0,0
09/12/2015,18:10:00,412,408.8,414,0,0,0,,,,0,0
09/12/2015,18:20:00,412.9,409.5,414.6,0,0,0,,,,0,0
09/12/2015,18:30:00,412.9,409.9,414,0,0,0,,,,0,0
09/12/2015,18:40:00,413,409.9,414.1,0,0,0,,,,0,0
09/12/2015,18:50:00,413.7,410.6,414.8,0,0,0,,,,0,0
09/12/2015,19:00:00,414.4,411.4,415.4,0,0,0,,,,0,0
09/12/2015,19:10:00,413.4,410.2,414,0,0,0,,,,0,0
09/12/2015,19:20:00,412.5,409.3,413.3,0,0,0,,,,0,0
09/12/2015,19:30:00,412.6,409.4,413.3,0,0,0,,,,0,0
09/12/2015,19:40:00,413,409.8,413.7,0,0,0,,,,0,0
09/12/2015,19:50:00,413.7,410.5,414.2,0,0,0,,,,0,0
09/12/2015,20:00:00,413.5,410.1,413.9,0,0,0,,,,0,0
09/12/2015,20:10:00,413.7,410.2,414.2,0,0,0,,,,0,0
09/12/2015,20:20:00,413.7,410.4,414.4,0,0,0,,,,0,0
09/12/2015,20:30:00,414.6,411.2,415.3,0,0,0,,,,0,0
09/12/2015,20:40:00,415.4,412,416,0,0,0,,,,0,0
09/12/2015,20:50:00,415.9,412.7,416.8,0,0,0,,,,0,0
09/12/2015,21:00:00,415.9,412.7,416.6,0,0,0,,,,0,0
09/12/2015,21:10:00,415.2,412,415.8,0,0,0,,,,0,0
09/12/2015,21:20:00,415.7,412.5,416.5,0,0,0,,,,0,0
09/12/2015,21:30:00,416.4,413.2,417.2,0,0,0,,,,0,0
09/12/2015,21:40:00,417.3,414.2,418,0,0,0,,,,0,0
09/12/2015,21:50:00,417.7,414.6,418.3,0,0,0,,,,0,0
09/12/2015,22:00:00,415.4,412.3,416,0,0,0,,,,0,0
09/12/2015,22:10:00,415.8,412.7,416.6,0,0,0,,,,0,0
09/12/2015,22:20:00,415.3,412.2,415.8,0,0,0,,,,0,0
09/12/2015,22:30:00,414.5,411.4,415,0,0,0,,,,0,0
09/12/2015,22:40:00,414.4,411.3,414.8,0,0,0,,,,0,0
09/12/2015,22:50:00,414.8,411.7,415.2,0,0,0,,,,0,0
09/12/2015,23:00:00,415.2,412.1,415.5,0,0,0,,,,0,0
09/12/2015,23:10:00,415.3,412.4,415.9,0,0,0,,,,0,0
09/12/2015,23:20:00,415.4,412.4,415.9,0,0,0,,,,0,0
09/12/2015,23:30:00,412.7,409.9,413.2,0,0,0,,,,0,0
09/12/2015,23:40:00,412,409.4,412.5,0,0,0,,,,0,0
09/12/2015,23:50:00,410.5,407.8,411.1,0,0,0,,,,0,0
10/12/2015,00:00:00,412.6,409.9,413.1,0,0,0,,,,0,0
10/12/2015,00:10:00,411.8,409.1,412.3,0,0,0,,,,0,0
10/12/2015,00:20:00,412.3,409.8,412.8,0,0,0,,,,0,0
10/12/2015,00:30:00,412.8,410.4,413.5,0,0,0,,,,0,0
10/12/2015,00:40:00,413,410.4,413.6,0,0,0,,,,0,0
10/12/2015,00:50:00,413.7,411.3,414.3,0,0,0,,,,0,0
10/12/2015,01:00:00,413.4,411,414,0,0,0,,,,0,0
10/12/2015,01:10:00,413.1,410.6,413.7,0,0,0,,,,0,0
10/12/2015,01:20:00,413.1,410.6,413.7,0,0,0,,,,0,0
10/12/2015,01:30:00,413.6,411.1,414.1,0,0,0,,,,0,0
10/12/2015,01:40:00,413.9,411.5,414.4,0,0,0,,,,0,0
10/12/2015,01:50:00,414.5,411.9,415,0,0,0,,,,0,0
10/12/2015,02:00:00,414.9,412.4,415.4,0,0,0,,,,0,0
10/12/2015,02:10:00,414.9,412.5,415.4,0,0,0,,,,0,0
10/12/2015,02:20:00,414.8,412.5,415.3,0,0,0,,,,0,0
10/12/2015,02:30:00,414.8,412.2,415.2,0,0,0,,,,0,0
10/12/2015,02:40:00,415,412.5,415.4,0,0,0,,,,0,0
10/12/2015,02:50:00,415.2,412.8,415.7,0,0,0,,,,0,0
10/12/2015,03:00:00,415.2,412.6,415.5,0,0,0,,,,0,0
10/12/2015,03:10:00,415.1,412.8,415.6,0,0,0,,,,0,0
10/12/2015,03:20:00,415.1,412.7,415.6,0,0,0,,,,0,0
10/12/2015,03:30:00,415.2,412.7,415.7,0,0,0,,,,0,0
10/12/2015,03:40:00,415,412.6,415.5,0,0,0,,,,0,0
10/12/2015,03:50:00,414.9,412.4,415.2,0,0,0,,,,0,0
10/12/2015,04:00:00,414.9,412.5,415.3,0,0,0,,,,0,0
10/12/2015,04:10:00,414.7,412.4,415.2,0,0,0,,,,0,0
10/12/2015,04:20:00,414.9,412.4,415.4,0,0,0,,,,0,0
10/12/2015,04:30:00,414.8,412.4,415.2,0,0,0,,,,0,0
10/12/2015,04:40:00,414.4,412,415,0,0,0,,,,0,0
10/12/2015,04:50:00,414,411.5,414.5,0,0,0,,,,0,0
10/12/2015,05:00:00,412.9,410.5,413.4,0,0,0,,,,0,0
10/12/2015,05:10:00,412.8,410.3,413.4,0,0,0,,,,0,0
10/12/2015,05:20:00,412.4,410,413,0,0,0,,,,0,0
10/12/2015,05:30:00,412,409.6,412.6,0,0,0,,,,0,0
10/12/2015,05:40:00,411.8,409.3,412.5,0,0,0,,,,0,0
10/12/2015,05:50:00,414.4,411.9,415.1,0,0,0,,,,0,0
10/12/2015,06:00:00,415.5,412.9,416.2,0,0,0,,,,0,0
10/12/2015,06:10:00,416.3,413.6,417,0,0,0,,,,0,0
10/12/2015,06:20:00,415.7,412.8,416.4,0,0,0,,,,0,0
10/12/2015,06:30:00,415.5,412.5,416.2,0,0,0,,,,0,0
10/12/2015,06:40:00,415.2,412.6,416,0,0,0,,,,0,0
10/12/2015,06:50:00,416,413.5,416.9,0,0,0,,,,0,0
10/12/2015,07:00:00,416.1,413.9,417,0,0,0,,,,0,0
10/12/2015,07:10:00,415,413.3,416.2,0,0,0,,,,0,0
10/12/2015,07:20:00,414.2,412.1,415.2,0,0,0,,,,0,0
10/12/2015,07:30:00,413.7,411.7,414.8,0,0,0,,,,0,0
10/12/2015,07:40:00,413.8,411.8,414.7,0,0,0,,,,0,0
10/12/2015,07:50:00,414.1,412.1,414.9,0,0,0,,,,0,0
10/12/2015,08:00:00,413.5,411.2,414.2,0,0,0,,,,0,0
10/12/2015,08:10:00,412.1,409.8,412.6,0,0,0,,,,0,0
10/12/2015,08:20:00,411.7,409.5,412.2,0,0,0,,,,0,0
10/12/2015,08:30:00,411.5,409.3,412.1,0,0,0,,,,0,0
10/12/2015,08:40:00,411.3,409,412,0,0,0,,,,0,0
10/12/2015,08:50:00,411,408.8,411.8,0,0,0,,,,0,0
10/12/2015,09:00:00,410.7,408.4,411.6,0,0,0,,,,0,0
10/12/2015,09:10:00,414,411.6,414.9,0,0,0,,,,0,0
10/12/2015,09:20:00,416,413.6,416.7,0,0,0,,,,0,0
10/12/2015,09:30:00,416,413.3,416.5,0,0.003,0.012,,,,4.129,0.004129
10/12/2015,09:40:00,415.4,412.9,416.1,0,0.139,0.34,,,,154.1,0.1541
10/12/2015,09:50:00,415.1,412.6,415.8,0,0.135,0.538,,,,497.6,0.4976
10/12/2015,10:00:00,415.2,412.9,416.1,1.024,0.823,1.699,,,,1539,1.539
10/12/2015,10:10:00,414.6,412.4,415.4,1.047,0.593,1.439,,,,1251,1.251
10/12/2015,10:20:00,414.4,412.1,415.4,1.051,1.104,1.807,,,,1585,1.585
10/12/2015,10:30:00,416.5,414.1,417.6,1.938,2.965,3.574,,,,2782,2.782
10/12/2015,10:40:00,418.7,416.2,419.7,4.39,5.075,5.684,,,,4384,4.384
10/12/2015,10:50:00,418.5,416,419.6,4.657,5.416,6.021,,,,4633,4.633
10/12/2015,11:00:00,417.7,415.3,418.8,4.448,5.321,5.887,,,,4533,4.533
10/12/2015,11:10:00,417.4,414.8,418.4,5.041,5.499,6.087,,,,4669,4.669
10/12/2015,11:20:00,417.8,415.4,419.1,3.591,5.205,5.787,,,,4453,4.453
10/12/2015,11:30:00,418.6,415.9,419.6,3.136,5.015,5.629,,,,4338,4.338
10/12/2015,11:40:00,418.3,415.6,419.2,2.581,4.928,5.505,,,,4251,4.251
10/12/2015,11:50:00,417.7,415.2,418.4,3.758,4.797,5.355,,,,4132,4.132
10/12/2015,12:00:00,416.6,413.6,416.9,1.779,3.754,4.343,,,,3346,3.346
10/12/2015,12:10:00,416.6,413.5,416.9,2.306,3.796,4.4,,,,3385,3.385
10/12/2015,12:20:00,417.9,414.9,418.3,3.614,4.515,5.127,,,,3941,3.941
10/12/2015,12:30:00,417.4,414.4,417.7,3.479,4.136,4.773,,,,3665,3.665
10/12/2015,12:40:00,416.1,413.1,416.4,2.669,3.148,3.772,,,,2907,2.907
10/12/2015,12:50:00,415.5,412.8,415.8,2.486,2.795,3.377,,,,2617,2.617
10/12/2015,13:00:00,415.9,413.3,416.4,2.93,3.359,3.953,,,,3052,3.052
10/12/2015,13:10:00,415.9,413,416.6,3.099,3.325,3.941,,,,3041,3.041
10/12/2015,13:20:00,415.9,413.2,416.8,2.591,3.114,3.711,,,,2874,2.874
10/12/2015,13:30:00,415.9,413.2,416.8,2.65,3.105,3.703,,,,2869,2.869
10/12/2015,13:40:00,415.3,412.7,416.2,2.153,2.681,3.284,,,,2548,2.548
,,,,,,,,,,,,0
,,,,,,,,,,,,
,MXIMO,421.7,419.1,422.9,6.648,7.093,7.713,0,0,0,5896,5.896
,MNIMO,410.5,407.6,411,0,0,0,0,0,0,0,0
,PROMEDIO,415.2,412.6,415.8,0.6,0.7,0.9,#DIV/0!,#DIV/0!,#DIV/0!,666.1,0.7
