Fecha de la Medida,Hora de la Medida,FASE AB,FASE BC,FASE AC,FASE A,FASE B,FASE  C,NEUTRO,POTENA ATVA AB [W],POTENA ATVA B [W],POTENCIA ACTIVA  [W],
19/03/2016,14:30:00,414.8,414.7,418.5,0.182,2.697,0.08,,,,22.51,22.51
19/03/2016,14:45:00,415.2,415.2,418.5,0.055,2.821,0,,,,0.055,0.055
19/03/2016,15:00:00,415.3,415.3,418.8,0.335,2.825,0.035,,,,15.48,15.48
19/03/2016,15:15:00,416.7,416.7,419.8,0.745,2.038,0.68,,,,348.5,348.5
19/03/2016,15:30:00,418.4,418.4,420.7,0.915,1.7,0.859,,,,459.5,459.5
19/03/2016,15:45:00,418.3,418.3,420.7,0.927,1.949,0.877,,,,496.6,496.6
19/03/2016,16:00:00,416.6,416.6,419.7,0.536,2.338,0.411,,,,249.6,249.6
19/03/2016,16:15:00,416.4,416.4,419.6,0.227,2.613,0.129,,,,46.69,46.69
19/03/2016,16:30:00,416.4,416.3,419.6,0.167,2.945,0,,,,0,0
19/03/2016,16:45:00,415,415,419.6,0.512,3.082,0,,,,0,0
19/03/2016,17:00:00,415.3,415.3,419.7,0.043,3.121,0,,,,0,0
19/03/2016,17:15:00,413.7,413.5,419.6,0.046,3.145,0,,,,0,0
19/03/2016,17:30:00,415.2,415.1,420.1,0.001,3.148,0,,,,0,0
19/03/2016,17:45:00,413.2,413.1,419.8,0,3.132,0,,,,0,0
19/03/2016,18:00:00,410.3,410.1,419.5,0.001,3.101,0,,,,0,0
19/03/2016,18:15:00,415.4,415.2,418.6,0,3.076,0,,,,0,0
19/03/2016,18:30:00,416,415.5,418.6,0,3.119,0,,,,0,0
19/03/2016,18:45:00,414.9,414.2,417.9,0,3.145,0,,,,0,0
19/03/2016,19:00:00,413.4,412.7,416.6,0,3.119,0,,,,0,0
19/03/2016,19:15:00,413.5,412.9,416.8,0,3.111,0,,,,0,0
19/03/2016,19:30:00,413.7,412.9,417,0,3.137,0,,,,0,0
19/03/2016,19:45:00,413.1,412.3,416.5,0,3.108,0,,,,0,0
19/03/2016,20:00:00,413.6,412.8,417.1,0,3.126,0,,,,0,0
19/03/2016,20:15:00,414.6,413.9,418,0,3.155,0,,,,0,0
19/03/2016,20:30:00,413.4,412.7,416.8,0,3.131,0,,,,0,0
19/03/2016,20:45:00,414.1,413.4,417.5,0,3.161,0,,,,0,0
19/03/2016,21:00:00,415.6,414.7,418.8,0,3.199,0,,,,0,0
19/03/2016,21:15:00,416.6,415.9,419.7,0,3.23,0,,,,0,0
19/03/2016,21:30:00,415.7,415.1,419,0,3.179,0,,,,0,0
19/03/2016,21:45:00,416.3,415.6,419.5,0,3.198,0,,,,0,0
19/03/2016,22:00:00,416.3,415.6,419.5,0,3.157,0,,,,0,0
19/03/2016,22:15:00,416.6,415.9,419.7,0,3.165,0,,,,0,0
19/03/2016,22:30:00,417.5,416.6,420.3,0,3.184,0,,,,0,0
19/03/2016,22:45:00,417.1,416.3,420.1,0,3.165,0,,,,0,0
19/03/2016,23:00:00,416.6,416,419.7,0,3.157,0,,,,0,0
19/03/2016,23:15:00,417.3,416.6,420.4,0,3.18,0,,,,0,0
19/03/2016,23:30:00,417.8,417.2,420.9,0,3.198,0,,,,0,0
19/03/2016,23:45:00,418,417.4,421.1,0,3.195,0,,,,0,0
20/03/2016,00:00:00,416.6,416,419.6,0,3.15,0,,,,0,0
20/03/2016,00:15:00,417.3,416.6,420.2,0,3.161,0,,,,0,0
20/03/2016,00:30:00,417.6,417,420.4,0,3.172,0,,,,0,0
20/03/2016,00:45:00,416.8,416.2,419.5,0,3.15,0,,,,0,0
20/03/2016,01:00:00,417.1,416.6,419.9,0,3.166,0,,,,0,0
20/03/2016,01:15:00,417.1,416.5,419.8,0,3.147,0,,,,0,0
20/03/2016,01:30:00,413.2,412.7,416.1,0,3.033,0,,,,0,0
20/03/2016,01:45:00,413.4,412.8,416.3,0,3.038,0,,,,0,0
20/03/2016,02:00:00,413.4,412.8,416.3,0,3.032,0,,,,0,0
20/03/2016,02:15:00,414,413.3,416.9,0,3.077,0,,,,0,0
20/03/2016,02:30:00,413.9,413.3,416.8,0,3.054,0,,,,0,0
20/03/2016,02:45:00,413.7,413.2,416.5,0,3.043,0,,,,0,0
20/03/2016,03:00:00,414.2,413.7,417.1,0,3.059,0,,,,0,0
20/03/2016,03:15:00,415.2,414.6,417.9,0,3.074,0,,,,0,0
20/03/2016,03:30:00,414.9,414.2,417.4,0,3.067,0,,,,0,0
20/03/2016,03:45:00,414.9,414.2,417.4,0,3.062,0,,,,0,0
20/03/2016,04:00:00,415.1,414.4,417.8,0,3.082,0,,,,0,0
20/03/2016,04:15:00,415.7,415.1,418.3,0,3.105,0,,,,0,0
20/03/2016,04:30:00,415.5,414.8,418,0,3.09,0,,,,0,0
20/03/2016,04:45:00,415.3,414.7,417.8,0,3.102,0,,,,0,0
20/03/2016,05:00:00,415.5,414.9,418,0,3.09,0,,,,0,0
20/03/2016,05:15:00,415.6,414.8,418,0,3.085,0,,,,0,0
20/03/2016,05:30:00,415.5,414.8,418,0,3.093,0,,,,0,0
20/03/2016,05:45:00,415.4,414.7,418,0,3.108,0,,,,0,0
20/03/2016,06:00:00,415.9,415.5,418.7,0,3.112,0,,,,0,0
20/03/2016,06:15:00,414.6,414.1,417.3,0,3.092,0,,,,0,0
20/03/2016,06:30:00,415.4,415,418,0,3.106,0,,,,0,0
20/03/2016,06:45:00,415,414.6,418.8,0,3.11,0,,,,0,0
20/03/2016,07:00:00,412.5,412.4,419.1,0,3.144,0,,,,0,0
20/03/2016,07:15:00,413.5,413.4,417.9,0.083,2.996,0,,,,0,0
20/03/2016,07:30:00,414.5,414.4,418.7,0.04,3.091,0,,,,0,0
20/03/2016,07:45:00,414,413.8,418.5,0,3.085,0,,,,0,0
20/03/2016,08:00:00,413.4,413.3,418,0.128,3.066,0,,,,0,0
20/03/2016,08:15:00,413,412.9,417,0.355,2.899,0.068,,,,23.62,23.62
20/03/2016,08:30:00,414.1,413.8,417.5,0.956,1.908,0.875,,,,551.1,551.1
20/03/2016,08:45:00,412.2,412.2,416.3,0,3.022,0,,,,0,0
20/03/2016,09:00:00,412.8,412.9,417,0.26,2.869,0.206,,,,140.7,140.7
20/03/2016,09:15:00,412.7,412.8,417.1,0.62,2.837,0.541,,,,380.1,380.1
20/03/2016,09:30:00,410,409.9,415.5,0,3.029,0,,,,0,0
20/03/2016,09:45:00,409,408.8,415.3,0,3.035,0,,,,0,0
20/03/2016,10:00:00,409.2,409,414.9,0.07,3.028,0,,,,0,0
20/03/2016,10:15:00,410.8,410.7,415.8,0.092,2.927,0.057,,,,20.8,20.8
20/03/2016,10:30:00,411.2,411.2,416.1,0.135,2.978,0.073,,,,44.05,44.05
20/03/2016,10:45:00,411.6,411.5,415.6,0,3.041,0,,,,0,0
20/03/2016,11:00:00,411.2,411,415.6,0,3.043,0,,,,0,0
20/03/2016,11:15:00,409.9,409.8,414.9,0,3.033,0,,,,0,0
20/03/2016,11:30:00,409.6,409.5,415.6,0,3.059,0,,,,0,0
20/03/2016,11:45:00,409.8,409.6,415.4,0.095,2.934,0.079,,,,42.77,42.77
20/03/2016,12:00:00,415.1,415,417.5,1.034,1.784,0.975,,,,619.9,619.9
20/03/2016,12:15:00,415.7,415.7,418.2,2.22,2.476,2.098,,,,1500,1500
20/03/2016,12:30:00,412.9,412.9,416.6,0.956,2.438,0.843,,,,589.1,589.1
20/03/2016,12:45:00,410.9,410.8,416,0.603,2.932,0.529,,,,374,374
20/03/2016,13:00:00,412.3,412.2,415.9,0.173,2.686,0.179,,,,78.27,78.27
20/03/2016,13:15:00,415.3,415,417.8,2.246,1.394,2.146,,,,1421,1421
20/03/2016,13:30:00,411.4,411.2,415.7,0.657,2.433,0.529,,,,336.7,336.7
20/03/2016,13:45:00,411.3,410.9,415.3,0.193,3.049,0.024,,,,13.4,13.4
20/03/2016,14:00:00,411.9,411.9,415.1,0,3.059,0,,,,0,0
20/03/2016,14:15:00,411.5,411.5,415.4,0,3.027,0,,,,0,0
20/03/2016,14:30:00,411.3,411.4,414.9,0.003,2.994,0,,,,0,0
20/03/2016,14:45:00,411.2,411.2,414.9,0.063,2.984,0,,,,0,0
20/03/2016,15:00:00,410.8,410.8,415.2,0.342,2.584,0.283,,,,171.9,171.9
20/03/2016,15:15:00,412.5,412.2,416.5,1.155,2.545,1.041,,,,732.1,732.1
20/03/2016,15:30:00,411.3,411.1,415.6,0.509,2.536,0.396,,,,266.3,266.3
20/03/2016,15:45:00,409.8,409.6,414.8,0.151,2.894,0.08,,,,50.92,50.92
20/03/2016,16:00:00,411.7,411.5,415.1,0.167,2.926,0.096,,,,63.89,63.89
20/03/2016,16:15:00,411.7,411.5,415.7,0.073,3.019,0.016,,,,7.32,7.32
20/03/2016,16:30:00,408.9,408.8,416.1,0.032,3.039,0,,,,0,0
20/03/2016,16:45:00,407.9,407.7,414.3,0.166,3.01,0,,,,0,0
20/03/2016,17:00:00,411.2,411.1,415.7,0.065,3.001,0,,,,0,0
20/03/2016,17:15:00,409.6,409.5,415.2,0,3.005,0,,,,0,0
20/03/2016,17:30:00,407.4,407.5,415.6,0,2.997,0,,,,0,0
20/03/2016,17:45:00,407.4,407.5,415.2,0,2.99,0,,,,0,0
20/03/2016,18:00:00,407,407.2,415.7,0,2.988,0,,,,0,0
20/03/2016,18:15:00,411,411.1,415.6,0,2.986,0,,,,0,0
20/03/2016,18:30:00,412.4,412.5,415.8,0,2.993,0,,,,0,0
20/03/2016,18:45:00,411.3,410.9,414.7,0,2.97,0,,,,0,0
20/03/2016,19:00:00,411.8,411.5,415.3,0,2.976,0,,,,0,0
20/03/2016,19:15:00,411.5,411.2,415,0,3.012,0,,,,0,0
20/03/2016,19:30:00,411.5,411.1,414.9,0,3.028,0,,,,0,0
20/03/2016,19:45:00,411.6,411.3,415.1,0,3.013,0,,,,0,0
20/03/2016,20:00:00,412.1,411.7,415.7,0,3.011,0,,,,0,0
20/03/2016,20:15:00,412.2,411.9,415.8,0,3.037,0,,,,0,0
20/03/2016,20:30:00,412.7,412.2,416.2,0,3.031,0,,,,0,0
20/03/2016,20:45:00,412.6,412.1,416.3,0,3.046,0,,,,0,0
20/03/2016,21:00:00,413.4,412.9,417,0,3.062,0,,,,0,0
20/03/2016,21:15:00,414.6,414.1,418.2,0,3.116,0,,,,0,0
20/03/2016,21:30:00,415.1,414.4,418.6,0,3.115,0,,,,0,0
20/03/2016,21:45:00,414.4,413.8,418.1,0,3.11,0,,,,0,0
20/03/2016,22:00:00,414.3,413.7,418,0,3.099,0,,,,0,0
20/03/2016,22:15:00,415.2,414.6,418.8,0,3.118,0,,,,0,0
20/03/2016,22:30:00,415.8,415.2,419.3,0,3.136,0,,,,0,0
20/03/2016,22:45:00,416.4,415.8,419.5,0,3.148,0,,,,0,0
20/03/2016,23:00:00,416.2,415.7,419.4,0,3.148,0,,,,0,0
20/03/2016,23:15:00,416.5,415.9,419.7,0,3.151,0,,,,0,0
20/03/2016,23:30:00,417,416.2,420,0,3.162,0,,,,0,0
20/03/2016,23:45:00,417.3,416.6,420.3,0,3.17,0,,,,0,0
21/03/2016,00:00:00,417.7,417,420.6,0,3.174,0,,,,0,0
21/03/2016,00:15:00,416.6,415.9,419.3,0,3.139,0,,,,0,0
21/03/2016,00:30:00,417.1,416.5,419.9,0,3.181,0,,,,0,0
21/03/2016,00:45:00,417,416.4,419.6,0,3.16,0,,,,0,0
21/03/2016,01:00:00,416.2,415.3,418.5,0,3.125,0,,,,0,0
21/03/2016,01:15:00,416.4,415.6,418.7,0,3.125,0,,,,0,0
21/03/2016,01:30:00,416.8,416,419.1,0,3.136,0,,,,0,0
21/03/2016,01:45:00,416.7,415.9,419.1,0,3.126,0,,,,0,0
21/03/2016,02:00:00,417,416.2,419.4,0,3.131,0,,,,0,0
21/03/2016,02:15:00,416.9,416.1,419.2,0,3.131,0,,,,0,0
21/03/2016,02:30:00,417.1,416.2,419.4,0,3.153,0,,,,0,0
21/03/2016,02:45:00,416.7,416,419.1,0,3.119,0,,,,0,0
21/03/2016,03:00:00,416.4,415.6,418.8,0,3.112,0,,,,0,0
21/03/2016,03:15:00,416.8,415.9,419.2,0,3.13,0,,,,0,0
21/03/2016,03:30:00,417.3,416.5,419.7,0,3.142,0,,,,0,0
21/03/2016,03:45:00,417.2,416.3,419.4,0,3.135,0,,,,0,0
21/03/2016,04:00:00,416.8,415.9,419,0,3.118,0,,,,0,0
21/03/2016,04:15:00,417.2,416.3,419.5,0,3.154,0,,,,0,0
21/03/2016,04:30:00,417.1,416.3,419.4,0,3.148,0,,,,0,0
21/03/2016,04:45:00,416.8,415.9,419,0,3.143,0,,,,0,0
21/03/2016,05:00:00,416.5,415.6,418.8,0,3.111,0,,,,0,0
21/03/2016,05:15:00,416.9,416,419.3,0,3.136,0,,,,0,0
21/03/2016,05:30:00,416.3,415.3,418.5,0,3.125,0,,,,0,0
21/03/2016,05:45:00,416.2,415.2,418.4,0,3.095,0,,,,0,0
21/03/2016,06:00:00,415.9,415,418.2,0,3.085,0,,,,0,0
21/03/2016,06:15:00,415.5,414.7,417.9,0,3.098,0,,,,0,0
21/03/2016,06:30:00,415.4,414.7,417.9,0,3.094,0,,,,0,0
21/03/2016,06:45:00,416,415.3,418.4,0,3.082,0,,,,0,0
21/03/2016,07:00:00,415.4,415.1,417.8,0.001,3.05,0,,,,0,0
21/03/2016,07:15:00,414,414,418.3,0.001,3.059,0,,,,0,0
21/03/2016,07:30:00,412.9,412.7,417.3,0.001,3.036,0,,,,0,0
21/03/2016,07:45:00,413.8,413.8,416.8,0,3.004,0,,,,0,0
21/03/2016,08:00:00,409.7,409.8,415.2,0,2.974,0,,,,0,0
21/03/2016,08:15:00,409.5,409.5,415.5,0,2.995,0,,,,0,0
21/03/2016,08:30:00,411.5,411.4,415.6,0.319,2.972,0,,,,0,0
21/03/2016,08:45:00,411.1,411,415.5,0.043,2.982,0,,,,0,0
21/03/2016,09:00:00,411.8,411.9,416.8,0,3.018,0,,,,0,0
21/03/2016,09:15:00,412.2,412.3,417.1,0.077,3.046,0,,,,0,0
21/03/2016,09:30:00,414.7,414.6,417.2,0.141,2.809,0,,,,0,0
21/03/2016,09:45:00,414.5,414.6,417,0,2.646,0,,,,0,0
21/03/2016,10:00:00,413.7,413.9,416.5,0.001,2.86,0.002,,,,0,0
21/03/2016,10:15:00,413.9,414,416.6,0.07,2.809,0.001,,,,0,0
21/03/2016,10:30:00,412.9,412.9,415.6,0.106,2.835,0,,,,0,0
21/03/2016,10:45:00,411.6,411.6,414.2,0.131,2.794,0,,,,0,0
21/03/2016,11:00:00,411.3,411.2,414.1,0.802,2.821,0,,,,129.9,129.9
21/03/2016,11:15:00,411.6,411.8,414.2,0.77,2.621,0,,,,133.8,133.8
21/03/2016,11:30:00,411.8,412.1,414.4,1.189,2.748,0,,,,252.6,252.6
21/03/2016,11:45:00,409.6,409.7,414.1,0.711,2.916,0,,,,90.96,90.96
21/03/2016,12:00:00,408.4,408.6,413.6,0.407,2.936,0,,,,45.09,45.09
21/03/2016,12:15:00,409.5,409,413.6,0.721,3.03,0,,,,58.33,58.33
21/03/2016,12:30:00,411.5,410.1,413.9,0.451,2.961,0,,,,54.79,54.79
21/03/2016,12:45:00,408.4,407.1,414,0.305,3.019,0,,,,29.79,29.79
21/03/2016,13:00:00,408.5,407.1,414.1,0.677,3.023,0,,,,94.89,94.89
21/03/2016,13:15:00,411.1,409.8,414.7,0.748,3.037,0,,,,107.1,107.1
21/03/2016,13:30:00,412.3,411,414.5,0.388,2.99,0.001,,,,47.46,47.46
21/03/2016,13:45:00,412.3,411,414.5,0.331,2.999,0.002,,,,40.29,40.29
21/03/2016,14:00:00,412.7,411.4,414.4,1.452,2.79,0.002,,,,243.3,243.3
21/03/2016,14:15:00,412.5,411.2,414.5,1.161,3.022,0.002,,,,95.71,95.71
21/03/2016,14:30:00,409.5,407.9,414.5,1.239,3.048,0,,,,143.2,143.2
21/03/2016,14:45:00,411.2,409.7,414,1.229,3.035,0,,,,141.6,141.6
21/03/2016,15:00:00,413,411.5,414.7,1.223,3.067,0,,,,144.4,144.4
21/03/2016,15:15:00,413.7,412.3,415.4,1.202,3.081,0,,,,144.5,144.5
21/03/2016,15:30:00,413.8,412.1,415.3,1.227,3.084,0,,,,147.6,147.6
21/03/2016,15:45:00,414,412.4,415.7,1.239,3.117,0,,,,157,157
21/03/2016,16:00:00,414.4,412.6,415.9,1.222,3.129,0,,,,154.3,154.3
21/03/2016,16:15:00,414.8,413,416.3,1.236,3.131,0,,,,153.7,153.7
21/03/2016,16:30:00,414.6,412.8,416,1.25,3.108,0,,,,154.6,154.6
21/03/2016,16:45:00,415,413.3,416.8,1.25,3.149,0,,,,160.6,160.6
21/03/2016,17:00:00,411.9,410.4,417,1.234,3.152,0,,,,149.7,149.7
21/03/2016,17:15:00,412.4,410.9,417.4,1.224,3.172,0,,,,147.9,147.9
21/03/2016,17:30:00,405.1,403.6,417.2,0.862,3.162,0,,,,80.59,80.59
21/03/2016,17:45:00,415.5,413.9,417.4,1.251,3.157,0,,,,153,153
21/03/2016,18:00:00,415.8,414.1,417.6,1.251,3.16,0,,,,150.7,150.7
21/03/2016,18:15:00,415.5,413.9,417.3,1.246,3.14,0,,,,152.2,152.2
21/03/2016,18:30:00,414.3,412.2,416,1.242,3.113,0,,,,160.1,160.1
21/03/2016,18:45:00,413.9,411.5,415.6,1.212,3.126,0,,,,168.8,168.8
21/03/2016,19:00:00,413.4,410.9,415.1,1.216,3.12,0,,,,171.1,171.1
21/03/2016,19:15:00,413.1,410.6,414.9,1.228,3.097,0,,,,168,168
21/03/2016,19:30:00,413.7,411.1,415.3,1.229,3.101,0,,,,162.3,162.3
21/03/2016,19:45:00,414,411.5,415.7,1.229,3.124,0,,,,165.6,165.6
21/03/2016,20:00:00,414.2,411.7,416,1.223,3.122,0,,,,155.8,155.8
21/03/2016,20:15:00,414.4,411.9,416.2,1.217,3.149,0,,,,165,165
21/03/2016,20:30:00,415.4,412.8,416.9,1.252,3.151,0,,,,166.3,166.3
21/03/2016,20:45:00,415.8,413.2,417.4,1.214,3.204,0,,,,169.9,169.9
21/03/2016,21:00:00,416.4,413.8,418,1.232,3.207,0,,,,168.4,168.4
21/03/2016,21:15:00,415.9,413.2,417.5,1.264,3.182,0,,,,176.3,176.3
21/03/2016,21:30:00,415.7,413,417.1,1.236,3.172,0,,,,168.3,168.3
21/03/2016,21:45:00,415.7,413.2,417.3,1.221,3.174,0,,,,162,162
21/03/2016,22:00:00,415.6,413.1,417.2,1.239,3.162,0,,,,161,161
21/03/2016,22:15:00,416,413.6,417.6,1.239,3.183,0,,,,169.5,169.5
21/03/2016,22:30:00,416,413.6,417.5,1.22,3.201,0,,,,170.6,170.6
21/03/2016,22:45:00,415.3,413,416.8,1.213,3.174,0,,,,164.1,164.1
21/03/2016,23:00:00,414.8,412.4,416.3,1.247,3.133,0,,,,168.5,168.5
21/03/2016,23:15:00,413.6,411.4,415.2,1.229,3.1,0,,,,162.2,162.2
21/03/2016,23:30:00,414.1,412,415.7,1.226,3.131,0,,,,168.6,168.6
21/03/2016,23:45:00,414.9,412.7,416.4,1.227,3.134,0,,,,162.9,162.9
22/03/2016,00:00:00,415,412.8,416.3,1.234,3.141,0,,,,163.4,163.4
22/03/2016,00:15:00,412.8,410.6,414.3,1.222,3.068,0,,,,162.3,162.3
22/03/2016,00:30:00,412,409.8,413.5,0.146,3.069,0,,,,10.69,10.69
22/03/2016,00:45:00,412.5,410.3,413.8,0,3.071,0,,,,0,0
22/03/2016,01:00:00,413,410.7,414.2,0,3.072,0,,,,0,0
22/03/2016,01:15:00,413.6,411.4,415,0,3.092,0,,,,0,0
22/03/2016,01:30:00,415,412.9,416.3,0,3.129,0,,,,0,0
22/03/2016,01:45:00,415.5,413.3,416.8,0,3.148,0,,,,0,0
22/03/2016,02:00:00,415.7,413.5,416.9,0,3.148,0,,,,0,0
22/03/2016,02:15:00,415.6,413.5,416.8,0,3.161,0,,,,0,0
22/03/2016,02:30:00,415.9,413.8,417.1,0,3.174,0,,,,0,0
22/03/2016,02:45:00,416,413.9,417.2,0,3.173,0,,,,0,0
22/03/2016,03:00:00,415.8,413.6,417.1,0,3.176,0,,,,0,0
22/03/2016,03:15:00,416,413.9,417.2,0,3.168,0,,,,0,0
22/03/2016,03:30:00,416.2,414.1,417.5,0,3.166,0,,,,0,0
22/03/2016,03:45:00,416,414,417.4,0,3.169,0,,,,0,0
22/03/2016,04:00:00,416.1,413.9,417.4,0,3.193,0,,,,0,0
22/03/2016,04:15:00,416.2,414.1,417.4,0,3.176,0,,,,0,0
22/03/2016,04:30:00,415.3,413.3,416.6,0,3.168,0,,,,0,0
22/03/2016,04:45:00,415.6,413.5,416.9,0,3.164,0,,,,0,0
22/03/2016,05:00:00,415,412.9,416.4,0,3.152,0,,,,0,0
22/03/2016,05:15:00,414.2,412.1,415.6,0,3.113,0,,,,0,0
22/03/2016,05:30:00,414.1,411.8,415.4,0,3.108,0,,,,0,0
22/03/2016,05:45:00,413.8,411.4,415,0,3.086,0,,,,0,0
22/03/2016,06:00:00,413.7,411.3,415,0,3.114,0,,,,0,0
22/03/2016,06:15:00,413.7,411.6,415.1,0,3.106,0,,,,0,0
22/03/2016,06:30:00,415.4,413.5,416.8,0,3.152,0,,,,0,0
22/03/2016,06:45:00,416.9,415,418.1,0,3.18,0,,,,0,0
22/03/2016,07:00:00,415.1,413.7,416.9,0,3.136,0,,,,0,0
22/03/2016,07:15:00,412.1,410.7,416,0,3.088,0,,,,0,0
22/03/2016,07:30:00,408.2,406.8,415.9,0,3.068,0,,,,0,0
22/03/2016,07:45:00,409.1,407.8,415,0,3.041,0,,,,0,0
22/03/2016,08:00:00,410.5,409.2,414.6,0,3.05,0,,,,0,0
22/03/2016,08:15:00,412.8,411.7,416.1,0.085,3.031,0.001,,,,0,0
22/03/2016,08:30:00,413.9,412.7,416,0,3.101,0,,,,0,0
22/03/2016,08:45:00,414.2,412.8,415.6,0,3.064,0,,,,0,0
22/03/2016,09:00:00,413.9,412.4,415.3,0,3.068,0,,,,0,0
22/03/2016,09:15:00,412.9,411.6,415.7,0.264,2.636,0.269,,,,111.3,111.3
22/03/2016,09:30:00,412.4,411.5,415.2,0.602,2.121,0.575,,,,251.1,251.1
22/03/2016,09:45:00,411.8,411.2,414.7,0,2.951,0,,,,0,0
22/03/2016,10:00:00,412,411.7,415,0.118,2.675,0.062,,,,12.74,12.74
22/03/2016,10:15:00,410.8,410.5,414.4,0,2.96,0,,,,0,0
22/03/2016,10:30:00,413.7,413.4,416.5,0.038,2.721,0.016,,,,2.606,2.606
22/03/2016,10:45:00,416.2,415.4,417.6,1.218,1.269,1.167,,,,667,667
22/03/2016,11:00:00,412.6,412,415.3,0.227,2.78,0.076,,,,46.35,46.35
22/03/2016,11:15:00,415.4,414.6,416.7,1.049,1.81,1.012,,,,608.7,608.7
22/03/2016,11:30:00,418.4,416.8,419,3.098,1.539,2.905,,,,1967,1967
22/03/2016,11:45:00,416.3,415,417.7,2.189,1.867,2.004,,,,1403,1403
22/03/2016,12:00:00,416.6,415.2,417.5,2.28,1.525,2.062,,,,1415,1415
22/03/2016,12:15:00,413.5,412.2,415.6,1.22,1.823,0.983,,,,710.8,710.8
22/03/2016,12:30:00,412.4,410.9,415,0.962,2.351,0.786,,,,568.2,568.2
22/03/2016,12:45:00,409,407.9,413.5,0.024,3.039,0,,,,0,0
22/03/2016,13:00:00,411.6,410.4,413.7,0.32,2.798,0.225,,,,152.6,152.6
22/03/2016,13:15:00,413.6,412.5,416.4,0.547,2.692,0.429,,,,301.1,301.1
22/03/2016,13:30:00,415.4,413.9,416.7,1.326,2.035,1.131,,,,796.3,796.3
22/03/2016,13:45:00,411.8,410.9,414.6,0.193,2.871,0.081,,,,38.05,38.05
22/03/2016,14:00:00,417.9,416.3,419.1,3.51,1.972,3.199,,,,2312,2312
22/03/2016,14:15:00,414.9,413.4,416.6,2.843,2.441,1.677,,,,1532,1532
22/03/2016,14:30:00,412.1,410.9,415,1.339,2.69,0.253,,,,348,348
22/03/2016,14:45:00,414,412.8,416,1.772,2.435,0.505,,,,631.1,631.1
22/03/2016,15:00:00,412.6,411.6,415.6,1.242,3.005,0.07,,,,299.3,299.3
22/03/2016,15:15:00,412.6,411.4,414.9,1.225,3.05,0,,,,260.8,260.8
22/03/2016,15:30:00,413.1,411.8,414.8,1.284,2.981,0,,,,257.8,257.8
22/03/2016,15:45:00,414.6,413.2,416.3,2.398,2.392,1.035,,,,986.1,986.1
22/03/2016,16:00:00,413.1,411.8,415.8,1.426,2.87,0.117,,,,332.8,332.8
22/03/2016,16:15:00,418.7,416.8,419.6,4.103,0.947,2.63,,,,2145,2145
22/03/2016,16:30:00,416.2,414.6,417.5,2.406,1.508,1.096,,,,1046,1046
22/03/2016,16:45:00,416.1,414.5,418.1,1.817,1.887,0.785,,,,821.4,821.4
22/03/2016,17:00:00,415.2,413.6,418,1.421,2.154,0.785,,,,628.7,628.7
22/03/2016,17:15:00,419.2,417.1,419.9,2.928,0.533,1.817,,,,1377,1377
22/03/2016,17:30:00,419.8,417.8,420.5,1.966,1.212,1.658,,,,954.6,954.6
22/03/2016,17:45:00,419.4,417.7,420.3,0.925,1.973,0.89,,,,337.6,337.6
22/03/2016,18:00:00,418.3,417.1,419.7,0.085,2.819,0.011,,,,3.058,3.058
22/03/2016,18:15:00,415.9,414.4,419.6,1.465,3.207,0,,,,214.8,214.8
