Fecha de la Medida,Hora de la Medida,FASE AB,FASE BC,FASE AC,FASE A,FASE B,FASE  C,NEUTRO,POTENA ATVA AB [W],POTENA ATVA B [W],POTENCIA ACTIVA  [W],
22/03/2016,18:30:00,417.8,416.3,419.7,1.473,3.198,0,,,,204.8,204.8
22/03/2016,18:45:00,417.4,415.6,418.9,1.452,3.2,0,,,,210.7,210.7
22/03/2016,19:00:00,414.8,412.6,416.2,1.465,3.097,0,,,,211.4,211.4
22/03/2016,19:15:00,413.5,411.5,415.2,1.408,3.116,0,,,,221.7,221.7
22/03/2016,19:30:00,413.9,411.9,415.7,1.364,3.156,0,,,,234.1,234.1
22/03/2016,19:45:00,414,412.1,416,1.364,3.154,0,,,,213,213
22/03/2016,20:00:00,414.9,412.9,417,1.377,3.162,0,,,,204.2,204.2
22/03/2016,20:15:00,415.1,413,417,1.385,3.187,0,,,,216,216
22/03/2016,20:30:00,415.8,413.5,417.6,1.396,3.203,0,,,,219.3,219.3
22/03/2016,20:45:00,416,413.7,418,1.386,3.218,0,,,,219.9,219.9
22/03/2016,21:00:00,416.8,414.5,418.4,1.395,3.225,0,,,,225.1,225.1
22/03/2016,21:15:00,417.4,415.4,419.2,0.947,3.24,0,,,,124.4,124.4
22/03/2016,21:30:00,415.6,413.5,417.3,0.852,3.177,0,,,,112.4,112.4
22/03/2016,21:45:00,413.7,411.9,415.7,0,3.113,0,,,,0,0
22/03/2016,22:00:00,414,412.1,415.8,0,3.109,0,,,,0,0
22/03/2016,22:15:00,414.5,412.6,416.3,0,3.122,0,,,,0,0
22/03/2016,22:30:00,414.1,412.3,415.7,0,3.114,0,,,,0,0
22/03/2016,22:45:00,414.2,412.4,415.7,0.273,3.115,0,,,,38.51,38.51
22/03/2016,23:00:00,414.2,412.4,415.5,0.609,3.107,0,,,,108.2,108.2
22/03/2016,23:15:00,414.7,413,416.2,1.101,3.126,0,,,,249.5,249.5
22/03/2016,23:30:00,414.7,413.1,416.4,1.157,3.112,0,,,,221.3,221.3
22/03/2016,23:45:00,414.9,413.2,416.5,1.227,3.138,0,,,,261.4,261.4
23/03/2016,00:00:00,413.2,411.6,414.9,1.228,3.073,0,,,,255.2,255.2
23/03/2016,00:15:00,413.9,412.4,415.7,1.285,3.117,0,,,,242.1,242.1
23/03/2016,00:30:00,414.7,413.2,416.5,1.27,3.13,0,,,,233.9,233.9
23/03/2016,00:45:00,413.5,412.2,415.3,1.243,3.089,0,,,,238.2,238.2
23/03/2016,01:00:00,413.4,412.1,415.1,1.285,3.08,0,,,,239.6,239.6
23/03/2016,01:15:00,413.7,412.4,415.6,1.336,3.105,0,,,,234.4,234.4
23/03/2016,01:30:00,413.6,412.3,415.5,1.321,3.081,0,,,,211.8,211.8
23/03/2016,01:45:00,414.3,413,416.2,1.169,3.086,0,,,,242.1,242.1
23/03/2016,02:00:00,414.4,413.1,416.4,1.13,3.08,0,,,,232.5,232.5
23/03/2016,02:15:00,414,412.9,416,1.179,3.083,0,,,,215,215
23/03/2016,02:30:00,413.9,412.8,415.9,1.257,3.084,0,,,,191.3,191.3
23/03/2016,02:45:00,414.8,413.6,416.8,1.248,3.095,0,,,,199.5,199.5
23/03/2016,03:00:00,414.3,412.9,416.2,1.24,3.103,0,,,,209.6,209.6
23/03/2016,03:15:00,414.4,413.1,416.3,1.266,3.089,0,,,,189.2,189.2
23/03/2016,03:30:00,414.4,413.1,416.4,1.278,3.1,0,,,,192.6,192.6
23/03/2016,03:45:00,415,413.6,416.8,1.308,3.098,0,,,,173.7,173.7
23/03/2016,04:00:00,414.9,413.6,416.8,0.097,3.111,0,,,,6.74,6.74
23/03/2016,04:15:00,414.5,413.2,416.4,0,3.098,0,,,,0,0
23/03/2016,04:30:00,414.1,412.9,416.1,0,3.106,0,,,,0,0
23/03/2016,04:45:00,414.2,412.9,416.1,0,3.094,0,,,,0,0
23/03/2016,05:00:00,413.2,411.7,415.3,0,3.066,0,,,,0,0
23/03/2016,05:15:00,412,410.6,414.1,0,3.028,0,,,,0,0
23/03/2016,05:30:00,412.2,411,414.5,0,3.034,0,,,,0,0
23/03/2016,05:45:00,412.2,410.9,414.6,0,3.029,0,,,,0,0
23/03/2016,06:00:00,414,412.7,416.3,0,3.092,0,,,,0,0
23/03/2016,06:15:00,414,413,416.5,0,3.105,0,,,,0,0
23/03/2016,06:30:00,416.3,415.4,418.6,0,3.154,0,,,,0,0
23/03/2016,06:45:00,411.4,410.8,417.7,0,3.117,0,,,,0,0
23/03/2016,07:00:00,406.4,405.9,416.3,0,3.091,0,,,,0,0
23/03/2016,07:15:00,412.9,412.2,416.9,0.277,2.551,0.301,,,,60.4,60.4
23/03/2016,07:30:00,415.7,414.7,417.5,1.22,1.535,1.125,,,,629.4,629.4
23/03/2016,07:45:00,419,417.8,420.5,3.718,1.772,3.481,,,,2420,2420
23/03/2016,08:00:00,416.9,415.5,418.4,2.312,1.962,2.152,,,,1491,1491
23/03/2016,08:15:00,422.4,420.6,423,5.734,3.413,5.342,,,,3848,3848
23/03/2016,08:30:00,421.6,419.7,422.1,6.577,3.628,5.513,,,,4192,4192
23/03/2016,08:45:00,421.8,419.7,422.3,7.349,4.016,5.854,,,,4512,4512
23/03/2016,09:00:00,420,418.1,420.5,5.643,3.651,5.179,,,,3748,3748
23/03/2016,09:15:00,413.3,411.5,414.3,0.742,2.421,0.482,,,,387.4,387.4
23/03/2016,09:30:00,419,416.8,419.4,5.479,3.112,4.717,,,,3573,3573
23/03/2016,09:45:00,421.5,419.2,422,6.89,4.075,5.942,,,,4548,4548
23/03/2016,10:00:00,421.1,418.9,421.5,5.974,3.218,5.13,,,,3915,3915
23/03/2016,10:15:00,423,420.9,423.4,5.921,3.374,5.359,,,,3896,3896
23/03/2016,10:30:00,422.6,420.3,422.7,7.373,3.756,5.694,,,,4445,4445
23/03/2016,10:45:00,421.8,419.5,422.2,7.574,4.112,5.989,,,,4658,4658
23/03/2016,11:00:00,416.4,414.3,417.6,3.503,2.677,3.015,,,,2080,2080
23/03/2016,11:15:00,417.9,415.7,418.8,3.796,2.938,3.526,,,,2575,2575
23/03/2016,11:30:00,419.8,417.5,420.6,4.015,2.531,3.722,,,,2670,2670
23/03/2016,11:45:00,418.2,416,419.6,3.616,3.123,3.37,,,,2465,2465
23/03/2016,12:00:00,420.6,418.4,421.2,4.707,3.277,4.402,,,,3225,3225
23/03/2016,12:15:00,415.4,413.5,417.3,1.643,2.725,1.476,,,,1080,1080
23/03/2016,12:30:00,421.3,419.1,421.7,4.941,2.985,4.642,,,,3297,3297
23/03/2016,12:45:00,420.1,418,420.8,3.976,2.661,3.686,,,,2657,2657
23/03/2016,13:00:00,414.5,412.4,416.1,0.064,3.159,0.042,,,,29.3,29.3
23/03/2016,13:15:00,418.1,416,419.4,2.548,2.756,2.308,,,,1715,1715
23/03/2016,13:30:00,414.3,412.4,416.1,0.042,3.176,0.008,,,,3.829,3.829
23/03/2016,13:45:00,415.2,413.3,416.7,0.055,3.217,0.012,,,,7.498,7.498
23/03/2016,14:00:00,414.4,412.4,415,0,3.16,0,,,,0,0
23/03/2016,14:15:00,412.7,410.9,414.7,0.116,2.993,0.062,,,,39.79,39.79
23/03/2016,14:30:00,413.8,412,414.7,0.171,2.918,0.112,,,,71.5,71.5
23/03/2016,14:45:00,413.5,411.7,414.3,0,3.051,0,,,,0,0
23/03/2016,15:00:00,414.5,412.7,415.2,0,3.064,0,,,,0,0
23/03/2016,15:15:00,413.6,412,415.3,0,3.058,0,,,,0,0
23/03/2016,15:30:00,415.1,413.3,415.7,0,3.083,0,,,,0,0
23/03/2016,15:45:00,410.8,409.1,416.3,0,3.109,0,,,,0,0
23/03/2016,16:00:00,407.1,405.3,416.5,0,3.142,0,,,,0,0
23/03/2016,16:15:00,412.1,410.4,416.9,0,3.129,0,,,,0,0
23/03/2016,16:30:00,413.5,411.6,417.3,0,3.113,0,,,,0,0
23/03/2016,16:45:00,416.9,415.6,420,0.769,2.184,0.672,,,,402.1,402.1
23/03/2016,17:00:00,414.2,413,416.6,1.348,1.354,1.219,,,,757.4,757.4
23/03/2016,17:15:00,412,411,415.8,0.563,2.354,0.456,,,,266.2,266.2
23/03/2016,17:30:00,409.6,408.7,415.5,0,3.041,0,,,,0,0
23/03/2016,17:45:00,408.4,407.6,416.2,0,3.076,0,,,,0,0
23/03/2016,18:00:00,414.2,413.4,416.4,0,3.08,0,,,,0,0
23/03/2016,18:15:00,414.2,413.2,416.7,0,3.083,0,,,,0,0
23/03/2016,18:30:00,413.7,412.7,416.2,0,3.04,0,,,,0,0
23/03/2016,18:45:00,412.5,411.1,415,0,3.044,0,,,,0,0
23/03/2016,19:00:00,411.2,409.5,413.7,0,2.98,0,,,,0,0
23/03/2016,19:15:00,411.7,410,414.2,0,3.005,0,,,,0,0
23/03/2016,19:30:00,411.6,410,414.2,0,3.001,0,,,,0,0
23/03/2016,19:45:00,412.3,410.6,414.8,0,3.051,0,,,,0,0
23/03/2016,20:00:00,413.1,411.5,415.9,0,3.09,0,,,,0,0
23/03/2016,20:15:00,413.6,412,416.5,0,3.141,0,,,,0,0
23/03/2016,20:30:00,413.8,412.4,416.9,0,3.163,0,,,,0,0
23/03/2016,20:45:00,414.2,412.7,417.2,0,3.169,0,,,,0,0
23/03/2016,21:00:00,414.6,413.3,417.8,0,3.173,0,,,,0,0
23/03/2016,21:15:00,415.3,413.9,418.4,0,3.184,0,,,,0,0
23/03/2016,21:30:00,415.9,414.5,419.1,0,3.199,0,,,,0,0
23/03/2016,21:45:00,415.7,414.4,418.7,0,3.205,0,,,,0,0
23/03/2016,22:00:00,415.6,414.1,418.5,0,3.174,0,,,,0,0
23/03/2016,22:15:00,413.6,412.2,416.5,0,3.092,0,,,,0,0
23/03/2016,22:30:00,414.1,412.8,416.7,0,3.093,0,,,,0,0
23/03/2016,22:45:00,414.8,413.4,417.5,0,3.12,0,,,,0,0
23/03/2016,23:00:00,414.4,412.9,416.8,0,3.092,0,,,,0,0
23/03/2016,23:15:00,414.8,413.4,417.2,0,3.096,0,,,,0,0
23/03/2016,23:30:00,415,413.6,417.3,0,3.113,0,,,,0,0
23/03/2016,23:45:00,415.8,414.4,418.1,0,3.152,0,,,,0,0
24/03/2016,00:00:00,414.6,413.2,416.9,0,3.083,0,,,,0,0
24/03/2016,00:15:00,413.3,412,415.4,0,3.049,0,,,,0,0
24/03/2016,00:30:00,413.3,412,415.4,0,3.048,0,,,,0,0
24/03/2016,00:45:00,413.7,412.3,415.9,0,3.076,0,,,,0,0
24/03/2016,01:00:00,413.8,412.4,416.1,0,3.074,0,,,,0,0
24/03/2016,01:15:00,413.9,412.6,416.2,0,3.074,0,,,,0,0
24/03/2016,01:30:00,413.6,412.2,415.9,0,3.079,0,,,,0,0
24/03/2016,01:45:00,413.9,412.5,416.1,0,3.092,0,,,,0,0
24/03/2016,02:00:00,413.8,412.4,416.1,0,3.059,0,,,,0,0
24/03/2016,02:15:00,413.2,411.9,415.7,0,3.053,0,,,,0,0
24/03/2016,02:30:00,412.8,411.5,415.3,0,3.023,0,,,,0,0
24/03/2016,02:45:00,412.9,411.6,415.5,0,3.054,0,,,,0,0
24/03/2016,03:00:00,413.6,412.2,416,0,3.073,0,,,,0,0
24/03/2016,03:15:00,413.5,412.2,415.9,0,3.088,0,,,,0,0
24/03/2016,03:30:00,413.5,412.3,416,0,3.071,0,,,,0,0
24/03/2016,03:45:00,413.3,412.2,415.9,0,3.045,0,,,,0,0
24/03/2016,04:00:00,413.7,412.4,416.2,0,3.064,0,,,,0,0
24/03/2016,04:15:00,413.3,412,415.7,0,3.04,0,,,,0,0
24/03/2016,04:30:00,413.5,412.1,415.9,0,3.063,0,,,,0,0
24/03/2016,04:45:00,413.4,412.1,415.9,0,3.056,0,,,,0,0
24/03/2016,05:00:00,413.1,411.8,415.7,0,3.049,0,,,,0,0
24/03/2016,05:15:00,412.4,411.2,414.9,0,3.021,0,,,,0,0
24/03/2016,05:30:00,412.5,411.2,415,0,3.072,0,,,,0,0
24/03/2016,05:45:00,412.9,411.5,415.4,0.214,3.086,0,,,,15.11,15.11
24/03/2016,06:00:00,412.6,411.4,415.2,1.217,3.089,0,,,,144.5,144.5
24/03/2016,06:15:00,412.8,411.6,415.4,1.25,3.077,0,,,,144,144
24/03/2016,06:30:00,414.6,413.5,417.2,1.274,3.126,0,,,,151.4,151.4
24/03/2016,06:45:00,410.6,409.7,417.3,1.293,3.108,0,,,,148.7,148.7
24/03/2016,07:00:00,410.8,410,416.1,1.297,3.066,0.001,,,,151.4,151.4
24/03/2016,07:15:00,414.9,413.9,417.1,2.055,2.082,0.551,,,,579.4,579.4
24/03/2016,07:30:00,417.2,416,419.4,4.123,1.316,2.679,,,,2123,2123
24/03/2016,07:45:00,420.3,418.9,422.1,6.219,2.764,4.689,,,,3619,3619
24/03/2016,08:00:00,419.5,418.2,421.6,6.423,3.253,4.846,,,,3833,3833
24/03/2016,08:15:00,423.6,422.1,425.5,7.443,3.888,5.821,,,,4524,4524
24/03/2016,08:30:00,423.4,421.9,425.2,7.752,4.283,6.17,,,,4888,4888
24/03/2016,08:45:00,424.3,422.7,425.9,7.636,4.359,6.258,,,,4951,4951
24/03/2016,09:00:00,423.1,421.5,424.7,7.283,4.431,6.312,,,,4854,4854
24/03/2016,09:15:00,422.7,421,424.2,7.058,4.636,6.482,,,,4811,4811
24/03/2016,09:30:00,422.5,421,424,6.923,4.588,6.446,,,,4736,4736
24/03/2016,09:45:00,422.5,420.9,424.1,7.181,4.86,6.694,,,,4921,4921
24/03/2016,10:00:00,422.4,420.7,424,7.508,4.942,6.758,,,,5097,5097
24/03/2016,10:15:00,421.4,419.6,422.9,7.35,5.014,6.822,,,,4993,4993
24/03/2016,10:30:00,421.1,419.4,422.6,7.122,4.938,6.746,,,,4863,4863
24/03/2016,10:45:00,422.5,420.8,423.9,7.064,4.847,6.697,,,,4838,4838
24/03/2016,11:00:00,422.3,420.6,423.8,7.123,4.902,6.756,,,,4884,4884
24/03/2016,11:15:00,422,420.3,423.4,7.138,4.911,6.769,,,,4894,4894
24/03/2016,11:30:00,421.8,420.2,423.2,7.224,5.024,6.863,,,,4963,4963
24/03/2016,11:45:00,421.3,419.6,422.8,7.267,5.047,6.894,,,,4987,4987
24/03/2016,12:00:00,419.3,417.6,421,6.117,4.54,5.792,,,,4313,4313
24/03/2016,12:15:00,412.9,411.5,415.8,2.611,3.231,2.446,,,,1791,1791
24/03/2016,12:30:00,410.1,408.6,413.4,1.034,2.886,0.828,,,,654.7,654.7
24/03/2016,12:45:00,408.8,407.4,412,0,3.099,0,,,,0,0
24/03/2016,13:00:00,409.1,407.7,413.4,0.656,3.274,0.559,,,,426.3,426.3
24/03/2016,13:15:00,415.5,414.2,419.2,1.895,3.429,1.675,,,,1334,1334
24/03/2016,13:30:00,414.8,413.4,417.2,0.182,3.24,0.133,,,,95.87,95.87
24/03/2016,13:45:00,414.3,413,417.2,0.304,3.305,0.256,,,,190.3,190.3
24/03/2016,14:00:00,414.9,413.5,418.6,1.29,3.241,1.192,,,,872,872
24/03/2016,14:15:00,413.7,412.2,416.8,0.226,3.104,0.174,,,,123.2,123.2
24/03/2016,14:30:00,415.3,414,417.9,1.198,2.919,1.058,,,,775.2,775.2
24/03/2016,14:45:00,419.5,417.9,422,3.764,3.404,3.525,,,,2588,2588
24/03/2016,15:00:00,423.8,421.9,425,6.215,4.429,5.853,,,,4334,4334
24/03/2016,15:15:00,422.9,421.2,424.8,6.009,4.49,5.667,,,,4199,4199
24/03/2016,15:30:00,425.1,423.4,426.6,7.094,4.78,6.724,,,,4859,4859
24/03/2016,15:45:00,423.3,421.5,425,6.032,3.827,5.692,,,,4060,4060
24/03/2016,16:00:00,414.5,413.1,417.5,0.517,2.636,0.415,,,,252,252
24/03/2016,16:15:00,417.4,415.9,419.4,1.658,2.805,1.508,,,,1087,1087
24/03/2016,16:30:00,416.4,414.9,418.9,1.313,2.231,1.074,,,,787.5,787.5
24/03/2016,16:45:00,414.3,412.9,418.8,1.175,2.021,1.025,,,,710,710
24/03/2016,17:00:00,420.3,418.4,421.8,2.982,0.001,2.774,,,,1807,1807
24/03/2016,17:15:00,415.8,414.2,419.3,1.283,1.8,1.075,,,,735.7,735.7
24/03/2016,17:30:00,419.6,417.9,421.2,2.347,0.113,2.174,,,,1342,1342
24/03/2016,17:45:00,416.9,415.3,418.6,1.668,1.139,1.556,,,,816.2,816.2
24/03/2016,18:00:00,414.8,413.2,417,0.312,2.466,0.26,,,,104.6,104.6
24/03/2016,18:15:00,409.1,407.6,416.5,0.059,3.14,0.003,,,,0,0
24/03/2016,18:30:00,413.3,411.7,416.4,0,3.144,0,,,,0,0
24/03/2016,18:45:00,413.4,411.5,415.7,0,3.115,0,,,,0,0
24/03/2016,19:00:00,412,409.7,414.5,0,3.097,0,,,,0,0
24/03/2016,19:15:00,412.1,409.8,414.7,0,3.13,0,,,,0,0
24/03/2016,19:30:00,412.6,410.2,415.2,0,3.164,0,,,,0,0
24/03/2016,19:45:00,412.8,410.4,415.5,0,3.167,0,,,,0,0
24/03/2016,20:00:00,413.3,411,416.2,0,3.258,0,,,,0,0
24/03/2016,20:15:00,414,411.6,416.9,0,3.263,0,,,,0,0
24/03/2016,20:30:00,414,411.5,416.9,0,3.275,0,,,,0,0
24/03/2016,20:45:00,414.4,412,417.3,0,3.268,0,,,,0,0
24/03/2016,21:00:00,415.2,412.7,418,0,3.312,0,,,,0,0
24/03/2016,21:15:00,415.6,413.2,418.4,0,3.316,0,,,,0,0
24/03/2016,21:30:00,413.7,411.3,416.5,0,3.25,0,,,,0,0
24/03/2016,21:45:00,413,410.6,415.8,0,3.22,0,,,,0,0
24/03/2016,22:00:00,413.2,410.7,415.9,0,3.221,0,,,,0,0
24/03/2016,22:15:00,413.4,410.9,416,0,3.218,0,,,,0,0
24/03/2016,22:30:00,414.2,411.7,416.5,0,3.246,0,,,,0,0
24/03/2016,22:45:00,414.2,411.8,416.6,0,3.233,0,,,,0,0
24/03/2016,23:00:00,415.1,412.8,417.4,0,3.256,0,,,,0,0
24/03/2016,23:15:00,415.3,413.1,417.4,0,3.268,0,,,,0,0
24/03/2016,23:30:00,415.1,412.9,417.1,0,3.244,0,,,,0,0
24/03/2016,23:45:00,415.6,413.2,417.6,0,3.2,0,,,,0,0
25/03/2016,00:00:00,414.1,411.7,416.1,0,3.167,0,,,,0,0
25/03/2016,00:15:00,414.1,411.7,416.2,0,3.159,0,,,,0,0
25/03/2016,00:30:00,414.5,412.2,416.4,0,3.182,0,,,,0,0
25/03/2016,00:45:00,415.6,413.3,417.4,0,3.204,0,,,,0,0
25/03/2016,01:00:00,415.6,413.4,417.5,0,3.219,0,,,,0,0
25/03/2016,01:15:00,415.1,412.9,416.9,0,3.207,0,,,,0,0
25/03/2016,01:30:00,413.6,411.1,415.2,0,3.145,0,,,,0,0
25/03/2016,01:45:00,413.6,411,415.2,0,3.139,0,,,,0,0
25/03/2016,02:00:00,414,411.5,415.7,0.883,3.155,0,,,,107.8,107.8
25/03/2016,02:15:00,414.8,412.2,416.3,1.02,3.174,0,,,,136.9,136.9
25/03/2016,02:30:00,414.4,411.8,416,0,3.159,0,,,,0,0
25/03/2016,02:45:00,414.5,412,416.3,0,3.173,0,,,,0,0
25/03/2016,03:00:00,414.8,412.5,416.6,0,3.207,0,,,,0,0
25/03/2016,03:15:00,414.8,412.5,416.5,0,3.194,0,,,,0,0
25/03/2016,03:30:00,415.1,412.5,416.6,0,3.18,0,,,,0,0
25/03/2016,03:45:00,415.2,412.6,416.7,0,3.178,0,,,,0,0
25/03/2016,04:00:00,414.7,412.3,416.4,0,3.186,0,,,,0,0
25/03/2016,04:15:00,414.8,412.3,416.4,0,3.165,0,,,,0,0
25/03/2016,04:30:00,414.7,412.1,416.2,0,3.171,0,,,,0,0
25/03/2016,04:45:00,414.9,412.4,416.4,0,3.181,0,,,,0,0
25/03/2016,05:00:00,414.8,412.4,416.2,0,3.207,0,,,,0,0
25/03/2016,05:15:00,414.9,412.3,416.2,0,3.172,0,,,,0,0
25/03/2016,05:30:00,415.3,412.5,416.6,0,3.18,0,,,,0,0
25/03/2016,05:45:00,415.1,412.5,416.5,0,3.182,0,,,,0,0
25/03/2016,06:00:00,415.4,412.7,416.7,0,3.201,0,,,,0,0
25/03/2016,06:15:00,415.8,413.2,417.2,0,3.208,0,,,,0,0
25/03/2016,06:30:00,417.7,415.4,419.1,0,3.246,0,,,,0,0
25/03/2016,06:45:00,410.2,408.1,417.1,0,3.203,0,,,,0,0
25/03/2016,07:00:00,414.6,412.4,417,0.003,3.168,0,,,,0,0
25/03/2016,07:15:00,417.2,414.8,418.2,0.784,2.011,0.766,,,,339.3,339.3
25/03/2016,07:30:00,419.7,417.2,420.7,3.185,0.744,3.005,,,,1963,1963
25/03/2016,07:45:00,420.8,418.5,421.9,4.985,2.731,4.727,,,,3292,3292
25/03/2016,08:00:00,421,418.4,421.9,5.579,3.388,5.304,,,,3727,3727
25/03/2016,08:15:00,420.8,418,421.7,5.863,3.68,5.561,,,,3927,3927
25/03/2016,08:30:00,421,418.5,422,6.108,3.921,5.795,,,,4115,4115
25/03/2016,08:45:00,420.5,417.9,421.5,6.203,3.994,5.872,,,,4178,4178
25/03/2016,09:00:00,421,418.3,421.9,6.455,4.267,6.116,,,,4362,4362
25/03/2016,09:15:00,423.9,421.2,425,6.563,4.29,6.212,,,,4464,4464
25/03/2016,09:30:00,423.9,421.1,425.1,6.727,4.418,6.345,,,,4579,4579
25/03/2016,09:45:00,423.8,421,424.8,7.166,4.546,6.47,,,,4775,4775
25/03/2016,10:00:00,424.3,421.3,425.2,7.119,4.789,6.708,,,,4861,4861
25/03/2016,10:15:00,423.6,420.8,424.5,7.221,4.752,6.649,,,,4868,4868
25/03/2016,10:30:00,423.6,420.9,424.6,7.31,5.031,6.91,,,,5016,5016
25/03/2016,10:45:00,423.7,420.8,424.7,7.346,5.046,6.932,,,,5036,5036
25/03/2016,11:00:00,425.3,422.3,426.1,7.832,5.537,7.404,,,,5409,5409
25/03/2016,11:15:00,426.4,423.5,427.5,7.974,5.513,7.44,,,,5502,5502
25/03/2016,11:30:00,426.2,423.3,427.3,7.815,5.415,7.361,,,,5401,5401
25/03/2016,11:45:00,423.9,421,424.8,6.12,3.644,5.743,,,,4146,4146
25/03/2016,12:00:00,425.8,422.9,426.7,7.671,5.228,7.207,,,,5287,5287
25/03/2016,12:15:00,424.6,421.8,425.5,7.308,4.874,6.871,,,,5019,5019
25/03/2016,12:30:00,425.2,422.4,426.2,6.924,4.448,6.505,,,,4745,4745
25/03/2016,12:45:00,423.7,420.8,424.5,6.008,3.56,5.635,,,,4071,4071
25/03/2016,13:00:00,425.7,422.8,426.5,7.229,4.725,6.786,,,,4961,4961
25/03/2016,13:15:00,425.5,422.7,426.3,7.036,4.554,6.617,,,,4825,4825
25/03/2016,13:30:00,425.1,422.3,425.8,6.938,4.444,6.518,,,,4747,4747
25/03/2016,13:45:00,424.7,422,425.4,6.462,3.971,6.076,,,,4408,4408
25/03/2016,14:00:00,425.6,422.8,426.3,7.152,4.668,6.73,,,,4916,4916
25/03/2016,14:15:00,425.8,423,426.5,7.258,4.769,6.821,,,,4980,4980
25/03/2016,14:30:00,425.5,422.7,426.3,7.249,4.763,6.813,,,,4975,4975
25/03/2016,14:45:00,424.1,421.3,424.9,6.387,3.93,5.993,,,,4342,4342
25/03/2016,15:00:00,421.1,418.5,422.9,4.97,3.73,4.631,,,,3463,3463
25/03/2016,15:15:00,425.2,422.4,426,6.822,4.322,6.411,,,,4660,4660
25/03/2016,15:30:00,425.8,422.9,426.2,6.58,4.194,6.208,,,,4501,4501
25/03/2016,15:45:00,425,422.3,425.6,6.061,3.573,5.719,,,,4107,4107
25/03/2016,16:00:00,422.1,419.5,422.6,4.035,1.518,3.797,,,,2612,2612
25/03/2016,16:15:00,419.9,417.3,420.6,3.48,0.857,3.264,,,,2194,2194
25/03/2016,16:30:00,417.9,415,418.6,2.396,0.753,2.224,,,,1414,1414
25/03/2016,16:45:00,418.3,415.6,419.2,2.424,0.5,2.238,,,,1448,1448
25/03/2016,17:00:00,416.3,413.8,417.5,0.91,1.939,0.882,,,,381.3,381.3
25/03/2016,17:15:00,415.5,412.9,416.7,0.104,2.563,0.113,,,,19.72,19.72
25/03/2016,17:30:00,416,413.4,417.3,0.286,2.562,0.278,,,,102.1,102.1
25/03/2016,17:45:00,415.9,413.2,417.1,0.485,2.289,0.469,,,,154.8,154.8
25/03/2016,18:00:00,415.7,413.2,417,0,2.8,0,,,,0,0
25/03/2016,18:15:00,413.1,410.4,416.7,0.056,3.186,0,,,,0,0
25/03/2016,18:30:00,415.8,413.1,417.4,0,3.261,0,,,,0,0
25/03/2016,18:45:00,415.1,412,416.3,0,3.217,0,,,,0,0
25/03/2016,19:00:00,413.5,410,414.6,0,3.171,0,,,,0,0
25/03/2016,19:15:00,414.1,410.6,415.2,0,3.191,0,,,,0,0
25/03/2016,19:30:00,414.1,410.6,415.3,0,3.203,0,,,,0,0
25/03/2016,19:45:00,414.3,410.6,415.5,0,3.238,0,,,,0,0
25/03/2016,20:00:00,414.4,410.8,415.6,0,3.229,0,,,,0,0
