Fecha de la Medida,Hora de la Medida,FASE AB,FASE BC,FASE AC,FASE A,FASE B,FASE  C,NEUTRO,POTENA ATVA AB [W],POTENA ATVA B [W],POTENCIA ACTIVA  [W],
25/03/2016,20:15:00,414.5,410.9,415.8,0,3.24,0,,,,0,0
25/03/2016,20:30:00,414.7,411,416,0,3.26,0,,,,0,0
25/03/2016,20:45:00,415.1,411.4,416.4,0,3.282,0,,,,0,0
25/03/2016,21:00:00,415.3,411.7,416.7,0,3.282,0,,,,0,0
25/03/2016,21:15:00,416.1,412.6,417.4,0,3.298,0,,,,0,0
25/03/2016,21:30:00,417.2,413.7,418.6,0,3.341,0,,,,0,0
25/03/2016,21:45:00,415.5,412,416.8,0,3.279,0,,,,0,0
25/03/2016,22:00:00,414.5,411.1,415.8,0,3.228,0,,,,0,0
25/03/2016,22:15:00,414.6,411.2,415.9,0,3.23,0,,,,0,0
25/03/2016,22:30:00,415.2,411.6,416.2,0,3.234,0,,,,0,0
25/03/2016,22:45:00,415.9,412.6,416.9,0,3.238,0,,,,0,0
25/03/2016,23:00:00,416.3,413,417.3,0,3.246,0,,,,0,0
25/03/2016,23:15:00,416.8,413.4,417.8,0,3.238,0,,,,0,0
25/03/2016,23:30:00,417.4,414,418.3,0,3.273,0,,,,0,0
25/03/2016,23:45:00,417.5,414.3,418.5,0,3.281,0,,,,0,0
26/03/2016,00:00:00,417.3,414.1,418.2,0,3.268,0,,,,0,0
26/03/2016,00:15:00,413.6,410.4,414.5,0,3.16,0,,,,0,0
26/03/2016,00:30:00,413.4,410.4,414.5,0,3.168,0,,,,0,0
26/03/2016,00:45:00,413.4,410.4,414.5,0,3.16,0,,,,0,0
26/03/2016,01:00:00,413.6,410.5,414.5,0,3.143,0,,,,0,0
26/03/2016,01:15:00,413.4,410.2,414.4,0,3.154,0,,,,0,0
26/03/2016,01:30:00,413.6,410.4,414.6,0,3.164,0,,,,0,0
26/03/2016,01:45:00,413.7,410.7,414.8,0,3.165,0,,,,0,0
26/03/2016,02:00:00,413.1,410,414.2,0,3.153,0,,,,0,0
26/03/2016,02:15:00,413.4,410.3,414.5,0,3.162,0,,,,0,0
26/03/2016,02:30:00,413.2,410.2,414.4,0,3.145,0,,,,0,0
26/03/2016,02:45:00,413.3,410.2,414.4,0,3.134,0,,,,0,0
26/03/2016,03:00:00,413.2,410,414.2,0,3.138,0,,,,0,0
26/03/2016,03:15:00,413.5,410.3,414.5,0,3.145,0,,,,0,0
26/03/2016,03:30:00,413,410,414.2,0,3.162,0,,,,0,0
26/03/2016,03:45:00,413.5,410.3,414.6,0,3.156,0,,,,0,0
26/03/2016,04:00:00,413.8,410.7,414.9,0,3.179,0,,,,0,0
26/03/2016,04:15:00,412.9,409.8,414.1,0,3.151,0,,,,0,0
26/03/2016,04:30:00,413.3,410.2,414.5,0,3.162,0,,,,0,0
26/03/2016,04:45:00,413,409.8,414.1,0,3.13,0,,,,0,0
26/03/2016,05:00:00,412.8,409.7,413.9,0,3.116,0,,,,0,0
26/03/2016,05:15:00,412.2,409.2,413.4,0,3.117,0,,,,0,0
26/03/2016,05:30:00,412.4,409.5,413.6,0,3.119,0,,,,0,0
26/03/2016,05:45:00,412,409,413.2,0,3.105,0,,,,0,0
26/03/2016,06:00:00,413,410,414.1,0,3.14,0,,,,0,0
26/03/2016,06:15:00,413.8,410.9,415.1,0,3.163,0,,,,0,0
26/03/2016,06:30:00,415,412.3,416.3,0,3.187,0,,,,0,0
26/03/2016,06:45:00,415,412.3,416.1,0,3.187,0,,,,0,0
26/03/2016,07:00:00,413.6,411.2,415.7,0,3.164,0,,,,0,0
26/03/2016,07:15:00,413.2,410.8,417.7,0,3.231,0,,,,0,0
26/03/2016,07:30:00,411.2,408.9,416.9,0,3.199,0,,,,0,0
26/03/2016,07:45:00,414.2,411.9,416.7,0.208,3,0.121,,,,71.52,71.52
26/03/2016,08:00:00,413.9,411.6,416.1,0,3.188,0,,,,0,0
26/03/2016,08:15:00,414.3,411.9,416.4,0.149,2.986,0.058,,,,27.85,27.85
26/03/2016,08:30:00,416.1,413.6,418.1,1.512,2.422,1.338,,,,956.4,956.4
26/03/2016,08:45:00,412,409.5,415.9,0.028,3.205,0,,,,0,0
26/03/2016,09:00:00,412.6,410,415,0.047,3.181,0,,,,0,0
26/03/2016,09:15:00,414,411.6,415,0,3.148,0,,,,0,0
26/03/2016,09:30:00,410.7,408.5,413.9,0.029,3.121,0,,,,0,0
26/03/2016,09:45:00,412.9,410.6,414,0,3.121,0,,,,0,0
26/03/2016,10:00:00,414.6,412.3,416.7,0.131,3.14,0.038,,,,13.76,13.76
26/03/2016,10:15:00,415.6,413.1,417.5,0,3.236,0,,,,0,0
26/03/2016,10:30:00,414.5,412.1,416.7,0.137,3.025,0.095,,,,53.02,53.02
26/03/2016,10:45:00,415.4,412.9,417.4,0.051,3.175,0.018,,,,6.189,6.189
26/03/2016,11:00:00,415.9,413.4,418.9,0.245,3.174,0.172,,,,114.9,114.9
26/03/2016,11:15:00,415.4,413,418.8,0.096,3.242,0.009,,,,0.682,0.682
26/03/2016,11:30:00,416.6,414.3,419.9,1.02,3.313,0.961,,,,688.6,688.6
26/03/2016,11:45:00,419.9,417.7,421.5,2.225,1.937,2.064,,,,1450,1450
26/03/2016,12:00:00,419.5,417.1,421.7,2.64,2.111,2.446,,,,1725,1725
26/03/2016,12:15:00,421.5,419,422.5,3.086,1.859,2.91,,,,2019,2019
26/03/2016,12:30:00,422.5,419.9,423.5,4.023,3.45,3.789,,,,2795,2795
26/03/2016,12:45:00,419.7,417,420.4,1.85,1.536,1.687,,,,1122,1122
26/03/2016,13:00:00,416.7,414,419.2,0.82,2.842,0.729,,,,491.1,491.1
26/03/2016,13:15:00,416.6,413.8,418.1,0.157,3.16,0.031,,,,0.565,0.565
26/03/2016,13:30:00,416.5,413.7,417.8,0.247,2.908,0.156,,,,62.21,62.21
26/03/2016,13:45:00,413,410.2,417.3,0.086,3.226,0,,,,0,0
26/03/2016,14:00:00,422.7,419.9,423.2,4.355,3.058,4.079,,,,2894,2894
26/03/2016,14:15:00,423.1,420.3,423.5,4.544,2.084,4.236,,,,2944,2944
26/03/2016,14:30:00,425.2,422.3,425.6,6.384,4.037,5.999,,,,4311,4311
26/03/2016,14:45:00,424.4,421.6,424.7,5.492,3.153,5.152,,,,3654,3654
26/03/2016,15:00:00,423.3,420.6,423.7,4.843,3.261,4.534,,,,3229,3229
26/03/2016,15:15:00,421.9,419.1,422.3,5.028,3.525,4.728,,,,3379,3379
26/03/2016,15:30:00,413.7,411,415.3,0.048,3.117,0.01,,,,2.883,2.883
26/03/2016,15:45:00,414.9,412.3,415.5,0,3.154,0,,,,0,0
26/03/2016,16:00:00,415.2,412.3,417.4,1.332,2.628,1.169,,,,841.2,841.2
26/03/2016,16:15:00,415.6,413.2,416.7,0.351,2.643,0.267,,,,106.7,106.7
26/03/2016,16:30:00,414.9,412.3,417.2,0.643,2.44,0.542,,,,311.3,311.3
26/03/2016,16:45:00,419.7,417,420.3,3.43,0.685,3.162,,,,2126,2126
26/03/2016,17:00:00,419.3,416.6,419.8,2.967,0.04,2.727,,,,1785,1785
26/03/2016,17:15:00,418.5,415.7,419.2,2.196,0.632,2.017,,,,1251,1251
26/03/2016,17:30:00,414.8,412.1,416.9,0.187,3.005,0.142,,,,70.4,70.4
26/03/2016,17:45:00,416.1,413.4,416.8,0.245,2.686,0.19,,,,58.28,58.28
26/03/2016,18:00:00,412.8,410.1,416.7,0.152,3.232,0,,,,0,0
26/03/2016,18:15:00,413.6,410.8,416.6,0,3.21,0,,,,0,0
26/03/2016,18:30:00,414.2,411.5,415.6,0,3.188,0,,,,0,0
26/03/2016,18:45:00,413.3,410,414.1,0,3.164,0,,,,0,0
26/03/2016,19:00:00,413.3,409.8,414.2,0,3.181,0,,,,0,0
26/03/2016,19:15:00,413.5,409.8,414.4,0,3.185,0,,,,0,0
26/03/2016,19:30:00,414,410.3,414.8,0,3.187,0,,,,0,0
26/03/2016,19:45:00,414.3,410.5,415.1,0,3.188,0,,,,0,0
26/03/2016,20:00:00,414.8,411.1,415.6,0,3.233,0,,,,0,0
26/03/2016,20:15:00,415,411.3,415.9,0,3.255,0,,,,0,0
26/03/2016,20:30:00,415.2,411.5,416.2,0,3.235,0,,,,0,0
26/03/2016,20:45:00,415.7,411.8,416.5,0,3.256,0.001,,,,0,0
26/03/2016,21:00:00,416.2,412.4,417.1,0,3.264,0,,,,0,0
26/03/2016,21:15:00,414.3,410.6,415.3,0,3.223,0,,,,0,0
26/03/2016,21:30:00,415.1,411.3,415.9,0,3.222,0,,,,0,0
26/03/2016,21:45:00,415.4,411.5,416.3,0,3.235,0,,,,0,0
26/03/2016,22:00:00,415.2,411.4,416,0,3.225,0,,,,0,0
26/03/2016,22:15:00,414,410.5,414.9,0,3.196,0,,,,0,0
26/03/2016,22:30:00,414.1,410.6,415,0,3.194,0,,,,0,0
26/03/2016,22:45:00,414,410.4,414.8,0,3.181,0,,,,0,0
26/03/2016,23:00:00,414.1,410.5,414.9,0,3.189,0,,,,0,0
26/03/2016,23:15:00,413.9,410.4,414.9,0,3.181,0,,,,0,0
26/03/2016,23:30:00,414.8,411.4,415.7,0,3.205,0,,,,0,0
26/03/2016,23:45:00,414.2,410.9,415.2,0,3.203,0,,,,0,0
27/03/2016,00:00:00,414.4,411,415.2,0,3.213,0,,,,0,0
27/03/2016,00:15:00,415.6,412.3,416.4,0,3.237,0,,,,0,0
27/03/2016,00:30:00,415.9,412.7,416.7,0,3.222,0,,,,0,0
27/03/2016,00:45:00,415.6,412.2,416.3,0,3.233,0,,,,0,0
27/03/2016,01:00:00,416.1,412.8,416.9,0,3.244,0,,,,0,0
27/03/2016,01:15:00,415.5,412.3,416.3,0,3.228,0,,,,0,0
27/03/2016,01:30:00,415,411.7,415.8,0,3.209,0,,,,0,0
27/03/2016,01:45:00,415.2,411.9,416,0,3.238,0,,,,0,0
27/03/2016,02:00:00,415.6,412.4,416.4,0,3.238,0,,,,0,0
27/03/2016,02:15:00,416.2,413,417.1,0,3.246,0,,,,0,0
27/03/2016,02:30:00,416,412.9,416.8,0,3.237,0,,,,0,0
27/03/2016,02:45:00,416.4,413.2,417.2,0,3.255,0,,,,0,0
27/03/2016,03:00:00,416.2,413,417.1,0,3.26,0,,,,0,0
27/03/2016,03:15:00,416.5,413.4,417.4,0,3.252,0,,,,0,0
27/03/2016,03:30:00,415.4,412.3,416.4,0,3.226,0,,,,0,0
27/03/2016,03:45:00,415.2,412.1,416.2,0,3.222,0,,,,0,0
27/03/2016,04:00:00,415.4,412.2,416.3,0,3.23,0,,,,0,0
27/03/2016,04:15:00,415.3,412.1,416.1,0,3.213,0,,,,0,0
27/03/2016,04:30:00,415.3,412.1,416.3,0,3.224,0,,,,0,0
27/03/2016,04:45:00,415.3,412.3,416.3,0,3.233,0,,,,0,0
27/03/2016,05:00:00,415,411.8,416,0,3.223,0,,,,0,0
27/03/2016,05:15:00,414.9,411.7,415.9,0,3.216,0,,,,0,0
27/03/2016,05:30:00,414.7,411.5,415.7,0,3.209,0,,,,0,0
27/03/2016,05:45:00,414.7,411.5,415.7,0,3.211,0,,,,0,0
27/03/2016,06:00:00,414.6,411.4,415.5,0,3.193,0,,,,0,0
27/03/2016,06:15:00,414.9,411.8,415.9,0,3.202,0,,,,0,0
27/03/2016,06:30:00,415.1,412.3,416.6,0,3.225,0,,,,0,0
27/03/2016,06:45:00,412.1,409.7,416.4,0.003,3.226,0,,,,0,0
27/03/2016,07:00:00,413.4,410.9,416.8,0.203,2.925,0.114,,,,45.61,45.61
27/03/2016,07:15:00,420.7,417.9,421.6,2.696,0.463,2.475,,,,1584,1584
27/03/2016,07:30:00,422.1,419.4,422.9,3.993,1.822,3.738,,,,2601,2601
27/03/2016,07:45:00,422.5,419.8,423.4,5.027,2.617,4.706,,,,3322,3322
27/03/2016,08:00:00,423.5,420.8,424.5,5.64,3.527,5.282,,,,3793,3793
27/03/2016,08:15:00,421.4,418.7,422.5,4.539,3.607,4.233,,,,3207,3207
27/03/2016,08:30:00,424,421.2,424.8,6.72,4.352,6.317,,,,4563,4563
27/03/2016,08:45:00,424.5,421.5,425.3,6.856,4.567,6.444,,,,4667,4667
27/03/2016,09:00:00,418.2,415.4,419.6,3.147,3.3,2.924,,,,2178,2178
27/03/2016,09:15:00,422.2,419.3,423.6,4.754,3.917,4.443,,,,3316,3316
27/03/2016,09:30:00,427.2,424.3,428,7.454,5.06,7.028,,,,5134,5134
27/03/2016,09:45:00,426.9,423.8,427.6,7.409,4.996,6.971,,,,5090,5090
27/03/2016,10:00:00,426.2,423,427,7.589,5.183,7.133,,,,5213,5213
27/03/2016,10:15:00,425.8,422.8,426.5,7.617,5.224,7.165,,,,5236,5236
27/03/2016,10:30:00,425.7,422.4,426.2,7.735,5.366,7.29,,,,5328,5328
27/03/2016,10:45:00,426.1,423,426.9,7.633,5.243,7.2,,,,5265,5265
27/03/2016,11:00:00,426.9,423.9,427.6,7.764,5.379,7.344,,,,5385,5385
27/03/2016,11:15:00,426.9,423.9,427.4,7.672,5.258,7.245,,,,5310,5310
27/03/2016,11:30:00,425.1,422,425.9,6.883,4.655,6.486,,,,4755,4755
27/03/2016,11:45:00,425.5,422.5,426.3,6.716,4.248,6.315,,,,4602,4602
27/03/2016,12:00:00,418.8,416,420.8,2.876,3.055,2.665,,,,1982,1982
27/03/2016,12:15:00,415.3,412.7,416.6,0,3.233,0,,,,0,0
27/03/2016,12:30:00,416.8,414.1,418.1,0,3.29,0,,,,0,0
27/03/2016,12:45:00,416.6,414.2,418.3,0,3.296,0,,,,0,0
27/03/2016,13:00:00,416.4,414,417.7,0,3.268,0,,,,0,0
27/03/2016,13:15:00,415.9,413.5,417.7,0,3.24,0,,,,0,0
27/03/2016,13:30:00,413.9,411.4,417.7,0.124,3.191,0.045,,,,26.39,26.39
27/03/2016,13:45:00,415.7,413,418.8,0.963,2.815,0.801,,,,594.5,594.5
27/03/2016,14:00:00,416.8,414,419.1,1.369,3.012,1.205,,,,913,913
27/03/2016,14:15:00,417.8,415,419.5,1.245,2.793,0.959,,,,802.7,802.7
27/03/2016,14:30:00,414.6,411.9,418.5,0.387,3.21,0.213,,,,166.3,166.3
27/03/2016,14:45:00,414.2,411.4,418.6,0.525,3.009,0.427,,,,296.6,296.6
27/03/2016,15:00:00,418.8,416.1,420.9,2.444,3.073,2.191,,,,1731,1731
27/03/2016,15:15:00,414.9,412.1,417.8,0.032,3.283,0.001,,,,0.247,0.247
27/03/2016,15:30:00,415.1,412.4,417.6,0.809,3.305,0,,,,165.5,165.5
27/03/2016,15:45:00,417,414.3,419,1.238,3.345,0,,,,248.1,248.1
27/03/2016,16:00:00,417.4,414.8,418.8,0.064,3.329,0,,,,6.973,6.973
27/03/2016,16:15:00,415.9,413.2,418.6,0.346,3.329,0,,,,45.92,45.92
27/03/2016,16:30:00,417.4,414.8,419,0.416,3.332,0,,,,74.18,74.18
27/03/2016,16:45:00,415.6,413.1,419,0.03,3.356,0,,,,0,0
27/03/2016,17:00:00,414.5,412.1,419.1,0,3.333,0,,,,0,0
27/03/2016,17:15:00,415.1,412.6,419.1,0,3.333,0,,,,0,0
27/03/2016,17:30:00,416.4,413.9,419.6,0,3.358,0,,,,0,0
27/03/2016,17:45:00,415.1,412.6,419.7,0,3.377,0,,,,0,0
27/03/2016,18:00:00,418.2,415.4,419.4,0.971,3.356,0,,,,167,167
27/03/2016,18:15:00,416.2,413.5,417.4,0.508,3.285,0,,,,74.27,74.27
27/03/2016,18:30:00,415.4,412.3,416.4,0.22,3.266,0,,,,27.41,27.41
27/03/2016,18:45:00,414.6,411.1,415.7,1.268,3.242,0,,,,251.1,251.1
27/03/2016,19:00:00,412.6,408.9,413.6,1.295,3.167,0,,,,244.4,244.4
27/03/2016,19:15:00,412.3,408.5,413.2,1.283,3.158,0,,,,239.9,239.9
27/03/2016,19:30:00,412.9,409.2,414,1.268,3.194,0,,,,243.3,243.3
27/03/2016,19:45:00,412.9,409.2,413.9,1.275,3.184,0,,,,245.4,245.4
27/03/2016,20:00:00,413,409.3,413.9,0.176,3.172,0,,,,20.22,20.22
27/03/2016,20:15:00,413.9,410.4,414.9,0,3.188,0,,,,0,0
27/03/2016,20:30:00,414.3,410.6,415.3,0,3.204,0,,,,0,0
27/03/2016,20:45:00,414.5,410.6,415.3,0,3.207,0,,,,0,0
27/03/2016,21:00:00,414.8,411,415.6,0,3.212,0,,,,0,0
27/03/2016,21:15:00,416,412.3,416.9,0,3.256,0,,,,0,0
27/03/2016,21:30:00,417,413.3,417.8,0,3.288,0,,,,0,0
27/03/2016,21:45:00,416.9,413.4,417.7,0,3.277,0,,,,0,0
27/03/2016,22:00:00,417.3,413.7,418.1,0,3.306,0,,,,0,0
27/03/2016,22:15:00,415.6,412.3,416.5,0,3.244,0,,,,0,0
27/03/2016,22:30:00,414,410.6,414.8,0,3.188,0,,,,0,0
27/03/2016,22:45:00,414.2,410.7,415,0,3.181,0,,,,0,0
27/03/2016,23:00:00,415.4,412.2,416.2,0,3.258,0,,,,0,0
27/03/2016,23:15:00,415.1,412,416,0,3.219,0,,,,0,0
27/03/2016,23:30:00,413.4,410.3,414.4,0,3.195,0,,,,0,0
27/03/2016,23:45:00,413.8,410.6,414.7,0,3.179,0,,,,0,0
28/03/2016,00:00:00,414.4,411.3,415.3,0,3.196,0,,,,0,0
28/03/2016,00:15:00,414,410.8,415,0.413,3.184,0,,,,50.75,50.75
28/03/2016,00:30:00,414,411.1,415.1,1.225,3.174,0,,,,257.2,257.2
28/03/2016,00:45:00,414.6,411.7,415.6,0.854,3.18,0,,,,167.1,167.1
28/03/2016,01:00:00,414.6,411.7,415.7,0,3.176,0,,,,0.04,0.04
28/03/2016,01:15:00,414.6,411.7,415.7,0,3.209,0,,,,0,0
28/03/2016,01:30:00,414.5,411.6,415.5,0,3.18,0,,,,0,0
28/03/2016,01:45:00,414.3,411.3,415.4,0,3.175,0,,,,0,0
28/03/2016,02:00:00,414.7,411.6,415.7,0,3.177,0,,,,0,0
28/03/2016,02:15:00,415.1,412.2,416.2,0,3.21,0,,,,0,0
28/03/2016,02:30:00,415.3,412.1,416.2,0,3.212,0,,,,0,0
28/03/2016,02:45:00,415.5,412.6,416.5,0,3.211,0,,,,0,0
28/03/2016,03:00:00,415.4,412.6,416.5,0,3.219,0,,,,0,0
28/03/2016,03:15:00,415.5,412.6,416.5,0,3.222,0,,,,0,0
28/03/2016,03:30:00,415.5,412.6,416.6,0,3.221,0,,,,0,0
28/03/2016,03:45:00,415.3,412.4,416.3,0,3.197,0,,,,0,0
28/03/2016,04:00:00,415.1,412.2,416.3,0,3.202,0,,,,0,0
28/03/2016,04:15:00,415.1,412.1,416.1,0,3.202,0,,,,0,0
28/03/2016,04:30:00,414.9,412.1,416,0,3.197,0,,,,0,0
28/03/2016,04:45:00,414.7,411.9,415.8,0,3.201,0,,,,0,0
28/03/2016,05:00:00,414,411.2,415.1,0,3.173,0,,,,0,0
28/03/2016,05:15:00,413.3,410.6,414.5,0,3.141,0,,,,0,0
28/03/2016,05:30:00,413,410.3,414.1,0,3.135,0,,,,0,0
28/03/2016,05:45:00,412.3,409.5,413.5,0,3.115,0,,,,0,0
28/03/2016,06:00:00,411.8,409.5,413.2,0,3.058,0,,,,0,0
28/03/2016,06:15:00,413.4,411.2,415,0,3.146,0,,,,0,0
28/03/2016,06:30:00,413.2,411.3,415,0,3.134,0,,,,0,0
28/03/2016,06:45:00,413,411.5,415.1,0,3.093,0,,,,0,0
28/03/2016,07:00:00,411.9,410.6,415.9,0,3.125,0,,,,0,0
28/03/2016,07:15:00,412.1,411.2,415.4,0.001,3.054,0,,,,0,0
28/03/2016,07:30:00,409.2,408.4,414.2,0.05,2.97,0,,,,0,0
28/03/2016,07:45:00,409.9,409.1,413.5,0.051,2.921,0,,,,0,0
28/03/2016,08:00:00,408.1,407.1,412,0.003,2.918,0,,,,0,0
28/03/2016,08:15:00,411.3,410.6,414,0.001,2.958,0,,,,0,0
28/03/2016,08:30:00,410.2,409.8,414.8,0.07,2.983,0,,,,0,0
28/03/2016,08:45:00,412.3,412.1,415,0.442,2.708,0.262,,,,181.8,181.8
28/03/2016,09:00:00,409.7,409.3,414.5,0.278,2.893,0.13,,,,87.44,87.44
28/03/2016,09:15:00,413.1,412,416.9,2.755,2.887,2.567,,,,1831,1831
28/03/2016,09:30:00,417.4,416.3,419.3,4.949,3.098,4.783,,,,3279,3279
28/03/2016,09:45:00,413.8,412.5,416.1,3.397,2.877,3.197,,,,2252,2252
28/03/2016,10:00:00,411,409.3,413.4,0.939,2.387,0.82,,,,534.3,534.3
28/03/2016,10:15:00,409.2,407.6,412.8,0.722,2.799,0.46,,,,357.6,357.6
28/03/2016,10:30:00,407.8,406.4,412.2,0.318,3.036,0.153,,,,108.8,108.8
28/03/2016,10:45:00,416.2,415.3,418.6,5.402,3.735,5.321,,,,3688,3688
28/03/2016,11:00:00,417.1,416.1,419.3,5.922,4.045,5.775,,,,4047,4047
28/03/2016,11:15:00,419,417.8,420.9,6.031,4.017,5.832,,,,4115,4115
28/03/2016,11:30:00,418.3,417.5,420.3,5.84,4.034,5.763,,,,4008,4008
28/03/2016,11:45:00,414.2,413.4,416.4,3.535,3.376,3.345,,,,2695,2695
28/03/2016,12:00:00,416.2,415.2,418,4.645,3.146,4.551,,,,3149,3149
28/03/2016,12:15:00,417.1,416.3,419.2,5.201,3.467,5.086,,,,3517,3517
28/03/2016,12:30:00,410.8,409.9,414.1,1.712,2.732,1.165,,,,1381,1381
28/03/2016,12:45:00,410,409.1,413.4,0.701,2.692,0.202,,,,166.5,166.5
28/03/2016,13:00:00,410.9,410,413.8,0.266,3.071,0,,,,0,0
28/03/2016,13:15:00,410.8,410,413.5,0.223,3.087,0,,,,0,0
28/03/2016,13:30:00,409.3,408.2,413.3,0.144,3.124,0,,,,0,0
28/03/2016,13:45:00,412,410.9,414.1,0.082,3.155,0,,,,0,0
28/03/2016,14:00:00,412.2,411.1,414.1,0.045,3.11,0,,,,0,0
28/03/2016,14:15:00,412.2,411,413.9,0.049,3.12,0,,,,0,0
28/03/2016,14:30:00,409.7,408.4,414.4,0.253,3.11,0.04,,,,29.97,29.97
28/03/2016,14:45:00,411,409.7,415.1,0.105,3.168,0,,,,0,0
28/03/2016,15:00:00,411.1,409.5,414.9,0.007,3.144,0,,,,0,0
28/03/2016,15:15:00,418.2,416.4,420.1,3.717,3.077,3.502,,,,2554,2554
28/03/2016,15:30:00,422.8,420.9,424.2,6.69,4.442,6.375,,,,4578,4578
28/03/2016,15:45:00,422.5,420.6,423.8,6.578,4.314,6.265,,,,4496,4496
28/03/2016,16:00:00,419.8,417.9,421,5.779,3.513,5.494,,,,3894,3894
28/03/2016,16:15:00,418.1,416,419.4,4.606,2.315,4.334,,,,3025,3025
28/03/2016,16:30:00,410.6,408.7,413.7,0.087,3.168,0.014,,,,4.735,4.735
28/03/2016,16:45:00,411.3,409.2,414.6,0.437,2.811,0.283,,,,189.4,189.4
28/03/2016,17:00:00,415.1,412.9,417.2,1.851,0.789,1.663,,,,1043,1043
28/03/2016,17:15:00,416.4,414.3,417.6,2.134,0.311,1.932,,,,1191,1191
28/03/2016,17:30:00,416,414,417.3,1.693,1.292,1.522,,,,877.8,877.8
28/03/2016,17:45:00,415.3,413.5,417.2,0.976,2.051,0.772,,,,398.9,398.9
28/03/2016,18:00:00,413.3,411.8,416.6,0.318,2.642,0.235,,,,72.56,72.56
28/03/2016,18:15:00,407.2,405.8,413.8,0,3.225,0,,,,0,0
28/03/2016,18:30:00,412.2,410.6,415.4,0,3.223,0,,,,0,0
28/03/2016,18:45:00,413.4,411.3,415.3,0,3.231,0,,,,0,0
28/03/2016,19:00:00,411.7,409.5,413.6,0,3.085,0,,,,0,0
28/03/2016,19:15:00,411.8,409.7,413.9,0,3.069,0,,,,0,0
28/03/2016,19:30:00,411.9,410.1,414.2,0,3.052,0,,,,0,0
28/03/2016,19:45:00,412.7,410.9,414.9,0,3.057,0,,,,0,0
28/03/2016,20:00:00,414,412.2,416.2,0.001,3.124,0,,,,0,0
28/03/2016,20:15:00,414.8,413,417.2,0.001,3.156,0,,,,0,0
28/03/2016,20:30:00,415.4,413.7,417.9,0,3.205,0,,,,0,0
28/03/2016,20:45:00,416.3,414.3,418.8,0,3.272,0,,,,0,0
28/03/2016,21:00:00,417,415,419.4,0,3.304,0,,,,0,0
28/03/2016,21:15:00,413,411.2,415.7,0,3.163,0,,,,0,0
28/03/2016,21:30:00,412.7,410.9,415.3,0,3.146,0,,,,0,0
28/03/2016,21:45:00,413.1,411.4,415.7,0,3.106,0,,,,0,0
28/03/2016,22:00:00,413.4,411.6,415.7,0,3.072,0,,,,0,0
28/03/2016,22:15:00,413.6,411.8,415.8,0,3.054,0,,,,0,0
28/03/2016,22:30:00,412.6,410.7,414.8,0,3.03,0,,,,0,0
28/03/2016,22:45:00,413.1,411.3,415.4,0,3.059,0,,,,0,0
28/03/2016,23:00:00,414,412.2,416.2,0,3.096,0,,,,0,0
28/03/2016,23:15:00,414.8,413,416.9,0,3.136,0,,,,0,0
28/03/2016,23:30:00,415,413.4,417.2,0,3.138,0,,,,0,0
28/03/2016,23:45:00,415.4,413.8,417.6,0,3.139,0,,,,0,0
29/03/2016,00:00:00,413.8,412.2,416,0,3.077,0,,,,0,0
29/03/2016,00:15:00,411.9,410.3,414.1,0,3.018,0,,,,0,0
