Fecha de la Medida,Hora de la Medida,FASE AB,FASE BC,FASE AC,FASE A,FASE B,FASE  C,NEUTRO,POTENA ATVA AB [W],POTENA ATVA B [W],POTENCIA ACTIVA  [W],
29/03/2016,00:30:00,411.5,410.1,413.8,0,3.008,0,,,,0,0
29/03/2016,00:45:00,411.2,409.6,413.4,0,2.999,0,,,,0,0
29/03/2016,01:00:00,411.5,410.2,413.8,0,3.012,0,,,,0,0
29/03/2016,01:15:00,411.8,410.6,414.1,0,3.025,0,,,,0,0
29/03/2016,01:30:00,412.1,410.7,414.3,0,3.013,0,,,,0,0
29/03/2016,01:45:00,412.5,411.3,414.7,0,3.046,0,,,,0,0
29/03/2016,02:00:00,412.5,411.2,414.8,0,3.042,0,,,,0,0
29/03/2016,02:15:00,412.2,410.7,414.2,0,3.025,0,,,,0,0
29/03/2016,02:30:00,412.4,410.9,414.5,0.001,3.004,0,,,,0,0
29/03/2016,02:45:00,412,410.6,414.3,0,3.021,0,,,,0,0
29/03/2016,03:00:00,411.2,410,413.7,0,3.001,0,,,,0,0
29/03/2016,03:15:00,411.3,410,413.7,0,2.988,0,,,,0,0
29/03/2016,03:30:00,411.2,410,413.6,0,3.005,0,,,,0,0
29/03/2016,03:45:00,411.5,410.3,413.8,0,3.014,0,,,,0,0
29/03/2016,04:00:00,411.2,409.8,413.5,0,3.002,0,,,,0,0
29/03/2016,04:15:00,411.5,410.1,413.8,0,2.999,0,,,,0,0
29/03/2016,04:30:00,411.5,410.2,413.8,0,3.02,0,,,,0,0
29/03/2016,04:45:00,410.9,409.6,413.2,0,2.984,0,,,,0,0
29/03/2016,05:00:00,410,408.7,412.3,0,2.972,0,,,,0,0
29/03/2016,05:15:00,411,409.5,413.1,0,2.995,0,,,,0,0
29/03/2016,05:30:00,410.8,409.6,413.1,0,3.001,0,,,,0,0
29/03/2016,05:45:00,410.1,408.9,412.6,0,2.962,0,,,,0,0
29/03/2016,06:00:00,412,410.6,414.4,0,3.026,0,,,,0,0
29/03/2016,06:15:00,414.9,413.4,417.3,0,3.196,0,,,,0,0
29/03/2016,06:30:00,413.1,412,416.9,0.001,3.142,0,,,,0,0
29/03/2016,06:45:00,411.1,410.6,416.5,0.046,3.026,0,,,,0,0
29/03/2016,07:00:00,414.6,413.6,416.7,0.751,1.722,0.702,,,,336.1,336.1
29/03/2016,07:15:00,416.7,416,419,4.881,1.778,3.761,,,,2564,2564
29/03/2016,07:30:00,419.1,418.3,421.3,6.321,3.02,4.869,,,,3701,3701
29/03/2016,07:45:00,422.3,422,424.2,6.878,3.511,5.385,,,,4093,4093
29/03/2016,08:00:00,421.3,421.1,423.3,7.307,3.902,5.763,,,,4410,4410
29/03/2016,08:15:00,421.4,420.9,423,7.564,4.161,6,,,,4594,4594
29/03/2016,08:30:00,422.6,421.7,424,7.763,4.375,6.225,,,,4835,4835
29/03/2016,08:45:00,421.9,420.8,423.5,8.07,4.644,6.463,,,,4981,4981
29/03/2016,09:00:00,421.7,420.4,423.2,7.974,4.803,6.64,,,,5135,5135
29/03/2016,09:15:00,420.9,419.3,422.4,8.072,4.818,6.676,,,,5211,5211
29/03/2016,09:30:00,420.4,419.1,422.1,7.28,5.019,6.826,,,,4991,4991
29/03/2016,09:45:00,420.1,418.4,421.3,7.65,4.954,6.766,,,,4975,4975
29/03/2016,10:00:00,419.2,417.7,420.6,7.693,5.048,6.82,,,,5005,5005
29/03/2016,10:15:00,418.2,416.5,419.7,7.08,4.962,6.738,,,,4824,4824
29/03/2016,10:30:00,417.3,415.7,418.8,6.999,4.885,6.665,,,,4766,4766
29/03/2016,10:45:00,416.6,415.3,418.1,6.977,4.953,6.674,,,,4758,4758
29/03/2016,11:00:00,419.8,418.7,421.5,7.237,4.769,6.584,,,,4933,4933
29/03/2016,11:15:00,419.8,418.9,421.3,7.3,5.302,7.039,,,,5043,5043
29/03/2016,11:30:00,421.2,420.1,422.6,7.713,5.691,7.457,,,,5363,5363
29/03/2016,11:45:00,421.9,419.9,423.4,7.738,5.525,7.384,,,,5349,5349
29/03/2016,12:00:00,420.3,418.2,422.8,7.428,5.258,7.116,,,,5138,5138
29/03/2016,12:15:00,419.7,417.8,422.3,6.875,4.73,6.624,,,,4745,4745
29/03/2016,12:30:00,419.3,418.1,421.2,6.449,4.299,6.227,,,,4434,4434
29/03/2016,12:45:00,419.7,418.9,421.3,6.345,4.228,6.157,,,,4367,4367
29/03/2016,13:00:00,418.7,417.6,420.1,5.685,3.665,5.427,,,,3912,3912
29/03/2016,13:15:00,417.9,416.6,419.3,5.234,3.339,5.046,,,,3600,3600
29/03/2016,13:30:00,420.3,418.7,421.5,6.642,4.569,6.449,,,,4555,4555
29/03/2016,13:45:00,420.3,418.8,421.6,6.461,4.332,6.255,,,,4419,4419
29/03/2016,14:00:00,420.2,418.7,421.7,6.374,4.301,6.205,,,,4378,4378
29/03/2016,14:15:00,419.2,417.7,420.6,5.519,3.401,5.379,,,,3756,3756
29/03/2016,14:30:00,413.7,412.7,415.4,3.116,1.222,3.03,,,,1964,1964
29/03/2016,14:45:00,414.7,413.5,416.7,3.627,1.5,3.537,,,,2352,2352
29/03/2016,15:00:00,415.6,414.4,417.5,4.161,2.038,4.056,,,,2761,2761
29/03/2016,15:15:00,412.1,411.2,414.3,1.446,1.105,1.44,,,,798.5,798.5
29/03/2016,15:30:00,413.7,413,415.9,2.533,1.246,2.514,,,,1560,1560
29/03/2016,15:45:00,415.3,414.4,417.5,3.566,1.587,3.482,,,,2331,2331
29/03/2016,16:00:00,417.3,415.7,419,4.734,2.413,4.527,,,,3158,3158
29/03/2016,16:15:00,415.8,414.2,417.6,3.644,1.417,3.492,,,,2351,2351
29/03/2016,16:30:00,415.7,414.2,417.6,3.638,1.375,3.482,,,,2359,2359
29/03/2016,16:45:00,414.9,413.3,416.8,2.847,0.057,2.695,,,,1763,1763
29/03/2016,17:00:00,414.7,413.3,416.6,2.06,0.228,1.979,,,,1185,1185
29/03/2016,17:15:00,414.4,413,416.2,1.72,1.225,1.631,,,,908.2,908.2
29/03/2016,17:30:00,414,412.4,415.4,0.937,2.043,0.803,,,,342.1,342.1
29/03/2016,17:45:00,414,412.2,416,0.001,2.842,0.001,,,,0,0
29/03/2016,18:00:00,412.5,410.8,416.5,0.153,3.217,0.004,,,,0,0
29/03/2016,18:15:00,409.7,408.2,415.3,0.001,3.244,0,,,,0,0
29/03/2016,18:30:00,411.6,409.9,414.4,0,3.238,0,,,,0,0
29/03/2016,18:45:00,412.4,410.1,414.4,0,3.223,0,,,,0,0
29/03/2016,19:00:00,411,408.7,413.1,0,3.179,0,,,,0,0
29/03/2016,19:15:00,410.5,408.1,412.9,0,3.157,0,,,,0,0
29/03/2016,19:30:00,411.4,408.7,413.6,0,3.152,0,,,,0,0
29/03/2016,19:45:00,412.2,409.9,414.9,0,3.205,0,,,,0,0
29/03/2016,20:00:00,413.5,411.1,416.2,0,3.283,0,,,,0,0
29/03/2016,20:15:00,412,409.7,415,0,3.217,0,,,,0,0
29/03/2016,20:30:00,413.1,410.8,415.8,0,3.257,0,,,,0,0
29/03/2016,20:45:00,414.2,411.8,417,0,3.268,0,,,,0,0
29/03/2016,21:00:00,415.2,413,417.9,0,3.251,0,,,,0,0
29/03/2016,21:15:00,413.5,411.1,416,0,3.177,0,,,,0,0
29/03/2016,21:30:00,410.6,408.5,413.2,0,3.089,0,,,,0,0
29/03/2016,21:45:00,410.9,409,413.5,0,3.021,0,,,,0,0
29/03/2016,22:00:00,411.8,409.9,414.2,0,3.023,0,,,,0,0
29/03/2016,22:15:00,411.5,409.6,413.8,0,2.978,0,,,,0,0
29/03/2016,22:30:00,411.3,409.3,413.5,0,3.004,0,,,,0,0
29/03/2016,22:45:00,412.2,410.3,414.4,0,3.029,0,,,,0,0
29/03/2016,23:00:00,411.7,409.9,414.1,0,3.002,0,,,,0,0
29/03/2016,23:15:00,411.5,409.7,413.8,0,2.991,0,,,,0,0
29/03/2016,23:30:00,412.3,410.7,414.7,0,3.006,0,,,,0,0
29/03/2016,23:45:00,412.2,410.6,414.8,0.001,3.003,0,,,,0,0
30/03/2016,00:00:00,411.9,410.3,414.3,0,2.986,0,,,,0,0
30/03/2016,00:15:00,411.4,410,413.8,0.002,2.964,0,,,,0,0
30/03/2016,00:30:00,411.7,410.2,414.1,0.001,2.971,0,,,,0,0
30/03/2016,00:45:00,411.8,410.5,414.5,0,2.979,0,,,,0,0
30/03/2016,01:00:00,412.3,411.1,414.9,0,3.025,0,,,,0,0
30/03/2016,01:15:00,412.8,411.6,415.3,0,3.019,0,,,,0,0
30/03/2016,01:30:00,412.4,411.2,414.8,0,2.996,0,,,,0,0
30/03/2016,01:45:00,412.6,411.4,415.1,0.044,2.999,0,,,,2.957,2.957
30/03/2016,02:00:00,412.9,411.7,415.5,1.088,3.004,0,,,,102.5,102.5
30/03/2016,02:15:00,412.9,411.8,415.6,1.169,3.017,0,,,,137,137
30/03/2016,02:30:00,413.1,412.1,415.9,1.087,3.014,0,,,,130.1,130.1
30/03/2016,02:45:00,413.2,412.1,415.8,0.43,3.044,0,,,,35.27,35.27
30/03/2016,03:00:00,413.8,412.7,416.4,0.201,3.049,0,,,,17.24,17.24
30/03/2016,03:15:00,413.3,412.2,416.1,0.908,3.052,0,,,,131.9,131.9
30/03/2016,03:30:00,413,412,415.9,0.482,3.023,0,,,,47.99,47.99
30/03/2016,03:45:00,413.2,412.2,416.1,1.076,3.034,0,,,,85.67,85.67
30/03/2016,04:00:00,413.3,412.1,415.9,0.366,3.022,0,,,,15.86,15.86
30/03/2016,04:15:00,413.1,411.9,415.7,0.008,3.015,0,,,,0,0
30/03/2016,04:30:00,412.8,411.6,415.5,0.003,3.026,0,,,,0,0
30/03/2016,04:45:00,412.9,411.8,415.7,0.006,3.02,0,,,,0,0
30/03/2016,05:00:00,412.3,411.3,415,0.002,3.003,0,,,,0,0
30/03/2016,05:15:00,411.7,410.7,414.5,0.003,2.975,0,,,,0,0
30/03/2016,05:30:00,411.5,410.4,414.6,0,3.039,0,,,,0,0
30/03/2016,05:45:00,411.5,410.4,414.3,0.006,3.006,0,,,,0,0
30/03/2016,06:00:00,410.8,409.6,413.6,0,3.009,0,,,,0,0
30/03/2016,06:15:00,411.1,409.8,413.8,0,3.033,0,,,,0,0
30/03/2016,06:30:00,411.4,410.2,414.6,1.08,3.081,0,,,,101.4,101.4
30/03/2016,06:45:00,409.8,409.2,414.4,1.159,3.055,0,,,,92.74,92.74
30/03/2016,07:00:00,407.7,406.9,413.2,1.213,2.974,0,,,,111.1,111.1
30/03/2016,07:15:00,412.6,411.7,414.9,1.886,2.139,0.178,,,,408.4,408.4
30/03/2016,07:30:00,412.2,411.2,414.6,1.955,2.057,0.397,,,,530.3,530.3
30/03/2016,07:45:00,415.7,414.2,417.5,4.062,0.712,2.633,,,,2019,2019
30/03/2016,08:00:00,412.6,411.8,414.5,1.939,2.172,0.106,,,,407.1,407.1
30/03/2016,08:15:00,413,412.5,414.9,2.382,1.149,1.383,,,,955,955
30/03/2016,08:30:00,414,413.9,415.9,3.079,0.011,2.074,,,,1437,1437
30/03/2016,08:45:00,412,411.6,414.1,2.454,1.407,1.058,,,,810.1,810.1
30/03/2016,09:00:00,415.1,414.5,417.1,3.379,0.856,2.027,,,,1528,1528
30/03/2016,09:15:00,414.5,413.9,416.5,4.115,1.169,2.799,,,,2123,2123
30/03/2016,09:30:00,417.7,416.9,419.7,6.987,4.111,5.824,,,,4613,4613
30/03/2016,09:45:00,418,417.2,420,6.079,4.208,5.926,,,,4148,4148
30/03/2016,10:00:00,417.9,416.5,419.7,6.249,4.146,5.968,,,,4232,4232
30/03/2016,10:15:00,418.4,417.4,420.3,5.163,3.152,4.977,,,,3452,3452
30/03/2016,10:30:00,417.2,416.5,419.4,3.864,1.947,3.767,,,,2530,2530
30/03/2016,10:45:00,416.2,415.4,418.6,3.881,2.268,3.801,,,,2573,2573
30/03/2016,11:00:00,414.6,413.7,416.7,2.943,1.117,2.859,,,,1832,1832
30/03/2016,11:15:00,414.3,413.5,416.6,2.763,1.615,2.733,,,,1783,1783
30/03/2016,11:30:00,412,411.6,414.5,1.608,1.24,1.277,,,,761.2,761.2
30/03/2016,11:45:00,417.8,417.5,420.4,6.962,4.361,6.043,,,,4631,4631
30/03/2016,12:00:00,417.6,417.1,419.9,7.556,4.408,6.123,,,,4633,4633
30/03/2016,12:15:00,417.5,416.6,419.6,7.158,4.15,5.915,,,,4355,4355
30/03/2016,12:30:00,415.6,413.9,417.6,4.834,2.741,4.462,,,,3205,3205
30/03/2016,12:45:00,415.9,414.3,418,5.329,3.024,4.93,,,,3577,3577
30/03/2016,13:00:00,418,415.8,419.6,6.295,3.97,5.879,,,,4274,4274
30/03/2016,13:15:00,416.5,414.6,418.3,5.328,3.054,5.019,,,,3564,3564
30/03/2016,13:30:00,417.6,415.7,419.5,5.907,3.692,5.609,,,,3992,3992
30/03/2016,13:45:00,417.2,415.7,419.2,5.095,3.018,4.944,,,,3442,3442
30/03/2016,14:00:00,416,414.8,418,4.283,2.177,4.167,,,,2840,2840
30/03/2016,14:15:00,417.3,416,419.4,4.835,2.7,4.672,,,,3249,3249
30/03/2016,14:30:00,411.9,410.6,414.2,0.677,2.161,0.55,,,,295.3,295.3
30/03/2016,14:45:00,413,411.8,415.2,1.014,1.86,0.965,,,,583.4,583.4
30/03/2016,15:00:00,414.4,413.3,416.5,1.934,1.225,1.711,,,,1132,1132
30/03/2016,15:15:00,412.4,411,414.3,2.15,1.922,1.792,,,,1348,1348
30/03/2016,15:30:00,414.3,412.6,416.4,4.012,1.466,3.37,,,,2529,2529
30/03/2016,15:45:00,414,412.3,415.9,3.607,1.162,3.02,,,,2234,2234
30/03/2016,16:00:00,411.6,409.9,413.5,1.965,1.627,0.959,,,,988.7,988.7
30/03/2016,16:15:00,411.3,409.5,413.5,1.927,1.909,0.701,,,,898.6,898.6
30/03/2016,16:30:00,411.7,410.1,414.3,2.625,1.117,1.441,,,,1288,1288
30/03/2016,16:45:00,410.3,408.7,413,1.345,2.791,0.002,,,,355.7,355.7
30/03/2016,17:00:00,410.1,408.7,413.3,0.79,3.123,0.003,,,,118.8,118.8
30/03/2016,17:15:00,407.8,406.6,413.6,0.03,3.179,0,,,,2.535,2.535
30/03/2016,17:30:00,409.8,408.7,413.8,0.368,3.184,0,,,,22.77,22.77
30/03/2016,17:45:00,409,407.9,413.8,0.433,3.127,0,,,,48.32,48.32
30/03/2016,18:00:00,409,407.8,413,0.595,3.116,0,,,,72.81,72.81
30/03/2016,18:15:00,409.3,408,413.6,0.093,3.173,0,,,,6.961,6.961
30/03/2016,18:30:00,410.6,409.2,413.9,0.764,3.222,0,,,,95.44,95.44
30/03/2016,18:45:00,410.5,408.3,412.9,1.225,3.264,0,,,,229.1,229.1
30/03/2016,19:00:00,408.2,406.3,410.8,1.228,3.1,0,,,,184.6,184.6
30/03/2016,19:15:00,408.3,406.8,411.5,0.233,3.015,0,,,,17.21,17.21
30/03/2016,19:30:00,408.7,407,411.8,0.005,3.051,0,,,,0,0
30/03/2016,19:45:00,409.9,408,413.1,0.003,3.127,0,,,,0,0
30/03/2016,20:00:00,411.6,409.7,414.6,0.008,3.17,0,,,,0,0
30/03/2016,20:15:00,410.5,408.7,413.7,0.001,3.137,0,,,,0,0
30/03/2016,20:30:00,412,409.9,414.7,0,3.148,0,,,,0,0
30/03/2016,20:45:00,412.8,410.8,416,0,3.248,0,,,,0,0
30/03/2016,21:00:00,413.9,412.1,417.1,0,3.263,0,,,,0,0
30/03/2016,21:15:00,411.3,409.2,414.2,0,3.142,0,,,,0,0
30/03/2016,21:30:00,410.8,409.2,413.9,0,3.078,0,,,,0,0
30/03/2016,21:45:00,410.4,408.8,413.4,0.002,2.982,0,,,,0,0
30/03/2016,22:00:00,410.3,408.5,413.3,0.001,3.003,0,,,,0,0
30/03/2016,22:15:00,410.8,409,413.8,0.001,3.021,0,,,,0,0
30/03/2016,22:30:00,411.5,409.5,414.1,0,3.029,0,,,,0,0
30/03/2016,22:45:00,411.7,409.9,414.3,0.001,3.011,0,,,,0,0
30/03/2016,23:00:00,411.9,410.2,414.5,0,3.064,0,,,,0,0
30/03/2016,23:15:00,412.8,411.2,415.3,0,3.074,0,,,,0,0
30/03/2016,23:30:00,413,411.4,415.6,0,3.076,0,,,,0,0
30/03/2016,23:45:00,413.4,411.8,416.1,0.003,3.056,0,,,,0,0
31/03/2016,00:00:00,411.9,410.4,414.8,0.001,3.016,0,,,,0,0
31/03/2016,00:15:00,412.1,410.7,414.9,0.001,3.033,0,,,,0,0
31/03/2016,00:30:00,412.6,411.2,415.3,0.001,3.036,0,,,,0,0
31/03/2016,00:45:00,411.4,410.1,414.3,0.001,3,0,,,,0,0
31/03/2016,01:00:00,410.8,409.4,413.5,0.001,2.995,0,,,,0,0
31/03/2016,01:15:00,411.6,410.3,414.4,0.001,3.031,0,,,,0,0
31/03/2016,01:30:00,412.1,410.8,414.8,0.003,3.02,0,,,,0,0
31/03/2016,01:45:00,411.5,410.1,414.3,0,3.003,0,,,,0,0
31/03/2016,02:00:00,411.6,410.4,414.4,0.002,3.002,0,,,,0,0
31/03/2016,02:15:00,411.6,410.5,414.6,0.004,3.024,0,,,,0,0
31/03/2016,02:30:00,411.5,410.3,414.4,0.003,3.002,0,,,,0,0
31/03/2016,02:45:00,412.1,411,415,0.004,3.021,0,,,,0,0
31/03/2016,03:00:00,411.8,410.7,414.7,0.003,3.019,0,,,,0,0
31/03/2016,03:15:00,412,411,414.9,0.002,3.036,0,,,,0,0
31/03/2016,03:30:00,412.2,410.9,414.9,0.003,3.026,0,,,,0,0
31/03/2016,03:45:00,411.8,410.7,414.7,0.002,3.018,0,,,,0,0
31/03/2016,04:00:00,411.6,410.6,414.5,0.006,3.017,0,,,,0,0
31/03/2016,04:15:00,412,411,414.9,0.007,3.022,0,,,,0,0
31/03/2016,04:30:00,412,410.9,415,0.004,3.024,0,,,,0,0
31/03/2016,04:45:00,411.3,410.1,414.4,0.007,2.992,0,,,,0,0
31/03/2016,05:00:00,410.8,409.7,413.8,0.004,2.991,0,,,,0,0
31/03/2016,05:15:00,411.6,410.6,414.5,0.005,3.013,0,,,,0,0
31/03/2016,05:30:00,411.6,410.7,414.5,0.011,3.028,0,,,,0,0
31/03/2016,05:45:00,411.5,410.6,414.6,0.019,3.017,0,,,,0,0
31/03/2016,06:00:00,411.9,411,415,0.044,3.039,0,,,,0,0
31/03/2016,06:15:00,413.2,412.2,416.2,0.013,3.109,0,,,,0,0
31/03/2016,06:30:00,409.5,408.5,416.1,0.013,3.133,0,,,,0,0
31/03/2016,06:45:00,412.2,411.7,416.3,0.023,2.919,0,,,,0,0
31/03/2016,07:00:00,413.5,412.6,416,1.005,1.232,1.066,,,,546.5,546.5
31/03/2016,07:15:00,415.9,414.8,418.1,3.757,1.68,3.642,,,,2411,2411
31/03/2016,07:30:00,415.8,414.6,418,4.648,2.613,4.476,,,,3044,3044
31/03/2016,07:45:00,415.8,414.9,417.8,5.157,3.255,5.003,,,,3407,3407
31/03/2016,08:00:00,417.5,417.5,419.8,5.352,3.574,5.281,,,,3594,3594
31/03/2016,08:15:00,417.6,417.3,420.2,5.78,3.896,5.636,,,,3904,3904
31/03/2016,08:30:00,417.9,417.4,420.5,5.995,4.137,5.858,,,,4087,4087
31/03/2016,08:45:00,418.4,417.5,420.9,6.127,4.109,5.899,,,,4163,4163
31/03/2016,09:00:00,418.4,417.6,420.7,6.276,4.314,6.07,,,,4269,4269
31/03/2016,09:15:00,416.5,415.8,419.2,5.928,4.146,5.772,,,,4060,4060
31/03/2016,09:30:00,410.7,409.9,412.9,1.694,1.87,1.608,,,,1044,1044
31/03/2016,09:45:00,411.6,409.9,413.2,2.385,2.153,2.171,,,,1520,1520
31/03/2016,10:00:00,413.1,411.5,414.6,4.335,3.133,4.075,,,,2858,2858
31/03/2016,10:15:00,415.6,414.1,417.1,6.649,4.51,6.288,,,,4444,4444
31/03/2016,10:30:00,415.8,414.1,417.2,6.719,4.359,6.165,,,,4421,4421
31/03/2016,10:45:00,417.2,415.1,418.7,6.913,3.922,5.809,,,,4420,4420
31/03/2016,11:00:00,417.4,415.5,419.1,7.722,4.374,6.17,,,,4781,4781
31/03/2016,11:15:00,416.7,415,418.5,7.86,4.534,6.289,,,,4857,4857
31/03/2016,11:30:00,415.9,414.6,417.8,7.64,4.355,6.104,,,,4729,4729
31/03/2016,11:45:00,414.5,413.7,416.1,6.011,3.259,5.087,,,,3750,3750
31/03/2016,12:00:00,415.1,413.9,416.8,6.869,3.722,5.511,,,,4280,4280
31/03/2016,12:15:00,416.3,414.9,418,7.101,4.13,5.947,,,,4591,4591
31/03/2016,12:30:00,415.8,414.1,417.3,7.018,3.855,5.713,,,,4302,4302
31/03/2016,12:45:00,415.4,413.6,417,6.401,3.658,5.517,,,,4101,4101
31/03/2016,13:00:00,415.3,413.4,416.8,6.599,3.428,5.306,,,,4131,4131
31/03/2016,13:15:00,415.5,413.9,417.2,6.46,3.235,5.143,,,,4046,4046
31/03/2016,13:30:00,416,414.4,417.7,6.876,3.466,5.347,,,,4154,4154
31/03/2016,13:45:00,416.1,414.5,417.8,6.565,3.534,5.409,,,,4185,4185
31/03/2016,14:00:00,415.6,414.5,417.6,6.317,3.333,5.2,,,,3989,3989
31/03/2016,14:15:00,415.5,414.3,417.5,6.335,3.101,4.995,,,,3914,3914
31/03/2016,14:30:00,414.9,413.5,416.9,6.339,2.93,4.845,,,,3793,3793
31/03/2016,14:45:00,413.4,412,415.8,5.175,2.837,3.805,,,,3070,3070
31/03/2016,15:00:00,415.5,413.9,417.3,6.176,2.638,4.666,,,,3728,3728
31/03/2016,15:15:00,415.4,413.8,417.2,6.224,2.755,4.724,,,,3806,3806
31/03/2016,15:30:00,416.8,415,418.4,6.584,3.022,5.058,,,,4036,4036
31/03/2016,15:45:00,417.4,415.7,419,6.527,3.048,5.086,,,,4001,4001
31/03/2016,16:00:00,416.6,414.9,418.4,5.535,2.61,4.676,,,,3513,3513
31/03/2016,16:15:00,416.2,414.4,418.1,4.26,1.802,3.907,,,,2791,2791
31/03/2016,16:30:00,415,413.4,417,3.278,0.71,3.046,,,,2094,2094
31/03/2016,16:45:00,413.5,411.8,415.3,1.584,1.292,1.35,,,,920.9,920.9
31/03/2016,17:00:00,413.5,411.7,415.5,1.456,1.682,1.259,,,,785,785
31/03/2016,17:15:00,412.6,410.8,414.4,2.681,1.288,1.576,,,,1273,1273
31/03/2016,17:30:00,411.1,409.4,413.3,1.106,1.866,0.934,,,,442.9,442.9
31/03/2016,17:45:00,411.2,409.9,413.6,1.082,2.193,0.01,,,,212,212
31/03/2016,18:00:00,411,410,413.9,0.233,2.779,0,,,,3.547,3.547
31/03/2016,18:15:00,409.1,408.3,413.4,1.174,3.113,0,,,,102.6,102.6
31/03/2016,18:30:00,409.3,408.3,413.2,1.128,3.157,0,,,,132.5,132.5
31/03/2016,18:45:00,410,408.3,412.8,0.122,3.171,0,,,,11.37,11.37
31/03/2016,19:00:00,408.5,406.6,411.5,0.795,3.124,0,,,,68.14,68.14
31/03/2016,19:15:00,408.5,407,411.7,0.002,3.153,0,,,,0.242,0.242
31/03/2016,19:30:00,408.7,407.3,412.3,0.065,3.178,0,,,,4.307,4.307
31/03/2016,19:45:00,409.7,408.4,413.1,0.05,3.195,0,,,,3.106,3.106
31/03/2016,20:00:00,411.1,409.6,414.2,0.098,3.163,0,,,,5.086,5.086
31/03/2016,20:15:00,412.5,410.8,415.5,1.12,3.115,0,,,,86.14,86.14
31/03/2016,20:30:00,413,411.6,416.3,1.083,3.156,0,,,,85.1,85.1
31/03/2016,20:45:00,413.4,412,416.5,0.695,3.136,0,,,,36.83,36.83
31/03/2016,21:00:00,412.7,411,415.7,1.03,3.098,0,,,,76.46,76.46
31/03/2016,21:15:00,413.1,411.5,416.1,0.186,3.139,0,,,,9.538,9.538
31/03/2016,21:30:00,413.3,411.8,416.3,0,3.165,0,,,,0,0
31/03/2016,21:45:00,414,412.4,416.8,0,3.171,0,,,,0,0
31/03/2016,22:00:00,410.6,408.7,413.2,0,3.021,0,,,,0,0
31/03/2016,22:15:00,410.4,408.5,412.9,0,3.023,0,,,,0.028,0.028
31/03/2016,22:30:00,410.9,409.1,413.3,0.321,3.01,0,,,,23.54,23.54
31/03/2016,22:45:00,412.1,410.5,414.6,0.263,3.038,0,,,,23.04,23.04
31/03/2016,23:00:00,411.4,409.8,413.8,0.216,3.006,0,,,,17.83,17.83
31/03/2016,23:15:00,411.6,410,414.1,0.253,3.018,0,,,,20.51,20.51
31/03/2016,23:30:00,412.4,410.9,414.9,0.012,3.042,0,,,,0.906,0.906
31/03/2016,23:45:00,412.8,411.5,415.5,0.391,3.078,0,,,,31,31
,,,,,,,,,,,,
,,,,,,,,,,,,
,MXIMO,418.4,417.5,420.4,7.56,4.41,6.12,0,0,0,"4,633.00","4,633.00"
,MNIMO,407.7,406.3,410.8,0,0.01,0,0,0,0,0,0
,PROMEDIO,412.83,411.54,415.48,1.73,2.76,1.27,#DIV/0!,#DIV/0!,#DIV/0!,951.74,951.74
